"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.275,1.5,1428.2,0,0,0,42.64,0,0,0.08,7260.12,5e-15,4,0
0.275,1.3,1696.36,0,0,0,34.92,0,0,0.04,13307.32,5e-15,4,0
0.275,1.7,1253.1,0,0,0,46.68,0,0,0.08,5210.24,5e-15,4,0
0.275,1.9,1237.88,0,0,0,48.72,0,0,0.04,3461,5e-15,4,0
0.275,1.1,2570.06,0,0,0,25.16,0,0,0.24,24689,5e-15,4,0
0.275,0.9,9218.58,43.24,0.88,0,12.12,0,0,0.52,66334.44,5e-15,4,0
0.275,2.1,1444.26,0,0,0,49.64,0,0,0.08,2398.16,5e-15,4,0
0.275,2.3,1785.8,0,0,0,49.96,0,0,0.08,2572.96,5e-15,4,0
0.275,2.5,3600.98,0,0,0,50,0,0,0,2478.96,5e-15,4,0
0.275,2.7,12806.4,33.8,3.04,0,50,0,0,0.04,2819.72,5e-15,4,0
0.275,2.9,18250.5,148,9.36,0,50.04,0,0,0,4638.16,5e-15,4,0
0.275,3.1,18250.5,576.2,38.24,0,50.04,0,0,0.12,12831.44,5e-15,4,0
0.275,3.3,16958.5,214952167.84,13870862.56,257.88,50.08,1021.44,6,38.8,6668279.52,5e-15,4,0.2
0.275,3.5,17248.74,762886641.8,49308441.44,1123.92,50.16,4477.64,6,164.32,35088731.04,5e-15,4,0.2
0.275,3.7,12413.26,1260007812.68,81476312.76,1868.2,50.16,7463,20.4,162.76,42374590,5e-15,4,0.68
0.275,3.9,12273.28,1724179795.96,111295879.6,2573.68,50.04,10255.48,16.8,192.92,58751958.76,5e-15,4,0.56
0.275,4.1,11342.16,2119498880.92,136946227.84,3134.44,50.12,12536.16,18,200.12,67272493.64,5e-15,4,0.6
0.275,4.3,9165.58,2489036926.64,160743305.56,3647.24,50,14583.4,22.8,171.52,62769131.72,5e-15,4,0.76
0.275,4.7,7954.5,3133440946.96,202245593.08,4680,50.04,18763.92,27.6,159.56,69498606.6,5e-15,4,0.92
0.275,4.5,9649.9,2784068625.28,180420625.76,4076.68,50.08,16323.92,24,190.64,76238771.68,5e-15,4,0.8
0.275,4.9,6774.32,3397942276.16,219833289.88,5026.64,50.2,20108.6,27.6,138.8,63257277.56,5e-15,4,0.92
0.275,5.1,10815.8,3660774427.08,236690213.56,5406.8,50.16,21675.6,22.8,238.8,112458793.68,5e-15,4,0.76
0.3,0.5,1389.88,0,0,0.08,1,0.24,0,0,483.2,5e-15,4,0
0.3,0.7,14653.6,351.28,4.8,1.36,2.92,5.24,0,0.64,110928.12,5e-15,4,0
0.3,1.5,1421.24,0,0,0,42.36,0,0,0,6712.68,5e-15,4,0
0.3,1.3,1592.42,0,0,0,37.04,0,0,0.04,13649.52,5e-15,4,0
0.3,1.7,1248.58,0,0,0,47.28,0,0,0,5113.16,5e-15,4,0
0.3,1.9,1254.22,0,0,0,49.08,0,0,0,3294.2,5e-15,4,0
0.3,1.1,2354,0,0,0,27.88,0,0,0.32,25011.2,5e-15,4,0
0.3,0.9,7276.42,16.8,0.28,0,14.2,0,0,0.44,67548.68,5e-15,4,0
0.3,2.1,1459.6,0,0,0,49.72,0,0,0,3082.2,5e-15,4,0
0.3,2.3,1787.3,0,0,0,50.04,0,0,0,2817.4,5e-15,4,0
0.3,2.5,3405.08,0,0,0,50.04,0,0,0,2458.16,5e-15,4,0
0.3,2.7,15511.1,50.36,3.08,0,50.08,0,0,0.04,3186.36,5e-15,4,0
0.3,2.9,18250.5,178.76,9.96,0,50,0,0,0.04,5780.48,5e-15,4,0
0.3,3.1,18250.5,807.44,50.32,0,50.08,0,0,0.08,15737.2,5e-15,4,0
0.3,3.3,17425.2,287917483.96,18438400.76,451.48,50.04,1816.28,2.4,75.2,13002605.4,5e-15,4,0.08
0.3,3.5,14850.46,845679998.44,54181866.28,1284.08,50.08,5152.16,10.8,154.08,34292001.16,5e-15,4,0.36
0.3,3.7,12767.72,1308576332.96,83828508.92,1967.84,50,7874.12,18,177.04,47876792.6,5e-15,4,0.6
0.3,3.9,12627.62,1789729246.28,114610204.92,2700.08,50.04,10788.96,20.4,202.76,63909928.56,5e-15,4,0.68
0.3,4.1,9549.58,2181640144.56,139855640.68,3317.4,50.08,13261.64,24,169.8,59651779.44,5e-15,4,0.8
0.3,4.3,7732.68,2534885632.08,162707535.88,3880.84,50.2,15551.44,28.8,142.64,53887595.56,5e-15,4,0.96
0.3,4.7,7849.58,3161637446.6,203207744.24,4757.36,50.28,18979.84,26.4,157.4,69192111.24,5e-15,4,0.88
0.3,4.5,9684.62,2871103161.16,184189182.72,4378.88,50.16,17463,24,194.32,79553766.84,5e-15,4,0.8
0.3,4.9,9938.24,3448930776.52,221409062.96,5190.92,50.2,20735.72,22.8,213.16,97903554.36,5e-15,4,0.76
0.3,5.1,9262.36,3717636151.96,238213442.2,5666.32,50.08,22666,26.4,203.04,100263530.48,5e-15,4,0.88
0.325,0.5,3175.38,3.64,0.04,0.04,1,0.2,0,0.04,1531.96,5e-15,4,0
0.325,0.7,16126.3,294.96,3.96,0.52,3.48,2.12,0,0.92,142087.2,5e-15,4,0
0.325,1.5,1301.62,0,0,0,44.04,0,0,0,7321.04,5e-15,4,0
0.325,1.3,1700.5,0,0,0,37.04,0,0,0.08,12014.64,5e-15,4,0
0.325,1.7,1241.7,0,0,0,48,0,0,0,5933.92,5e-15,4,0
0.325,1.9,1269.16,0,0,0,49.32,0,0,0,3910.24,5e-15,4,0
0.325,1.1,2179.38,0,0,0,27.6,0,0,0.12,22891.92,5e-15,4,0
0.325,0.9,6312.14,12.12,0.2,0,13.6,0,0,0.44,51736.64,5e-15,4,0
0.325,2.1,1505.24,0,0,0,49.4,0,0,0,2652.36,5e-15,4,0
0.325,2.3,1753.28,0,0,0,49.96,0,0,0,2882.12,5e-15,4,0
0.325,2.5,4091.02,0,0,0,50.04,0,0,0,2745.92,5e-15,4,0
0.325,2.7,16863.52,71.68,3.6,0,50.08,0,0,0.08,3627.24,5e-15,4,0
0.325,2.9,18250.5,183.2,11.36,0,50.08,0,0,0.04,6309.84,5e-15,4,0
0.325,3.1,18250.5,1234.52,77.08,0,50.04,0,0,0.16,18290.08,5e-15,4,0
0.325,3.3,17695.66,354359694.88,22538871.16,515.12,50.16,2078.72,1.2,83.6,15186144.36,5e-15,4,0.04
0.325,3.5,12961.92,911687341.28,57973540,1407,50.04,5624.44,13.2,141.56,32891740.8,5e-15,4,0.44
0.325,3.7,13187.08,1397309087.96,88932361.24,2146.72,50.16,8599.44,16.8,190.24,51994274.48,5e-15,4,0.56
0.325,3.9,10827.38,1839885722.68,117063998.44,2901.92,50.04,11652.4,20.4,180.44,59028540.72,5e-15,4,0.68
0.325,4.1,9517,2241385740.6,142582166.12,3465.84,50.12,13916.04,25.2,173.16,61585661.76,5e-15,4,0.84
0.325,4.3,13483.34,2607014230.64,165744125,4127.96,50.08,16483.24,18,269.72,105720464.68,5e-15,4,0.6
0.325,4.7,8080.36,3236164899.12,205747811.08,5042.92,50.08,20183.16,26.4,168.52,76486139.36,5e-15,4,0.88
0.325,4.5,9831.52,2926626833.28,186294644.68,4488.96,50.16,17925.92,21.6,197.72,83014479.32,5e-15,4,0.72
0.325,4.9,10386.38,3516321553.12,223419837.76,5474.56,50.04,21807.36,24,229.36,108218842.28,5e-15,4,0.8
0.325,5.1,7211.36,3762023961.72,239361890.96,5848.6,50.12,23402.8,26.4,159.4,79380117.2,5e-15,4,0.88
0.35,0.5,7072.76,22.32,0.72,0.12,1,0.48,0,0.04,9977.92,5e-15,4,0
0.35,0.7,16480.14,172.08,2.48,0.56,4.96,2.16,0,0.52,124823.6,5e-15,4,0
0.35,1.5,1301.64,0,0,0,44.16,0,0,0,7114.52,5e-15,4,0
0.35,1.3,1518.36,0,0,0,38.32,0,0,0.12,12147.8,5e-15,4,0
0.35,1.7,1215.14,0,0,0,47.92,0,0,0.04,4587.8,5e-15,4,0
0.35,1.9,1327.86,0,0,0,49.12,0,0,0,3357.4,5e-15,4,0
0.35,1.1,2332.22,0,0,0,28,0,0,0.12,21556.04,5e-15,4,0
0.35,0.9,5915.14,12.24,0.32,0,16.16,0,0,0.4,49872.68,5e-15,4,0
0.35,2.1,1445.98,0,0,0,49.64,0,0,0,3134.8,5e-15,4,0
0.35,2.3,2105.84,0,0,0,49.96,0,0,0,2808,5e-15,4,0
0.35,2.5,5686.54,0,0,0,50.04,0,0,0,2612.24,5e-15,4,0
0.35,2.7,17328.38,80.4,4.56,0,50,0,0,0,4114.56,5e-15,4,0
0.35,2.9,18250.5,238.08,13.04,0,50,0,0,0,5872.68,5e-15,4,0
0.35,3.1,18250.5,2059.32,131.24,0,50.08,0,0,0.12,29793.6,5e-15,4,0
0.35,3.3,17007.36,454566924.76,28638212.68,679.4,50,2700.16,9.6,102.52,19682801.72,5e-15,4,0.32
0.35,3.5,13165.36,988600325.76,62350506.68,1521.88,50.08,6056.88,15.6,149.8,36262537.84,5e-15,4,0.52
0.35,3.7,13570.46,1474641577.04,93004848.92,2327.84,50,9313.84,15.6,204.2,59273249.88,5e-15,4,0.52
0.35,3.9,12303.38,1912827131.96,120650293.96,3004.76,50.08,12036.32,19.2,209.32,68886166.76,5e-15,4,0.64
0.35,4.1,9713.52,2312147813.6,145759212.64,3631.96,50.04,14511.96,19.2,176.16,65524854.24,5e-15,4,0.64
0.35,4.3,11907.02,2665126532.44,168107117.2,4285.32,50.08,17139.36,20.4,237.96,96541738.52,5e-15,4,0.68
0.35,4.7,9682.8,3263800732.76,206637150.4,5089.96,50.32,20350.88,25.2,203.8,92595528.84,5e-15,4,0.84
0.35,4.5,7456.54,2995535438.28,188831108.44,4805.8,50.04,19216.52,26.4,153.68,66444194.92,5e-15,4,0.88
0.35,4.9,8070.7,3555091299.04,224530294.44,5635.52,50.16,22464,24,177.36,85574163.24,5e-15,4,0.8
0.35,5.1,7332.44,3788877274.48,239884007.92,5946.28,50.16,23816.92,25.2,160.12,84281259.6,5e-15,4,0.84
0.375,0.5,9246.68,56.2,0.68,0.4,1.16,1.72,0,0.04,17561.72,5e-15,4,0
0.375,0.7,15725.96,118.36,2.08,0.24,6.52,1.2,0,0.8,207537.24,5e-15,4,0
0.375,1.5,1278.66,0,0,0,46.12,0,0,0,7933.68,5e-15,4,0
0.375,1.3,1547.96,0,0,0,37.72,0,0,0.08,11000.2,5e-15,4,0
0.375,1.7,1242.92,0,0,0,48.44,0,0,0,4983.08,5e-15,4,0
0.375,1.9,1349.94,0,0,0,48.72,0,0,0.04,3291.6,5e-15,4,0
0.375,1.1,1990.06,0,0,0,29.72,0,0,0.2,20745.16,5e-15,4,0
0.375,0.9,4157.52,1.4,0.08,0,18.12,0,0,0.12,48508.68,5e-15,4,0
0.375,2.1,1499.22,0,0,0,49.88,0,0,0.04,3115.12,5e-15,4,0
0.375,2.3,2531.46,0,0,0,49.96,0,0,0.04,2910.24,5e-15,4,0
0.375,2.5,7757.64,5.88,0.2,0,49.96,0,0,0,2621.52,5e-15,4,0
0.375,2.7,17733.64,81.88,5.24,0,50.04,0,0,0.08,3885.96,5e-15,4,0
0.375,2.9,18250.5,216.88,13.64,0,50,0,0,0.04,7341.4,5e-15,4,0
0.375,3.1,18250.5,5286.28,322,0.04,50.08,0.2,0,0.36,70169.8,5e-15,4,0
0.375,3.3,15805.42,523916848.92,32759845.96,819.24,50.04,3280.68,9.6,110.36,22711352.56,5e-15,4,0.32
0.375,3.5,15606.76,1052606194.48,65908822.64,1683.96,50.12,6753.08,8.4,190.32,48065447.44,5e-15,4,0.28
0.375,3.7,13299.8,1531693657.36,95961962.64,2467.68,50.12,9869.16,13.2,208.2,61226458.28,5e-15,4,0.44
0.375,3.9,12448.26,1986985745.64,124187259.2,3246.92,50,12909.68,18,220.04,75569726.32,5e-15,4,0.6
0.375,4.1,10245.14,2358315818.4,147748781.44,3860.6,50.16,15410.64,24,193.32,73469229.84,5e-15,4,0.8
0.375,4.3,11344.3,2718639059.8,170225644.04,4453.16,50.12,17843.04,20.4,231.76,94779738,5e-15,4,0.68
0.375,4.7,9037.2,3338208561.76,209025144.88,5416.04,50.12,21649.44,26.4,198,92751850.72,5e-15,4,0.88
0.375,4.5,10730.12,3041818428.04,190479132.64,4911.8,50.12,19659.8,22.8,223.64,100245683.28,5e-15,4,0.76
0.375,4.9,7935.04,3614296012.84,226163626.68,5916.16,50.08,23640.04,26.4,177.36,88673270.28,5e-15,4,0.88
0.375,5.1,8056.4,3804709784.76,239799108.04,6114.48,50.2,24442.6,25.2,182.32,96114003.88,5e-15,4,0.84
0.4,0.5,13853.88,124.12,1.16,1.36,1.32,4.64,0,0.16,41474.52,5e-15,4,0
0.4,0.7,14947.72,94.64,1.44,0.08,6.72,0.44,0,0.84,107418.24,5e-15,4,0
0.4,1.5,1286.42,0,0,0,45.32,0,0,0.08,7482.6,5e-15,4,0
0.4,1.3,1431.46,0,0,0,40.28,0,0,0.08,12006.12,5e-15,4,0
0.4,1.7,1234.64,0,0,0,47.96,0,0,0.08,4610.92,5e-15,4,0
0.4,1.9,1310.12,0,0,0,49.52,0,0,0,3782,5e-15,4,0
0.4,1.1,1797.34,0,0,0,32.04,0,0,0.16,22247.92,5e-15,4,0
0.4,0.9,4590.32,2.92,0.04,0,18.88,0,0,0.24,42859.36,5e-15,4,0
0.4,2.1,1452.12,0,0,0,49.92,0,0,0,3281.92,5e-15,4,0
0.4,2.3,2335.7,0,0,0,49.96,0,0,0.04,2761.12,5e-15,4,0
0.4,2.5,9014.66,3.8,0.16,0,50,0,0,0,2891.92,5e-15,4,0
0.4,2.7,18250.5,111.2,6.96,0,50.08,0,0,0.04,4514.4,5e-15,4,0
0.4,2.9,18250.5,305.4,17.4,0,50.04,0,0,0.08,8284.88,5e-15,4,0
0.4,3.1,18250.5,2899126.96,179557.48,22.84,50.08,88.72,0,4.4,711196.36,5e-15,4,0
0.4,3.3,16361,596235223.44,36998293.36,937,50.04,3745.48,6,132.48,27298621.6,5e-15,4,0.2
0.4,3.5,12895.84,1131443781.84,70227487.8,1887.28,50.08,7541.96,16.8,169.44,44085892.28,5e-15,4,0.56
0.4,3.7,12587.16,1616222401.84,100267553.56,2691.32,50.04,10770.96,19.2,200.28,62944888.08,5e-15,4,0.64
0.4,3.9,10373,2045776774.44,126920315.64,3410.84,50.04,13662.4,20.4,188.24,65941302.8,5e-15,4,0.68
0.4,4.1,12284.66,2424257095.36,150568689.56,4100.96,50.12,16420.48,18,240.28,94372676.76,5e-15,4,0.6
0.4,4.3,8751.2,2776748120.92,172481224.24,4621.48,50.12,18460.8,25.2,176,75032764,5e-15,4,0.84
0.4,4.7,7826.46,3399982133.32,210930178.08,5671.12,50.04,22702.2,27.6,168.84,82780905.2,5e-15,4,0.92
0.4,4.5,8626.76,3097763563.36,192424935.88,5102.16,50.12,20390.52,25.2,183.48,82128552.04,5e-15,4,0.84
0.4,4.9,7801.3,3661208768.84,227426831.6,6103.48,50.12,24365.56,25.2,173.08,88846645.72,5e-15,4,0.84
0.4,5.1,8763.36,3917641719.68,243042936.68,6626.2,50.04,26530.44,26.4,201.48,109858850.52,5e-15,4,0.88
0.425,0.5,11130.94,130.68,1.56,1.16,1.4,5.36,0,0.2,44501.68,5e-15,4,0
0.425,0.7,14724.38,83.12,1.28,0.08,7.84,0.24,0,0.76,99357.24,5e-15,4,0
0.425,1.5,1310.52,0,0,0,45.6,0,0,0.08,6818.56,5e-15,4,0
0.425,1.3,1389.26,0,0,0,40.84,0,0,0,10638.24,5e-15,4,0
0.425,1.7,1235.08,0,0,0,47.88,0,0,0,5170.56,5e-15,4,0
0.425,1.9,1364.86,0,0,0,49.48,0,0,0.04,3894.08,5e-15,4,0
0.425,1.1,1833.18,0,0,0,33.6,0,0,0.16,21486.76,5e-15,4,0
0.425,0.9,2828.88,0,0,0,20.4,0,0,0.32,41473.88,5e-15,4,0
0.425,2.1,1612.82,0,0,0,49.96,0,0,0,3067.8,5e-15,4,0
0.425,2.3,2794.56,0,0,0,50,0,0,0.04,3138.48,5e-15,4,0
0.425,2.5,11303.02,14.72,0.84,0,50.04,0,0,0,2923.56,5e-15,4,0
0.425,2.7,18250.5,126.76,6.8,0,50.08,0,0,0.08,4899.16,5e-15,4,0
0.425,2.9,18250.5,352.88,21.52,0,50.04,0,0,0.04,9805.72,5e-15,4,0
0.425,3.1,18175.66,79839114.96,4911082.2,78.8,50,315.16,1.2,5.8,993808.44,5e-15,4,0.04
0.425,3.3,15810.76,663875603.88,40876051.4,1117.16,50.04,4457.36,7.2,149.8,32072020.96,5e-15,4,0.24
0.425,3.5,14877.54,1197164096.44,73758867.52,2033.2,50.12,8110.92,12,205.8,55817529.48,5e-15,4,0.4
0.425,3.7,12167.44,1678367481,103340084.44,2902.76,50.08,11611.32,18,202.08,65833274.76,5e-15,4,0.6
0.425,3.9,11049.2,2110235709.16,129863699.24,3550.2,50.04,14169.6,19.2,204.44,73035777.04,5e-15,4,0.64
0.425,4.1,10648.46,2490224070.6,153343640.52,4279.08,50.08,17108.8,21.6,210.8,85054617.84,5e-15,4,0.72
0.425,4.3,9403.5,2733257955.92,168473403.76,4677.32,50.12,18684.24,25.2,196,86543972.6,5e-15,4,0.84
0.425,4.7,8368.22,3431874980.12,211863288.52,5787.52,50.24,23170.6,26.4,183.84,91197238.16,5e-15,4,0.88
0.425,4.5,8531.96,3146813479.92,194046442.48,5322.72,50.16,21272.68,26.4,178.16,84660626.12,5e-15,4,0.88
0.425,4.9,8483.64,3706771847.84,228583695.16,6294.08,50.12,25172.6,27.6,191.88,101687749.32,5e-15,4,0.92
0.425,5.1,7744.88,3946934502.48,243666337.56,6676.64,50.24,26661.04,24,178.32,96422861.88,5e-15,4,0.8
0.45,0.5,15406.86,359.04,3.84,3.56,1.44,14.72,0,1.32,136985.32,5e-15,4,0
0.45,0.7,7864.22,9.24,0.08,0,9.32,0,0,0.72,99854.6,5e-15,4,0
0.45,1.5,1244.4,0,0,0,46.68,0,0,0.04,7133.76,5e-15,4,0
0.45,1.3,1375.52,0,0,0,41.44,0,0,0.08,11489.96,5e-15,4,0
0.45,1.7,1255.22,0,0,0,48.56,0,0,0,4732.72,5e-15,4,0
0.45,1.9,1359.68,0,0,0,49.56,0,0,0,3825.88,5e-15,4,0
0.45,1.1,1765.68,0,0,0,33.6,0,0,0,19262.56,5e-15,4,0
0.45,0.9,3321.34,0,0,0,21.44,0,0,0.16,33853.2,5e-15,4,0
0.45,2.1,1864.84,0,0,0,49.84,0,0,0,3231.32,5e-15,4,0
0.45,2.3,3073.3,0,0,0,50,0,0,0,3287.96,5e-15,4,0
0.45,2.5,14901.38,26.2,0.76,0,50,0,0,0,3225.52,5e-15,4,0
0.45,2.7,18250.5,131.36,7.04,0,50.04,0,0,0.04,5241.84,5e-15,4,0
0.45,2.9,18250.5,453.16,27.56,0,50,0,0,0.12,11647.84,5e-15,4,0
0.45,3.1,17849.56,160872323.84,9813055.16,242.88,50,975,1.2,36.2,5907802.56,5e-15,4,0.04
0.45,3.3,15528.38,730962241.4,44600988.56,1271.96,50,5091.4,9.6,156,36555826.96,5e-15,4,0.32
0.45,3.5,12435.7,1274093317.72,77811626.32,2176.6,50.08,8704.92,15.6,175.4,48929546.68,5e-15,4,0.52
0.45,3.7,12206.12,1751354545.08,106895286.2,3035.72,50.04,12133.24,19.2,208.2,68630444.64,5e-15,4,0.64
0.45,3.9,10622.28,2164118798.8,132258854,3802.08,50.12,15207.72,21.6,201,74561905.16,5e-15,4,0.72
0.45,4.1,11057.7,2551162825.6,155816499.64,4444.08,50.08,17760.12,18,223.4,93035390.48,5e-15,4,0.6
0.45,4.3,8808.66,2822176558.36,173576923.4,4781.36,50.08,19078.88,25.2,184.04,83549156.96,5e-15,4,0.84
0.45,4.7,8920.82,3493468918.4,213641082.04,6122.52,50.16,24429.56,24,198.44,102459374.6,5e-15,4,0.8
0.45,4.5,10155.78,3115826933.2,191482241.28,5313.48,50.2,21229.88,21.6,222.32,105805149.2,5e-15,4,0.72
0.45,4.9,8648.32,3771044507.56,230187328.12,6618.64,50.04,26515.28,25.2,197.28,108592494.76,5e-15,4,0.84
0.45,5.1,8866.5,3996072069.48,244698794,6936.28,50.24,27746.24,26.4,204.64,117495685.68,5e-15,4,0.88
0.475,0.5,17530.7,404.32,4.92,4.12,2.12,16.6,0,1.04,213924.24,5e-15,4,0
0.475,0.7,8982.24,42.36,1.04,0,11.24,0,0,0.6,101732.64,5e-15,4,0
0.475,1.5,1252.2,0,0,0,46.32,0,0,0.08,6912.64,5e-15,4,0
0.475,1.3,1385.84,0,0,0,42.88,0,0,0.04,11127,5e-15,4,0
0.475,1.7,1259.16,0,0,0,48,0,0,0,4424.4,5e-15,4,0
0.475,1.9,1391.76,0,0,0,49.68,0,0,0,4128.48,5e-15,4,0
0.475,1.1,1713.02,0,0,0,34.6,0,0,0.24,18497.96,5e-15,4,0
0.475,0.9,2671.82,0,0,0,23.16,0,0,0.16,36688.68,5e-15,4,0
0.475,2.1,1788.22,0,0,0,49.96,0,0,0.04,3322.04,5e-15,4,0
0.475,2.3,3394.46,0,0,0,50,0,0,0,3088.16,5e-15,4,0
0.475,2.5,14330.52,32.68,1.68,0,50.04,0,0,0.04,3463.36,5e-15,4,0
0.475,2.7,18250.5,145.28,8.36,0,50.12,0,0,0.08,5226.76,5e-15,4,0
0.475,2.9,18250.5,550.04,34.48,0,50.08,0,0,0.2,14191.2,5e-15,4,0
0.475,3.1,18012.74,241950550,14639041.92,432,50,1723.64,1.2,67.04,11895959.04,5e-15,4,0.04
0.475,3.3,14905.76,820830128.32,49714203.8,1459.24,50.08,5828.84,12,157.04,38506796.96,5e-15,4,0.4
0.475,3.5,14228.86,1345724985.16,81511310,2415.84,50.08,9643.12,13.2,214.36,62956324.36,5e-15,4,0.44
0.475,3.7,13240.52,1824295676.12,110368900.4,3319.8,50,13277.36,16.8,231.4,82099102.4,5e-15,4,0.56
0.475,3.9,10909.78,2233237727.48,135281293.24,4005.84,50.08,16058.16,21.6,212.24,81353935.84,5e-15,4,0.72
0.475,4.1,10678.96,2616891337.44,158426175.04,4718.12,50.04,18882.36,20.4,218,94343977.32,5e-15,4,0.68
0.475,4.3,9416.9,2925603827.52,177835211.92,5109.88,50.16,20401.28,25.2,199.2,92312229.08,5e-15,4,0.84
0.475,4.7,7618.14,3536200288,214758491,6275.04,50.08,25051.44,25.2,171.84,92094008.12,5e-15,4,0.84
0.475,4.5,9783.26,3218086877.96,195913514.12,5706.24,50.12,22815.72,22.8,217.8,108271703.88,5e-15,4,0.76
0.475,4.9,7827.44,3826533232.52,231501770.76,6960.24,50,27799.16,26.4,183.08,102445917.56,5e-15,4,0.88
0.475,5.1,10125.34,4029924990.92,245349775.56,7044.96,50.32,28112.16,22.8,239.36,136894188.6,5e-15,4,0.76
0.5,0.5,16144.66,223.04,2.32,0.84,2.84,3.32,0,1.04,209754.88,5e-15,4,0
0.5,0.7,6195.6,9.84,0.2,0,13.64,0,0,0.84,107337.96,5e-15,4,0
0.5,1.5,1319.26,0,0,0,46.12,0,0,0.04,6660.44,5e-15,4,0
0.5,1.3,1322.18,0,0,0,42.44,0,0,0.08,10503.48,5e-15,4,0
0.5,1.7,1329.66,0,0,0,49.04,0,0,0.04,5420.8,5e-15,4,0
0.5,1.9,1326.04,0,0,0,49.48,0,0,0.04,3496.16,5e-15,4,0
0.5,1.1,1593.8,0,0,0,36.56,0,0,0.12,19372.92,5e-15,4,0
0.5,0.9,2250.12,0,0,0,26.52,0,0,0.28,37202.08,5e-15,4,0
0.5,2.1,1801.16,0,0,0,50.04,0,0,0,3225.84,5e-15,4,0
0.5,2.3,3203.7,0,0,0,50.04,0,0,0,3442.84,5e-15,4,0
0.5,2.5,14682.82,51.4,3.24,0,50.04,0,0,0.04,3395.84,5e-15,4,0
0.5,2.7,18250.5,162.24,10.12,0,50.08,0,0,0.08,5827.8,5e-15,4,0
0.5,2.9,18250.5,869.48,49.52,0,50,0.08,0,0.16,18379.52,5e-15,4,0
0.5,3.1,16925.98,308812351.28,18542274.12,533.16,50.08,2131.6,6,80.04,14490122.4,5e-15,4,0.2
0.5,3.3,14700.08,906481469.72,54407032.44,1674.84,50,6726.76,13.2,175.12,44624548,5e-15,4,0.44
0.5,3.5,10637.16,1422750463.6,85416119.76,2595,50.04,10319.56,20.4,163.96,50091463.68,5e-15,4,0.68
0.5,3.7,13453.84,1875655655.08,112747959.68,3427,50.12,13689.6,18,240.64,86598735.16,5e-15,4,0.6
0.5,3.9,8806.62,2225396365.4,134377523.12,3974.6,50.04,15932.28,25.2,171.68,68065029.36,5e-15,4,0.84
0.5,4.1,10992.3,2682914296.32,160966574.52,4932.12,50,19740.24,20.4,226.72,101884624.88,5e-15,4,0.68
0.5,4.3,8514.06,2999473856.2,180559530.4,5414.92,50.2,21662.84,21.6,181.48,85580201.64,5e-15,4,0.72
0.5,4.7,8060.58,3599684078.28,216553445.08,6565.12,50.16,26288.28,22.8,182.72,98976904.12,5e-15,4,0.76
0.5,4.5,7741.6,3285783479.84,198318127.04,5924.52,50.16,23651.6,26.4,171.88,87878691.24,5e-15,4,0.88
0.5,4.9,9439.5,3865297272.16,232374794.08,7085.72,50.12,28318.92,24,224.72,127499214.16,5e-15,4,0.8
0.5,5.1,7744.1,4073353462.96,245872261.32,7329.16,50.08,29300.48,26.4,182.24,109873662.6,5e-15,4,0.88
0.525,0.5,17820.26,133.4,1.48,0.52,4.2,1.76,0,2.08,261367.6,5e-15,4,0
0.525,0.7,6214.94,10.84,0.12,0,14.92,0.28,0,0.64,93899.72,5e-15,4,0
0.525,1.5,1257.34,0,0,0,47.12,0,0,0.08,5762.4,5e-15,4,0
0.525,1.3,1324.94,0,0,0,43.36,0,0,0.08,10590.68,5e-15,4,0
0.525,1.7,1236.82,0,0,0,48.2,0,0,0.04,4550.68,5e-15,4,0
0.525,1.9,1491.54,0,0,0,49.44,0,0,0.04,3509.56,5e-15,4,0
0.525,1.1,1511.84,0,0,0,38.2,0,0,0.16,19667.4,5e-15,4,0
0.525,0.9,2236.58,0,0,0,27.92,0,0,0.12,38411.08,5e-15,4,0
0.525,2.1,1734.62,0,0,0,49.96,0,0,0,3498,5e-15,4,0
0.525,2.3,4883.22,0,0,0,49.96,0,0,0.08,3558.96,5e-15,4,0
0.525,2.5,17243.36,71.92,3.12,0,50.08,0,0,0,3458.68,5e-15,4,0
0.525,2.7,18250.5,184.12,11.16,0,50,0,0,0.08,7290.88,5e-15,4,0
0.525,2.9,18250.5,1109.12,63.56,0,50.04,0,0,0.24,28634.92,5e-15,4,0
0.525,3.1,16877.58,390339273.68,23231336.88,714.36,50.08,2848.48,4.8,107.92,19980240.88,5e-15,4,0.16
0.525,3.3,15057.3,960527641.28,57260157.68,1780.88,50.16,7107.52,12,189.68,48650359.36,5e-15,4,0.4
0.525,3.5,13267.58,1499978530.6,89248827.6,2864.32,50,11408.68,16.8,217.72,70238000.68,5e-15,4,0.56
0.525,3.7,10798.22,1959429442.56,116590731.08,3637.6,50,14557.12,19.2,196.88,72659009.32,5e-15,4,0.64
0.525,3.9,10262.66,2355846871.04,140454569.88,4411.92,50.12,17664.72,21.6,203.96,84497294.04,5e-15,4,0.72
0.525,4.1,10168.06,2719499980.52,162336464.68,5039.92,50.2,20189,21.6,214,96330385.08,5e-15,4,0.72
0.525,4.3,9290.86,3072061349.2,183025873.96,5773.16,50.08,23105.6,22.8,202.72,101561503.12,5e-15,4,0.76
0.525,4.7,8674.64,3661006174.68,218138355.76,6967.32,50.08,27907.08,27.6,200.32,114653918.88,5e-15,4,0.92
