"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.2,4.7,16588.9333333333,2964527126.26667,196035624.433333,4152.63333333333,50.1333333333333,16608.0333333333,6,331.8,133460988.033333,5e-15,4,0.2
0.2,4.9,16507.4833333333,3255096809.36667,215154487.7,4515.76666666667,50.1,18070.0333333333,8,348.4,144544531.733333,5e-15,4,0.266666666666667
0.2,5.1,15846.3166666667,3522896676.53333,232735921.1,4899.66666666667,50.0666666666667,19597.4,9,338.533333333333,150147159.833333,5e-15,4,0.3
0.225,0.5,580.833333333333,0,0,0,1,0,0,0,43.2333333333333,5e-15,4,0
0.225,0.7,15832.3666666667,285.5,4.53333333333333,1.7,1.66666666666667,7.33333333333333,0,0.433333333333333,53894.2666666667,5e-15,4,0
0.225,1.5,1398.31666666667,0,0,0,41.4666666666667,0,0,0,8123,5e-15,4,0
0.225,1.7,1271.78333333333,0,0,0,46.7,0,0,0.0666666666666667,5391.36666666667,5e-15,4,0
0.225,1.9,1262.23333333333,0,0,0,48.0666666666667,0,0,0,3305.83333333333,5e-15,4,0
0.225,1.3,1797.5,0,0,0,33.3333333333333,0,0,0.0666666666666667,14026.9333333333,5e-15,4,0
0.225,0.9,15499.6166666667,101.266666666667,1.8,0.0333333333333333,8.1,0,0,0.366666666666667,55149.4,5e-15,4,0
0.225,1.1,4194.41666666667,0,0,0,19.6666666666667,0,0,0.166666666666667,23810.7,5e-15,4,0
0.225,2.1,1440.06666666667,0,0,0,49.5,0,0,0,2895.23333333333,5e-15,4,0
0.225,2.3,1738.03333333333,0,0,0,49.9333333333333,0,0,0.0333333333333333,2264,5e-15,4,0
0.225,2.5,3124.6,0,0,0,50,0,0,0,2452.83333333333,5e-15,4,0
0.225,2.7,11246.0166666667,17.6333333333333,1.2,0,50.0333333333333,0,0,0.0333333333333333,3053.26666666667,5e-15,4,0
0.225,2.9,18250.5,133,7.96666666666667,0,50.0666666666667,0,0,0.0666666666666667,4042.6,5e-15,4,0
0.225,3.1,18250.5,366.033333333333,22.6666666666667,0,50.1,0,0,0.1,9062.9,5e-15,4,0
0.225,3.3,18250.5,72562177.8333333,4752036.06666667,0,50.0333333333333,0,0,0.966666666666667,172268.233333333,5e-15,4,0
0.225,3.5,17538.1333333333,623789000.6,40924131.1333333,877.433333333333,50.1333333333333,3531.36666666667,2,135.133333333333,27553454.8,5e-15,4,0.0666666666666667
0.225,3.7,17092.7833333333,1139627750.9,74712131.1333333,1631.4,50.0666666666667,6520.66666666667,3,211,51654219.7333333,5e-15,4,0.1
0.225,3.9,17206.8166666667,1581182201.63333,103813245.633333,2219.03333333333,50.1666666666667,8896.2,4,252.033333333333,72543687.4666667,5e-15,4,0.133333333333333
0.225,4.1,16147.4833333333,2000009512.26667,131192947.533333,2885.76666666667,50.1,11510.6666666667,6,278.033333333333,88712045.4,5e-15,4,0.2
0.225,4.3,16356.45,2368220375.93333,155407417.366667,3379.36666666667,50.1333333333333,13518.6666666667,6,302.933333333333,106437162.466667,5e-15,4,0.2
0.225,4.5,16414.9166666667,2718521046.46667,178150512.366667,3928.16666666667,50.0333333333333,15711.3,6,322.366666666667,124673018.666667,5e-15,4,0.2
0.225,4.7,15227.8333333333,3028362722.63333,198453102.533333,4351.93333333333,50.0333333333333,17422.2333333333,10,312.066666666667,127908555.366667,5e-15,4,0.333333333333333
0.225,4.9,15142.2,3309504388.86667,216989681.5,4702.7,50.0666666666667,18810.1333333333,10,317,137611816,5e-15,4,0.333333333333333
0.225,5.1,15479.4833333333,3559841380.7,233781957.733333,5003.2,50.0666666666667,20046.8333333333,10,336.3,152799577.466667,5e-15,4,0.333333333333333
0.25,0.5,639.816666666667,0,0,0,1,0,0,0,39.3,5e-15,4,0
0.25,0.7,14641.6666666667,303.733333333333,4.9,1.26666666666667,1.83333333333333,5.36666666666667,0,0.466666666666667,66857.2666666667,5e-15,4,0
0.25,1.5,1447.03333333333,0,0,0,40.9333333333333,0,0,0.0333333333333333,7207.73333333333,5e-15,4,0
0.25,1.7,1330.88333333333,0,0,0,45.9,0,0,0.0333333333333333,4735.56666666667,5e-15,4,0
0.25,1.9,1245.51666666667,0,0,0,49.1666666666667,0,0,0.0333333333333333,4011.03333333333,5e-15,4,0
0.25,1.3,1716.3,0,0,0,34.2333333333333,0,0,0.166666666666667,14070.8333333333,5e-15,4,0
0.25,0.9,12411.2833333333,56.8666666666667,1.03333333333333,0,9.26666666666667,0,0,0.433333333333333,58173.6666666667,5e-15,4,0
0.25,1.1,2834.06666666667,0,0,0,23.2333333333333,0,0,0.2,25731.1,5e-15,4,0
0.25,2.1,1318.33333333333,0,0,0,49.5,0,0,0.0333333333333333,2940.03333333333,5e-15,4,0
0.25,2.3,1832.33333333333,0,0,0,49.9,0,0,0.0333333333333333,2665.9,5e-15,4,0
0.25,2.5,3608.43333333333,0,0,0,50,0,0,0.0333333333333333,2383.43333333333,5e-15,4,0
0.25,2.7,14112.4333333333,38.7666666666667,2.06666666666667,0,50.0666666666667,0,0,0.0666666666666667,3085.73333333333,5e-15,4,0
0.25,2.9,18250.5,129.733333333333,8.3,0,50.0333333333333,0,0,0.0333333333333333,4100.9,5e-15,4,0
0.25,3.1,18250.5,439.533333333333,27.1666666666667,0,50.1333333333333,0,0,0.0333333333333333,10553.7666666667,5e-15,4,0
0.25,3.3,18250.5,146646091.433333,9531985.43333333,192.033333333333,50.0333333333333,772.033333333333,0,29.9666666666667,4851488.86666667,5e-15,4,0
0.25,3.5,17826.9166666667,709514168.866667,46138255.5333333,995.1,50.0333333333333,3976.63333333333,1,153.466666666667,32098596.3333333,5e-15,4,0.0333333333333333
0.25,3.7,17605.5166666667,1193688613.66667,77769648.3,1697.8,50.1666666666667,6791.56666666667,3,224.566666666667,56443386.9333333,5e-15,4,0.1
0.25,3.9,17855.4333333333,1653863065.2,107650317.233333,2417.66666666667,50.1,9652.86666666667,3,275.033333333333,81675187.6666667,5e-15,4,0.1
0.25,4.1,16456.8833333333,2064939022.13333,134356321.633333,2935.7,50.0666666666667,11711.3,4,280.333333333333,92370875.4666667,5e-15,4,0.133333333333333
0.25,4.3,17000.7166666667,2437983452.4,158546373.033333,3523.03333333333,50.0333333333333,14096.2666666667,4,320.5,115401110.333333,5e-15,4,0.133333333333333
0.25,4.5,14302.5166666667,2759167894.56667,179792003.833333,4018.13333333333,50.1666666666667,16118.3333333333,11,281.833333333333,109929300.633333,5e-15,4,0.366666666666667
0.25,4.7,14663.1333333333,3067384751.13333,199873788.866667,4439.8,50.1666666666667,17736.6666666667,10,303.566666666667,124779523.233333,5e-15,4,0.333333333333333
0.25,4.9,16820.3333333333,3357152561.4,218543037.366667,4876.36666666667,50.1,19497,6,359.5,159269865,5e-15,4,0.2
0.25,5.1,14671.4333333333,3571699972.1,233603492.733333,5127.46666666667,50.1666666666667,20508.1333333333,11,320.033333333333,149783809.6,5e-15,4,0.366666666666667
0.275,0.5,1078.33333333333,0,0,0.0333333333333333,1,0.233333333333333,0,0.0333333333333333,232.133333333333,5e-15,4,0
0.275,0.7,15853.8833333333,367.2,5.06666666666667,1.66666666666667,2.43333333333333,7.16666666666667,0,0.566666666666667,91471.4333333333,5e-15,4,0
0.275,1.5,1390.68333333333,0,0,0,42.3,0,0,0.0666666666666667,7403.2,5e-15,4,0
0.275,1.7,1296.9,0,0,0,46.5,0,0,0.0333333333333333,5040.36666666667,5e-15,4,0
0.275,1.9,1318.48333333333,0,0,0,48.6666666666667,0,0,0.0666666666666667,3693.6,5e-15,4,0
0.275,1.3,1663.28333333333,0,0,0.0333333333333333,35.4666666666667,0.0333333333333333,0,0.2,13221.6666666667,5e-15,4,0
0.275,0.9,10830.75,33.6666666666667,0.7,0,10.9,0,0,0.266666666666667,53024.5333333333,5e-15,4,0
0.275,1.1,3784.21666666667,6.43333333333333,0.2,0,22.2333333333333,0,0,0.3,21543.4666666667,5e-15,4,0
0.275,2.1,1387.1,0,0,0,49.6,0,0,0.0666666666666667,2792.03333333333,5e-15,4,0
0.275,2.3,1748.06666666667,0,0,0,49.8666666666667,0,0,0,2417.96666666667,5e-15,4,0
0.275,2.5,3810.95,0,0,0,50.0333333333333,0,0,0,2551.53333333333,5e-15,4,0
0.275,2.7,15480.7833333333,49.7,2.33333333333333,0,50,0,0,0.0333333333333333,3113.26666666667,5e-15,4,0
0.275,2.9,18250.5,149.666666666667,8.93333333333333,0,50.0666666666667,0,0,0,4681.73333333333,5e-15,4,0
0.275,3.1,18250.5,523.6,32.7333333333333,0,50.0666666666667,0,0,0.0666666666666667,12090.5,5e-15,4,0
0.275,3.3,18250.5,217194460.133333,14013318.6666667,263.2,50.0666666666667,1050.03333333333,0,43.7666666666667,7507197.86666667,5e-15,4,0
0.275,3.5,17971.5666666667,780999561.533333,50395110.8333333,1144.7,50.0333333333333,4575.9,1,172.166666666667,37709708.5666667,5e-15,4,0.0333333333333333
0.275,3.7,17321.9833333333,1270301168.16667,82049014.7666667,1883.43333333333,50.1,7569.23333333333,3,234.366666666667,61241740.8333333,5e-15,4,0.1
0.275,3.9,16992.2166666667,1726513445.93333,111412415.533333,2571.56666666667,50.0333333333333,10292.7666666667,3,270.1,82866501.7333333,5e-15,4,0.1
0.275,4.1,16556.7166666667,2121959192.06667,137069353,3158,50.1,12601.8333333333,5,295,99623015,5e-15,4,0.166666666666667
0.275,4.3,15219.35,2492095807.4,160898080,3656.36666666667,50.0666666666667,14625.6666666667,7,286.566666666667,106589153.866667,5e-15,4,0.233333333333333
0.275,4.5,16757.6166666667,2825899910.36667,182449877.766667,4218.13333333333,50.0666666666667,16863.7666666667,4,337.766666666667,136281885.266667,5e-15,4,0.133333333333333
0.275,4.7,16278.15,3127654012,202027702.633333,4637.66666666667,50.1,18579.7666666667,6,339.766666666667,146402908.166667,5e-15,4,0.2
0.275,4.9,16155.65,3397968644.16667,219834492.266667,5011.6,50.2,20040.0333333333,8,346.866666666667,156808726.5,5e-15,4,0.266666666666667
0.275,5.1,15550.3,3660115804.53333,236666827.433333,5403.96666666667,50.1666666666667,21624.7333333333,7,345.066666666667,163015474.566667,5e-15,4,0.233333333333333
0.3,0.5,1150.46666666667,0,0,0.0333333333333333,1,0.233333333333333,0,0,273.033333333333,5e-15,4,0
0.3,0.7,17614.8166666667,503.966666666667,7.73333333333333,2.16666666666667,3.13333333333333,8,0,1.1,164583.766666667,5e-15,4,0
0.3,1.5,1446.75,0,0,0,42.5666666666667,0,0,0,7730.63333333333,5e-15,4,0
0.3,1.7,1263.53333333333,0,0,0,46.7,0,0,0.133333333333333,4895.4,5e-15,4,0
0.3,1.9,1284.56666666667,0,0,0,48.8333333333333,0,0,0,3710.3,5e-15,4,0
0.3,1.3,1645.2,0,0,0,35.6333333333333,0,0,0.1,11486.6,5e-15,4,0
0.3,0.9,7591.58333333333,21.7,0.333333333333333,0,13.1333333333333,0,0,0.366666666666667,55391.1,5e-15,4,0
0.3,1.1,2235.31666666667,0,0,0,25.9666666666667,0,0,0.233333333333333,23951.0333333333,5e-15,4,0
0.3,2.1,1390.9,0,0,0,49.6333333333333,0,0,0,2981.56666666667,5e-15,4,0
0.3,2.3,2008.35,0,0,0,49.8666666666667,0,0,0.0666666666666667,2616.43333333333,5e-15,4,0
0.3,2.5,5226.26666666667,0,0,0,50,0,0,0.0333333333333333,2684.6,5e-15,4,0
0.3,2.7,16543.1333333333,56.1,2.76666666666667,0,50.0333333333333,0,0,0,3051.66666666667,5e-15,4,0
0.3,2.9,18250.5,177.633333333333,10.8,0,50.0333333333333,0,0,0.0666666666666667,5583.73333333333,5e-15,4,0
0.3,3.1,18250.5,858.4,52.7333333333333,0,50.0333333333333,0,0,0.0666666666666667,14605.6666666667,5e-15,4,0
0.3,3.3,18250.5,282951608.433333,18118882.9666667,448.7,50.1333333333333,1795.76666666667,0,72.7333333333333,13079638.7666667,5e-15,4,0
0.3,3.5,16995,845731542.533333,54185228.7,1280.96666666667,50.0666666666667,5124.9,4,174.1,39765701.0666667,5e-15,4,0.133333333333333
0.3,3.7,17144.8666666667,1342351097.73333,85991459.8333333,2019.26666666667,50.0666666666667,8079.9,4,240.3,64942871.4,5e-15,4,0.133333333333333
0.3,3.9,16052.3166666667,1782056803.23333,114216112.6,2688.36666666667,50.1,10744.7333333333,7,265.6,81602596.1333333,5e-15,4,0.233333333333333
0.3,4.1,15341.7166666667,2178879378.13333,139730737.266667,3330.66666666667,50.1333333333333,13365.6333333333,8,276.766666666667,97282775.4,5e-15,4,0.266666666666667
0.3,4.3,16136.75,2546508574.06667,163222688.2,3907.2,50.1,15642.4333333333,7,312.3,121039027.033333,5e-15,4,0.233333333333333
0.3,4.5,15530.9333333333,2874072826.73333,184315300.933333,4380.63333333333,50.1333333333333,17519.2666666667,11,319.7,131242726,5e-15,4,0.366666666666667
0.3,4.7,16701.8833333333,3173773775.26667,203633850.6,4800.86666666667,50.1666666666667,19181.4,7,357.566666666667,155722992.033333,5e-15,4,0.233333333333333
0.3,4.9,16540.4333333333,3452383973.63333,221492230.833333,5209.9,50.1666666666667,20830.2,6,360.9,166801509.166667,5e-15,4,0.2
0.3,5.1,15897.4833333333,3712427293.66667,238079355.333333,5656.1,50.1333333333333,22639.8,8,356.766666666667,174166260.133333,5e-15,4,0.266666666666667
0.325,0.5,1583.05,0,0,0.0333333333333333,1,0.166666666666667,0,0.0333333333333333,490.666666666667,5e-15,4,0
0.325,0.7,17648.7833333333,330.433333333333,4.5,0.566666666666667,3.96666666666667,2.6,0,0.966666666666667,145621.666666667,5e-15,4,0
0.325,1.5,1351.2,0,0,0,42.8333333333333,0,0,0,6953.73333333333,5e-15,4,0
0.325,1.7,1266.31666666667,0,0,0,47.1,0,0,0,5059.16666666667,5e-15,4,0
0.325,1.9,1256.15,0,0,0,48.9333333333333,0,0,0,3762.83333333333,5e-15,4,0
0.325,1.3,1476.96666666667,0,0,0,40.3666666666667,0,0,0.133333333333333,13739.4,5e-15,4,0
0.325,0.9,4347.73333333333,0,0,0,14.4333333333333,0,0,0.533333333333333,58158.5,5e-15,4,0
0.325,1.1,2810.45,1.8,0,0,26.4666666666667,0,0,0.166666666666667,22481,5e-15,4,0
0.325,2.1,1508.25,0,0,0,49.8666666666667,0,0,0.0333333333333333,3023.6,5e-15,4,0
0.325,2.3,1974.7,0,0,0,50,0,0,0.0666666666666667,2575.8,5e-15,4,0
0.325,2.5,5260.96666666667,0,0,0,50.0333333333333,0,0,0.0333333333333333,2915.4,5e-15,4,0
0.325,2.7,17362.1333333333,74.7,4.56666666666667,0,50.0333333333333,0,0,0.0333333333333333,3372.26666666667,5e-15,4,0
0.325,2.9,18250.5,179.466666666667,10.5333333333333,0,50,0,0,0,5509.33333333333,5e-15,4,0
0.325,3.1,18250.5,1259.73333333333,80.2333333333333,0,50,0,0,0.133333333333333,20106.6333333333,5e-15,4,0
0.325,3.3,17413.5666666667,373762076.533333,23741702.6333333,549.6,50.0333333333333,2205.46666666667,3,87.5,16055216.2666667,5e-15,4,0.1
0.325,3.5,17364.5833333333,914258900.333333,58135874.7,1415.16666666667,50.1,5678.76666666667,3,195.433333333333,44952729.4333333,5e-15,4,0.1
0.325,3.7,18248.05,1414384253.33333,89857367.1,2181.96666666667,50.0333333333333,8739.26666666667,1,270.4,75470353.2333333,5e-15,4,0.0333333333333333
0.325,3.9,16730.5666666667,1850383554.36667,117618503.3,2936.7,50.0666666666667,11746.6,6,284.9,93122600.8333333,5e-15,4,0.2
0.325,4.1,17504,2247949087.3,142885461.9,3499.8,50.0666666666667,13994.6333333333,2,324.633333333333,117224597.4,5e-15,4,0.0666666666666667
0.325,4.3,15855.3,2616270851.56667,166131564.066667,4169.33333333333,50,16672.4666666667,6,315.866666666667,126674578.366667,5e-15,4,0.2
0.325,4.5,16260.2666666667,2940713223.76667,186831736.166667,4550.56666666667,50.0333333333333,18193.2,7,340.066666666667,142935052.133333,5e-15,4,0.233333333333333
0.325,4.7,16702.0833333333,3226982136.36667,205420765.7,4998.93333333333,50.1666666666667,20000.9333333333,7,356.1,161693497.533333,5e-15,4,0.233333333333333
0.325,4.9,15034.6333333333,3510204622.9,223237655.666667,5443.7,50.1,21794.7333333333,9,332.666666666667,157767353.8,5e-15,4,0.3
0.325,5.1,14833.9,3758150575.9,239254295.566667,5856.03333333333,50.1666666666667,23425.5,9,334.266666666667,167758606.633333,5e-15,4,0.3
0.35,0.5,5416.55,14.2,0.1,0.166666666666667,1.06666666666667,0.5,0,0.0333333333333333,7056.43333333333,5e-15,4,0
0.35,0.7,17071.0166666667,167.9,2.46666666666667,0.433333333333333,5.13333333333333,2.06666666666667,0,1.06666666666667,152959.2,5e-15,4,0
0.35,1.5,1359.83333333333,0,0,0,42.9,0,0,0.0333333333333333,6320.56666666667,5e-15,4,0
0.35,1.7,1226.98333333333,0,0,0,47.8333333333333,0,0,0.0666666666666667,4972.2,5e-15,4,0
0.35,1.9,1329.56666666667,0,0,0,49.3666666666667,0,0,0,3778.33333333333,5e-15,4,0
0.35,1.3,1539.98333333333,0,0,0,38.4333333333333,0,0,0.133333333333333,12048.4666666667,5e-15,4,0
0.35,0.9,5338,3.9,0.0666666666666667,0,16.3333333333333,0,0,0.4,55514.1666666667,5e-15,4,0
0.35,1.1,2025.26666666667,0,0,0,28.2333333333333,0,0,0.2,19898.4666666667,5e-15,4,0
0.35,2.1,1468.3,0,0,0,49.8333333333333,0,0,0,2777.2,5e-15,4,0
0.35,2.3,2110.85,0,0,0,50,0,0,0.0666666666666667,2607.13333333333,5e-15,4,0
0.35,2.5,6438.65,0,0,0,50.0333333333333,0,0,0,2491.43333333333,5e-15,4,0
0.35,2.7,17259.4833333333,76.8666666666667,4.53333333333333,0,50.0666666666667,0,0,0.0333333333333333,3692.16666666667,5e-15,4,0
0.35,2.9,18250.5,192.433333333333,12.0333333333333,0,50,0,0,0.1,6614.53333333333,5e-15,4,0
0.35,3.1,18250.5,2036.2,122.9,0,50.0333333333333,0,0,0.2,34124.1333333333,5e-15,4,0
0.35,3.3,17865.75,444455710.166667,28020443.7,661.9,50.0666666666667,2631.06666666667,1,103.266666666667,20354925.4666667,5e-15,4,0.0333333333333333
0.35,3.5,17099.7666666667,995235844.333333,62726874.9333333,1546.63333333333,50.0333333333333,6201.63333333333,3,200.066666666667,48697231.7,5e-15,4,0.1
0.35,3.7,16362.6833333333,1468469876.06667,92691019.9666667,2300.06666666667,50.1333333333333,9238.46666666667,10,245.5,70731164.4333333,5e-15,4,0.333333333333333
0.35,3.9,15895.15,1918783407.56667,120946530.5,3018.46666666667,50.0333333333333,12064.1333333333,7,279.133333333333,91134403.8666667,5e-15,4,0.233333333333333
0.35,4.1,16654.3333333333,2317060913.33333,145971153.266667,3647.63333333333,50,14509.0666666667,5,316.733333333333,116328990.966667,5e-15,4,0.166666666666667
0.35,4.3,17224.4166666667,2662820555.4,168013096.866667,4285.6,50.1,17131.3666666667,5,354.233333333333,141833602.366667,5e-15,4,0.166666666666667
0.35,4.5,16490.05,2992575447.1,188732998.266667,4784.16666666667,50.0666666666667,19177.4333333333,9,350.733333333333,152713584.8,5e-15,4,0.3
0.35,4.7,17311.4666666667,3283667039.13333,207301598.333333,5158.1,50.1333333333333,20592.9333333333,4,376.066666666667,172679691.566667,5e-15,4,0.133333333333333
0.35,4.9,16872.9333333333,3554412590.96667,224497422.233333,5640.16666666667,50.1666666666667,22550.9,4,379.233333333333,185532338.533333,5e-15,4,0.133333333333333
0.35,5.1,14405.9333333333,3803920369.86667,240387272.2,6042.66666666667,50.2,24183.9,12,327.4,168725862.933333,5e-15,4,0.4
0.375,0.5,9745.95,86.3666666666667,1,0.9,1.03333333333333,3.66666666666667,0,0.1,20451.9666666667,5e-15,4,0
0.375,0.7,15834.8333333333,111.766666666667,2.03333333333333,0.1,6.3,0.266666666666667,0,1.03333333333333,151059.833333333,5e-15,4,0
0.375,1.5,1328.36666666667,0,0,0,44.1,0,0,0.0666666666666667,6227.2,5e-15,4,0
0.375,1.7,1261.58333333333,0,0,0,48.0666666666667,0,0,0,5139.86666666667,5e-15,4,0
0.375,1.9,1289.2,0,0,0,49.1333333333333,0,0,0.0666666666666667,3388,5e-15,4,0
0.375,1.3,1494.91666666667,0,0,0,40.1333333333333,0,0,0.0666666666666667,12182,5e-15,4,0
0.375,0.9,4622.81666666667,3.03333333333333,0.0666666666666667,0,16.6,0,0,0.233333333333333,45636.1,5e-15,4,0
0.375,1.1,2162.38333333333,0,0,0,28.7333333333333,0,0,0.233333333333333,20506.3,5e-15,4,0
0.375,2.1,1515.6,0,0,0,49.8333333333333,0,0,0,2907.73333333333,5e-15,4,0
0.375,2.3,2200.8,0,0,0,49.9666666666667,0,0,0,2613.9,5e-15,4,0
0.375,2.5,7692.26666666667,3.8,0.366666666666667,0,50.0333333333333,0,0,0.0333333333333333,2908.3,5e-15,4,0
0.375,2.7,18060.1166666667,97.3,5.13333333333333,0,50.0666666666667,0,0,0,4299.83333333333,5e-15,4,0
0.375,2.9,18250.5,242.366666666667,13.9333333333333,0,50,0,0,0.0666666666666667,7626.5,5e-15,4,0
0.375,3.1,18250.5,5532.13333333333,351.333333333333,0.0333333333333333,50,0,0,0.366666666666667,73264.7666666667,5e-15,4,0
0.375,3.3,18089.85,525272147.233333,32841616.3333333,829.933333333333,50.0333333333333,3334.9,1,131.866666666667,26348522.7,5e-15,4,0.0333333333333333
0.375,3.5,17775.85,1071431601.9,66965343.9333333,1728.5,50,6917.8,1,224.5,56801660.2333333,5e-15,4,0.0333333333333333
0.375,3.7,16238.3833333333,1548253277.33333,96824859.9333333,2512.7,50.0333333333333,10046.8333333333,5,251.533333333333,76599724.1666667,5e-15,4,0.166666666666667
0.375,3.9,17206.05,1982673406.56667,123981401.1,3216.9,50.0333333333333,12832.3,3,308.333333333333,105981681.7,5e-15,4,0.1
0.375,4.1,16890.3,2361831466.03333,147914260.9,3867.73333333333,50.1333333333333,15491.8666666667,6,329.633333333333,125859996.033333,5e-15,4,0.2
0.375,4.3,14803.4666666667,2713127671.43333,169908979.066667,4405.66666666667,50,17648.6666666667,10,302,127163587.8,5e-15,4,0.333333333333333
0.375,4.5,16505.6,3048158685.9,190701687.3,4966.63333333333,50.0666666666667,19904.5333333333,6,352.6,158041856.566667,5e-15,4,0.2
0.375,4.7,15462.9166666667,3320158668.76667,208431725.3,5294.93333333333,50.2333333333333,21227.0666666667,7,339.233333333333,160257384.366667,5e-15,4,0.233333333333333
0.375,4.9,13533.6166666667,3615631563.9,226211160.133333,5910.03333333333,50.0666666666667,23617.4666666667,13,302.066666666667,154129070.9,5e-15,4,0.433333333333333
0.375,5.1,15591.4666666667,3856201244.4,241641941.566667,6335.9,50.1666666666667,25350.9666666667,9,364.033333333333,192269207.233333,5e-15,4,0.3
0.4,0.5,10672.8666666667,93.2666666666667,1.1,0.933333333333333,1.46666666666667,4.3,0,0.233333333333333,31362.4333333333,5e-15,4,0
0.4,0.7,13263.65,48.8666666666667,0.6,0.0333333333333333,7.33333333333333,0.333333333333333,0,0.833333333333333,122108.3,5e-15,4,0
0.4,1.5,1251.71666666667,0,0,0,45.6,0,0,0.0333333333333333,7435,5e-15,4,0
0.4,1.7,1268.46666666667,0,0,0,48,0,0,0.0333333333333333,4895.73333333333,5e-15,4,0
0.4,1.9,1367.03333333333,0,0,0,49.4,0,0,0.0333333333333333,3732.93333333333,5e-15,4,0
0.4,1.3,1478.83333333333,0,0,0,39.7666666666667,0,0,0,11827.1333333333,5e-15,4,0
0.4,0.9,3635.38333333333,0,0,0,19.3666666666667,0,0,0.333333333333333,44456.3333333333,5e-15,4,0
0.4,1.1,1936.35,0,0,0,30.9666666666667,0,0,0.166666666666667,19220.4333333333,5e-15,4,0
0.4,2.1,1663.11666666667,0,0,0,49.8666666666667,0,0,0,2923.1,5e-15,4,0
0.4,2.3,2401.85,0,0,0,50.0333333333333,0,0,0,3114.63333333333,5e-15,4,0
0.4,2.5,6640.05,2.96666666666667,0.2,0,50,0,0,0.0666666666666667,2699.86666666667,5e-15,4,0
0.4,2.7,18010.5,107.466666666667,6.4,0,50.0333333333333,0,0,0.0333333333333333,4247.8,5e-15,4,0
0.4,2.9,18250.5,282.3,18.4333333333333,0,50.0333333333333,0,0,0,8345.33333333333,5e-15,4,0
0.4,3.1,18250.5,2853945.76666667,176825.6,19.6,50.1,78.2333333333333,0,4.3,695949.466666667,5e-15,4,0
0.4,3.3,17984.25,595981548.1,36981356.5,939.133333333333,50.0666666666667,3755.73333333333,1,147.733333333333,30114630.4,5e-15,4,0.0333333333333333
0.4,3.5,17820.45,1138079314.16667,70594620.2666667,1907.9,50.0333333333333,7613.2,1,240.833333333333,63270500,5e-15,4,0.0333333333333333
0.4,3.7,16125.1,1608083557.43333,99851352.9333333,2676.83333333333,50.1,10686.5333333333,7,265.033333333333,81095462.1,5e-15,4,0.233333333333333
0.4,3.9,17092.9166666667,2029915311.96667,126150132.9,3359.06666666667,50.1666666666667,13456.7333333333,3,315.366666666667,109872632.8,5e-15,4,0.1
0.4,4.1,17373.9166666667,2422762046.4,150520770.333333,4047.76666666667,50.1333333333333,16210.7666666667,3,347.166666666667,136768532.066667,5e-15,4,0.1
0.4,4.3,17001.3833333333,2759679143.36667,171801803.2,4556.76666666667,50.2666666666667,18222.8333333333,3,351.866666666667,149709848.633333,5e-15,4,0.1
0.4,4.5,16337.3333333333,3096268383.86667,192373677.966667,5116.86666666667,50.1333333333333,20415.9,6,352.266666666667,160883567,5e-15,4,0.2
0.4,4.7,16598.5833333333,3390096239.9,210616545.966667,5640.4,50.1333333333333,22555.5,5,367.933333333333,181067448.066667,5e-15,4,0.166666666666667
0.4,4.9,17104.4666666667,3659849538.73333,227385852.366667,6135.03333333333,50.1333333333333,24659.7333333333,10,392.266666666667,203528881.933333,5e-15,4,0.333333333333333
0.4,5.1,16169.5,3918301544.8,243068925.166667,6627.5,50.0333333333333,26542.1666666667,7,380.333333333333,208002529.8,5e-15,4,0.233333333333333
0.425,0.5,12948.5,176.966666666667,2.5,1.46666666666667,1.46666666666667,5.36666666666667,0,0.366666666666667,62779.0333333333,5e-15,4,0
0.425,0.7,12682.0166666667,70.7,1.33333333333333,0.0333333333333333,8.5,0.2,0,1.1,135053.466666667,5e-15,4,0
0.425,1.5,1296.01666666667,0,0,0,45.4,0,0,0.0333333333333333,6977.36666666667,5e-15,4,0
0.425,1.7,1249.03333333333,0,0,0,48.3666666666667,0,0,0,4713.63333333333,5e-15,4,0
0.425,1.9,1303.18333333333,0,0,0,49.5,0,0,0.0333333333333333,4298.6,5e-15,4,0
0.425,1.3,1401.18333333333,0,0,0,40.6333333333333,0,0,0.1,9963.76666666667,5e-15,4,0
0.425,0.9,2831.48333333333,0,0,0,21.0333333333333,0,0,0.333333333333333,44727.2,5e-15,4,0
0.425,1.1,1857.3,0,0,0,30.8333333333333,0,0,0.0333333333333333,16875.3333333333,5e-15,4,0
0.425,2.1,1675.18333333333,0,0,0,49.9666666666667,0,0,0,3279.53333333333,5e-15,4,0
0.425,2.3,2584.46666666667,0,0,0,49.9666666666667,0,0,0.0333333333333333,2905.83333333333,5e-15,4,0
0.425,2.5,11404.05,9.46666666666667,0.7,0,50,0,0,0,2956.83333333333,5e-15,4,0
0.425,2.7,18250.5,127.433333333333,6.76666666666667,0,50.0333333333333,0,0,0.0333333333333333,4935.43333333333,5e-15,4,0
0.425,2.9,18250.5,360.766666666667,21.6666666666667,0,50,0,0,0.0666666666666667,9561.23333333333,5e-15,4,0
0.425,3.1,18250.5,79874375.1,4912518.3,79.7333333333333,50,323.333333333333,0,6,1006142.93333333,5e-15,4,0
0.425,3.3,18119.2,681829703.8,41931164.7,1159.8,50,4644.2,1,172.4,37817208.3666667,5e-15,4,0.0333333333333333
