"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.25,2.1,1454.28,0,0,0.04,49.6,0.04,0,6.44,3197632.88,5e-15,1,0
0.25,2.3,1564.12,0,0,0.12,49.84,0.6,0,6.4,3566487.12,5e-15,1,0
0.25,2.5,3425.42,0,0,0,50,0.04,0,7.48,3786488.52,5e-15,1,0
0.25,2.7,11627.6,15.12,0.88,0.16,50,0.52,0,8.92,4924134.92,5e-15,1,0
0.25,2.9,18250.5,115.6,7.72,1.08,50,3.48,0,13.36,7889431.2,5e-15,1,0
0.25,3.1,18250.5,241.16,14.92,2.8,50.04,12,0,24.16,12815959.44,5e-15,1,0
0.25,3.3,18250.5,73948454.72,4844794.48,810122.76,50,3240264.64,0,588.88,15511576894.8,5e-15,1,0
0.25,3.5,17729.16,630421789.52,41337283.6,6899706.56,50.08,27597296.04,2.4,581.88,220197304553.76,5e-15,1,0.08
0.25,3.7,17166.4,1136595038.88,74536431.4,12439173,50.08,49758835.6,2.4,564.08,398718997233,5e-15,1,0.08
0.25,3.9,16915.66,1580625173.28,103775146.08,17274611.6,50.16,69100559.24,4.8,556.64,553746837166.96,5e-15,1,0.16
0.25,4.1,15930.62,1991106394.68,130746855.04,21755034.32,50.16,87019745.56,7.2,524.2,660781669096.8,5e-15,1,0.24
0.25,4.3,15652.42,2372750741.84,155628849.88,25962667.56,50.08,103847499.28,7.2,515.04,779650936800.88,5e-15,1,0.24
0.25,4.7,12392.1,3013841705.12,197898292.52,32919629.96,50.12,131662729.48,15.6,407.28,786363912514.32,5e-15,1,0.52
0.25,4.5,15762.58,2698200662.12,177305251.4,29458997.92,50.2,117836131.32,9.6,519.16,895837448118.52,5e-15,1,0.32
0.25,4.9,15359.42,3310315713.12,217022781.64,36251833.04,50.04,145005747.6,10.8,506.24,1079598096024.04,5e-15,1,0.36
0.25,5.1,14482.24,3443624319.44,226678922.64,37564884.24,50.12,150223965.6,9.6,477.08,1098204281053.04,5e-15,1,0.32
0.275,0.5,3675.62,4.68,0.08,3.04,1.16,12,0,0.8,148925,5e-15,1,0
0.275,1.5,1436.36,0,0,0,41.6,0,0,8.56,3459524.28,5e-15,1,0
0.275,1.3,1725.6,0,0,0.04,34.56,0.2,0,8.96,3390460.76,5e-15,1,0
0.275,1.7,1256.3,0,0,0.04,46.6,0.08,0,6.52,3096821.4,5e-15,1,0
0.275,0.7,12412,47.96,0.56,8.12,3.84,33.6,0,13.52,2217029.04,5e-15,1,0
0.275,0.9,7792.34,19.8,0.28,1.72,11.8,6.92,0,15.64,3875782.64,5e-15,1,0
0.275,1.1,2900.74,0,0,0.12,21.92,0.68,0,11.24,3436468.48,5e-15,1,0
0.275,1.9,1237.2,0,0,0,48.04,0,0,6.08,3035272.36,5e-15,1,0
0.275,2.1,1385.3,0,0,0.04,49.64,0.08,0,6.4,3319997,5e-15,1,0
0.275,2.3,1836.18,0,0,0,49.96,0,0,7.48,3459800.08,5e-15,1,0
0.275,2.5,2622.68,0,0,0,50.12,0,0,8.12,4135086.16,5e-15,1,0
0.275,2.7,12520.36,23.2,0.88,0.28,50.04,0.6,0,9.48,4956386.52,5e-15,1,0
0.275,2.9,18250.5,119.24,7.88,1.76,50.08,7.36,0,12.56,6438576.76,5e-15,1,0
0.275,3.1,18250.5,293.84,16.96,2.6,50,10.2,0,28.88,14338355.24,5e-15,1,0
0.275,3.3,18250.5,144814495.2,9414826.28,1586493.28,50.04,6345194.24,0,592.16,40737516799.32,5e-15,1,0
0.275,3.5,15064.88,694477753.44,45218981.56,7594900.36,50.12,30379779.28,8.4,493.64,204693492258.96,5e-15,1,0.28
0.275,3.7,17412.16,1214933735.96,78982502,13313581.16,50,53256737.92,3.6,572.48,435104443062.08,5e-15,1,0.12
0.275,3.9,15596.62,1654982029.12,107715903.24,18109853.84,50.08,72436663.36,8.4,512.76,533645035520.72,5e-15,1,0.28
0.275,4.1,15002.66,2038590328,132948987,22248059,50.08,88969845.72,9.6,493.28,644529609675.2,5e-15,1,0.32
0.275,4.3,14028.92,2440114811.28,158640840.72,26740634.68,50,106964370.4,13.2,460.92,717591394161.64,5e-15,1,0.44
0.275,4.7,12689.68,3047128314.28,198999683.12,33178503.32,50.12,132663053.96,13.2,416.92,818433553893.04,5e-15,1,0.44
0.275,4.5,13355.04,2766921771.24,180112494.2,30277029,50.08,121104144.76,14.4,438.76,775500920433.24,5e-15,1,0.48
0.275,4.9,11656.3,3344994914.2,218135252.28,36521267.04,50.2,146085210.28,18,382.88,819131875626.28,5e-15,1,0.6
0.275,5.1,15621.94,3601958788.28,235039885.96,39293657.8,50.24,157179343.6,9.6,515,1195636338781.68,5e-15,1,0.32
0.3,0.5,6425.5,16.12,0.2,10.48,1.28,42.32,0,3.56,448131.88,5e-15,1,0
0.3,1.5,1313.24,0,0,0,43.04,0,0,7.68,3248848,5e-15,1,0
0.3,1.3,1682.02,0,0,0.08,34.64,0.24,0,9.04,3287947.28,5e-15,1,0
0.3,1.7,1191.9,0,0,0.12,46.84,0.52,0,6.6,3166031.36,5e-15,1,0
0.3,0.7,12703.96,47.12,0.6,10.6,4.28,42.6,0,16.64,2613296.28,5e-15,1,0
0.3,0.9,5747.88,8.16,0.16,0.68,13.36,2.2,0,16,4175405.64,5e-15,1,0
0.3,1.1,2167.16,0,0,0.12,26.16,0.68,0,11.28,3939322.32,5e-15,1,0
0.3,1.9,1233.34,0,0,0,48.2,0,0,6.44,3009958.96,5e-15,1,0
0.3,2.1,1408.12,0,0,0.08,49.64,0.32,0,6.88,3173130.28,5e-15,1,0
0.3,2.3,1886.54,0,0,0.04,50,0.08,0,7.16,3874992,5e-15,1,0
0.3,2.5,2781.38,0,0,0.04,50,0.2,0,8.16,4105034.4,5e-15,1,0
0.3,2.7,15753.5,36.84,2.12,0.44,50.04,1.52,0,9.72,4723538.92,5e-15,1,0
0.3,2.9,18250.5,123.24,7.92,1.04,50.08,4.4,0,13.8,7292063.24,5e-15,1,0
0.3,3.1,18250.5,351.56,21.36,3.28,50.04,12.76,0,34.48,17863642.16,5e-15,1,0
0.3,3.3,18250.5,220417346.68,14220769.12,2414848.24,50.04,9658664.08,0,595.16,68459694414.64,5e-15,1,0
0.3,3.5,17500.56,778915680.28,50273204.32,8531037.68,50.04,34122909.6,3.6,575.08,272308036602.64,5e-15,1,0.12
0.3,3.7,17258.78,1277091756.92,82430798.88,13984235.8,50.04,55936812.44,2.4,567.72,453670521049.96,5e-15,1,0.08
0.3,3.9,18024.44,1713829235.48,110755494.24,18740488.8,50.12,74964379.44,1.2,593,644915657766.4,5e-15,1,0.04
0.3,4.1,16713.6,2122749736.16,137107200.88,23226881.24,50.08,92909032.36,6,550.12,744035495690.88,5e-15,1,0.2
0.3,4.3,15054.04,2493506890,160965010.68,27305807.08,50.04,109219668,9.6,495.64,788599146866.12,5e-15,1,0.32
0.3,4.7,13315,3136412375.04,202353301.16,34370757.32,50,137481571.8,13.2,437.8,881458966924.76,5e-15,1,0.44
0.3,4.5,16647.64,2822571443.52,182323272.8,30886310.44,50.08,123540792.16,7.2,548.64,995792371349.2,5e-15,1,0.24
0.3,4.9,12976.2,3416456276.96,220419874.36,37439342.64,50,149760833.32,15.6,426.76,937882054093.36,5e-15,1,0.52
0.3,5.1,13977.18,3662718417.92,236744694.76,40047902.08,50.12,160192745.24,15.6,460.32,1086064444485.2,5e-15,1,0.52
0.325,0.5,8671.06,27.28,0.24,14.64,1.36,59.2,0,5.16,759365.52,5e-15,1,0
0.325,1.5,1355.66,0,0,0.08,42.88,0.4,0,7.2,3379069.72,5e-15,1,0
0.325,1.3,1596.32,0,0,0.16,35.96,0.76,0,9.08,3540481.64,5e-15,1,0
0.325,1.7,1231.76,0,0,0.04,47,0.12,0,6.84,3130896.84,5e-15,1,0
0.325,0.7,11997.34,34.72,0.56,4.52,5.8,18.24,0,19.12,3362648.56,5e-15,1,0
0.325,0.9,5467.42,5.28,0,0.72,14.44,4.04,0,14.92,3604707.44,5e-15,1,0
0.325,1.1,2166.76,0,0,0.16,26.76,0.2,0,12,3708948.64,5e-15,1,0
0.325,1.9,1251.94,0,0,0.04,48.8,0.08,0,7.04,3081934.84,5e-15,1,0
0.325,2.1,1246.66,0,0,0.08,49.72,0.32,0,6.64,3715239,5e-15,1,0
0.325,2.3,1973.56,0,0,0.08,50,0,0,6.72,3474794.16,5e-15,1,0
0.325,2.5,3185.08,0,0,0.04,50.04,0.08,0,7.08,3862958.36,5e-15,1,0
0.325,2.7,13346.68,34.44,1.84,0.4,50.08,1.88,0,10.32,5416937.8,5e-15,1,0
0.325,2.9,17520.24,124.04,7.72,1.24,50.04,4.8,0,14.68,7518244.56,5e-15,1,0
0.325,3.1,18250.5,451.56,27.44,5.84,50,23.6,0,41.12,21731870.48,5e-15,1,0
0.325,3.3,17695.6,302189735,19342335.2,3312369.56,50,13249149.56,2.4,579.36,95694018442.96,5e-15,1,0.08
0.325,3.5,16299.06,850284317.56,54457565.64,9311991.56,50.04,37248289.6,6,534.4,276532689073.6,5e-15,1,0.2
0.325,3.7,16086.64,1328390957.64,85223848.64,14516419.88,50.16,58065476.24,7.2,528.36,436459297164.48,5e-15,1,0.24
0.325,3.9,14234.42,1769679249.96,113587373.44,19327697.24,50.16,77306439.12,12,467.48,520313290946.92,5e-15,1,0.4
0.325,4.1,15534.72,2178830290.12,139727270.4,23825560.8,50.12,95301786.8,9.6,511.12,710155208971.16,5e-15,1,0.32
0.325,4.3,14456.26,2542380102.76,163035937.96,27801803.6,50.12,111204675.88,10.8,475.32,769278526554.56,5e-15,1,0.36
0.325,4.7,14024.22,3168307218.8,203444708.68,34588903,50.2,138357559.72,14.4,461.44,933313756103.56,5e-15,1,0.48
0.325,4.5,13688.14,2878129929.12,184473254.16,31492414.24,50.08,125967806.92,14.4,450,829692606689.64,5e-15,1,0.48
0.325,4.9,13784.8,3450920765.04,221469550.04,37701188.36,50.16,150803354.4,13.2,453.64,1005361179435.68,5e-15,1,0.44
0.325,5.1,14522.72,3719551584.16,238266367.76,40729912.16,50.04,162921440.96,12,478.48,1150327331979.32,5e-15,1,0.4
0.35,0.5,9475.98,31.56,0.24,16.72,1.68,68.52,0,6.08,983168.4,5e-15,1,0
0.35,1.5,1317.6,0,0,0.04,43.44,0,0,7.56,3102586.88,5e-15,1,0
0.35,1.3,1616.32,0,0,0.04,36.24,0.16,0,8.48,3203412.76,5e-15,1,0
0.35,1.7,1191.16,0,0,0.16,47.76,0.64,0,7.04,3561358.16,5e-15,1,0
0.35,0.7,13902.6,64.96,0.64,7.88,5.96,30.6,0,18.84,3514187.48,5e-15,1,0
0.35,0.9,4409.9,5.12,0.24,0.52,17.04,1.32,0,14.72,4110995.08,5e-15,1,0
0.35,1.1,2287.58,0,0,0.12,27.68,0.72,0,9.56,3558003.16,5e-15,1,0
0.35,1.9,1251.42,0,0,0.04,49.08,0.24,0,6.76,3066000.64,5e-15,1,0
0.35,2.1,1375.96,0,0,0,49.56,0,0,6.28,3077208.28,5e-15,1,0
0.35,2.3,2065.64,0,0,0.08,49.96,0.28,0,7.2,3894962.32,5e-15,1,0
0.35,2.5,4645.52,0,0,0,50,0,0,7.56,4296169.12,5e-15,1,0
0.35,2.7,14485.72,48.84,2.48,0.4,50.12,1.92,0,10.68,5859886.28,5e-15,1,0
0.35,2.9,18250.5,150.28,9.16,1.72,50.08,6.08,0,16.36,8112770.2,5e-15,1,0
0.35,3.1,18250.5,572.56,34.08,6.72,50.12,26.52,0,51.04,26054043.32,5e-15,1,0
0.35,3.3,18035.88,365792455.84,23246632.64,4004010.04,50.08,16016174.88,2.4,591.28,121927305865.72,5e-15,1,0.08
0.35,3.5,16055.66,921684731.84,58564357.44,10093668.92,50.04,40375805.72,9.6,527.04,296439571920.08,5e-15,1,0.32
0.35,3.7,17569.64,1408015819.72,89510872.84,15409638.68,50.04,61633903.56,1.2,578.2,513275712122.84,5e-15,1,0.04
0.35,3.9,15159.06,1836544336.48,116918293.44,20067952.92,50.16,80269601.32,9.6,498.24,575914314950.24,5e-15,1,0.32
0.35,4.1,15159.2,2244646246.24,142735681.2,24561893.84,50.08,98248871.84,9.6,498.24,711105123531.2,5e-15,1,0.32
0.35,4.3,11937.14,2605171957.76,165669618.6,28506212.56,50.08,114021268.6,18,391.4,647282656685,5e-15,1,0.6
0.35,4.7,9778.26,3185885635.4,203818287.16,34534498.28,50.12,138010470,18,319.88,657478059057.28,5e-15,1,0.6
0.35,4.5,14813.84,2942569638.52,186899338.08,32246822.92,50,128990250.12,8.4,487.8,921778972023.48,5e-15,1,0.28
0.35,4.9,11795.7,3506172675.04,223120055.96,38332735.96,50.12,153331492.28,18,387.6,872298654644.88,5e-15,1,0.6
0.35,5.1,12917.96,3756792812.2,239222051.92,41042721.24,50.16,164172648.92,15.6,425.16,1026242195194.84,5e-15,1,0.52
0.375,0.5,8763.78,34.08,0.52,13.6,1.6,56.08,0,6.4,1028015.08,5e-15,1,0
0.375,1.5,1260,0,0,0.04,43.68,0.12,0,6.88,2970506.04,5e-15,1,0
0.375,1.3,1468.64,0,0,0.12,38.84,0.36,0,8.04,3443215.84,5e-15,1,0
0.375,1.7,1205.6,0,0,0.04,47.4,0.08,0,6.08,3114892.6,5e-15,1,0
0.375,0.7,11153.06,27.68,0.36,2.48,6.96,10.6,0,18.36,3510806.8,5e-15,1,0
0.375,0.9,3253.8,0,0,0.12,18.96,0.68,0,13.6,4080658.48,5e-15,1,0
0.375,1.1,1934.56,0,0,0.08,29.76,0.08,0,10.28,3747116.72,5e-15,1,0
0.375,1.9,1249.12,0,0,0.04,49.08,0,0,6.76,3238238.68,5e-15,1,0
0.375,2.1,1384.28,0,0,0,49.72,0.16,0,6.16,3212973.44,5e-15,1,0
0.375,2.3,2052.96,0,0,0,50,0,0,6.36,3878897.56,5e-15,1,0
0.375,2.5,5178.46,1.2,0.04,0.12,50,0.44,0,8.36,4554610.64,5e-15,1,0
0.375,2.7,17681.2,75.8,4.04,0.96,50,3.56,0,11.32,6132754.88,5e-15,1,0
0.375,2.9,18250.5,162.56,10.44,2,50,6.8,0,17.56,9518657.44,5e-15,1,0
0.375,3.1,18250.5,923.68,58.68,10.4,50.04,41.04,0,82.36,44487107,5e-15,1,0
0.375,3.3,18250.5,447566653,28212429.6,4902435.24,50.04,19609061.36,0,598.96,155555508644.52,5e-15,1,0
0.375,3.5,16675.56,990622805.08,62469277.2,10844818.56,50.04,43379520.96,3.6,547.76,336173813529.88,5e-15,1,0.12
0.375,3.7,16132.78,1468831266.64,92705456.16,16063794.64,50.12,64259675.32,7.2,530.28,488759264579.48,5e-15,1,0.24
0.375,3.9,16966.34,1906094116.12,120322796.08,20841333.72,50.12,83366984.32,7.2,558.28,674432040855.84,5e-15,1,0.24
0.375,4.1,15524.5,2295830491.16,145021344.64,25084092.96,50.16,100337792.68,9.6,510.64,746464876414.24,5e-15,1,0.32
0.375,4.3,15570.08,2635332262.08,166862882.96,28711428.4,50.32,114846632.04,12,512.6,858347873430,5e-15,1,0.4
0.375,4.7,13118.8,3278865541.84,207149215.44,35822856.72,50.16,143290026.96,14.4,431.2,904718209625.56,5e-15,1,0.48
0.375,4.5,14646.14,2993622852.08,188764053.68,32782094.4,50.04,131124738.36,14.4,482,925855174586.24,5e-15,1,0.48
0.375,4.9,12021.42,3532980684.8,223687528.28,38459680.84,50.08,153756512.76,16.8,394.76,902314100360.44,5e-15,1,0.56
0.375,5.1,12429.02,3813640514.56,240640210.64,41730663.84,50.08,166928605.44,15.6,408.56,1003597258515.32,5e-15,1,0.52
0.4,0.5,11255.24,20.84,0.2,5.64,2.52,21.08,0,9.2,1464127.32,5e-15,1,0
0.4,1.5,1215.02,0,0,0.08,46.08,0.24,0,6.84,3465636.92,5e-15,1,0
0.4,1.3,1470.8,0,0,0.04,38.92,0.16,0,8.44,3449997.44,5e-15,1,0
0.4,1.7,1223.16,0,0,0.04,47.68,0,0,6.28,3250812.6,5e-15,1,0
0.4,0.7,11085.62,22.52,0.2,1.92,8.52,7.68,0,16.36,3732440.12,5e-15,1,0
0.4,0.9,3433.18,0,0,0.08,19.4,0.24,0,12.84,4074198.72,5e-15,1,0
0.4,1.1,1937.38,0,0,0.12,29.16,0.52,0,8.28,3010530.96,5e-15,1,0
0.4,1.9,1277.48,0,0,0.04,49.12,0.12,0,6.08,3015737.72,5e-15,1,0
0.4,2.1,1598.74,0,0,0.04,49.92,0.28,0,6.44,3523737.04,5e-15,1,0
0.4,2.3,1853.86,0,0,0.04,50,0.2,0,7.44,3686452.32,5e-15,1,0
0.4,2.5,5002.02,0,0,0.08,50,0.2,0,8.52,4174936.76,5e-15,1,0
0.4,2.7,16983.72,69.72,3.52,0.52,50.04,2.32,0,11.92,5918873.56,5e-15,1,0
0.4,2.9,18250.5,182.44,12.4,2.36,50.08,9.12,0,19.28,10838721.36,5e-15,1,0
0.4,3.1,18250.5,2049.16,124.24,21.76,50.12,89.6,0,150.56,78670929.72,5e-15,1,0
0.4,3.3,18250.5,529348766.68,33086527.68,5800820.12,50,23203296.6,0,599.44,187250991946.12,5e-15,1,0
0.4,3.5,17566.06,1058710284.92,66252171.12,11586712.96,50.08,46347436.56,2.4,577.12,378534462155.64,5e-15,1,0.08
0.4,3.7,16884.66,1547170842.8,96773458.16,16943072.12,50.04,67771288.36,4.8,555.6,541124478193.16,5e-15,1,0.16
0.4,3.9,15477.64,1962502089.48,122986734.88,21435462.32,50.08,85726058.76,9.6,508.92,635854348532.36,5e-15,1,0.32
0.4,4.1,15852.26,2371389366.36,148337833.52,25969579.56,50.04,103878102.44,8.4,521.52,790929107590.8,5e-15,1,0.28
0.4,4.3,12630.24,2699039613.96,169396435.76,29418384.4,50.16,117642257.24,16.8,414.68,711802982287.88,5e-15,1,0.56
0.4,4.7,13572.34,3332017578.52,208830686.64,36403226.4,50.16,145616094.72,16.8,446.32,954960321112.56,5e-15,1,0.56
0.4,4.5,12686.8,3040298837.12,190427461.52,33242219.28,50.12,132971674.08,16.8,416.8,809143227112.2,5e-15,1,0.56
0.4,4.9,13374.64,3604099505.8,225892076.28,39376475.84,50.16,157505590.4,16.8,440.12,1017465258660.88,5e-15,1,0.56
0.4,5.1,15125.48,3846951122.4,241393469.24,41974298.68,50.24,167896666.8,13.2,498.52,1232754893934.52,5e-15,1,0.44
0.425,0.5,13617.76,51.28,0.8,13.36,2.68,55.12,0,14.68,2435985.8,5e-15,1,0
0.425,1.5,1276.8,0,0,0.04,45.04,0,0,7.12,3184594.04,5e-15,1,0
0.425,1.3,1358.9,0,0,0.04,40.6,0.28,0,7.84,3511600.2,5e-15,1,0
0.425,1.7,1214.6,0,0,0,48.24,0,0,6,3440305.52,5e-15,1,0
0.425,0.7,10567.74,18.76,0.2,2,8.88,7.16,0,17.4,3642321.84,5e-15,1,0
0.425,0.9,3018.6,0,0,0.16,20.6,0.6,0,12.64,3750173.6,5e-15,1,0
0.425,1.1,1827.62,0,0,0,32.84,0.04,0,9.64,3650916.52,5e-15,1,0
0.425,1.9,1267.8,0,0,0.04,49.2,0.28,0,6.28,3185548.8,5e-15,1,0
0.425,2.1,1510.08,0,0,0,49.88,0,0,6.84,3494627.76,5e-15,1,0
0.425,2.3,2683.76,0,0,0.04,49.92,0.16,0,7.64,3761814.04,5e-15,1,0
0.425,2.5,6872.68,1.28,0.04,0.04,50,0.2,0,8.76,4759361.32,5e-15,1,0
0.425,2.7,18250.5,88.84,5.04,1.08,50,4.12,0,12.8,6660706.36,5e-15,1,0
0.425,2.9,18250.5,202.08,13.16,1.92,50.04,6.68,0,22.4,11236495.04,5e-15,1,0
0.425,3.1,18250.5,1652401.16,102480.24,18165,50,72536.04,0,523.84,680780542.24,5e-15,1,0
0.425,3.3,18250.5,598980767.84,37159504.4,6560592.8,50.04,26240628.6,0,599,214201298501.36,5e-15,1,0
0.425,3.5,16831.04,1121308541.4,69617947.04,12271460.04,50,49079938.96,3.6,553,392333994760.04,5e-15,1,0.12
0.425,3.7,17018.26,1603862118.68,99625827.44,17542257.04,50.12,70166405.32,6,560,565572973626.76,5e-15,1,0.2
0.425,3.9,17227.72,2049602540.04,127099906.68,22461801.8,50,89845042.28,3.6,567.36,741645348177.92,5e-15,1,0.12
0.425,4.1,14259.24,2412829548.2,150083990.28,26345770.6,50.2,105377184.32,10.8,468.92,722302122896.88,5e-15,1,0.36
0.425,4.3,13729.22,2779466574.32,172590978.24,30412585.52,50.08,121647078.84,14.4,451.44,800787898825.56,5e-15,1,0.48
0.425,4.7,14028.22,3397966662,210869593.8,37209588.12,50.04,148835106,12,461.56,1008704414006.28,5e-15,1,0.4
0.425,4.5,16010.22,3095815537.12,192349120.16,33852774.52,50.12,135411183.92,7.2,527.6,1048587730745.24,5e-15,1,0.24
0.425,4.9,14829.74,3576536905.2,223300038.72,38936176.68,50.08,155666105.68,8.4,488.68,1153464126074.4,5e-15,1,0.28
0.425,5.1,14759.9,3907670531.16,242814417.24,42727944.88,50.12,170911617.84,10.8,486.56,1226967824436.44,5e-15,1,0.36
0.45,0.5,13481.1,33.48,0.32,7.24,3.52,29.48,0,12.92,2243880.04,5e-15,1,0
0.45,1.5,1272.84,0,0,0.16,45.08,0.84,0,6.6,3037858.24,5e-15,1,0
0.45,1.3,1429.64,0,0,0,40.72,0,0,8.28,3378803.84,5e-15,1,0
0.45,1.7,1220.5,0,0,0,47.96,0,0,6.36,2942815.48,5e-15,1,0
0.45,0.7,8091.6,6.32,0,0.88,10.4,3.04,0,16.48,4012771.88,5e-15,1,0
0.45,0.9,2771.5,0,0,0.24,20.92,1.08,0,12.04,3433210.08,5e-15,1,0
0.45,1.1,1946.18,0,0,0.12,31.88,0.56,0,8.72,3365407.52,5e-15,1,0
0.45,1.9,1379.7,0,0,0.04,49.32,0.2,0,6.48,3166445.88,5e-15,1,0
0.45,2.1,1653.36,0,0,0.04,49.92,0.32,0,7.28,3730410.08,5e-15,1,0
0.45,2.3,2245.72,0,0,0.04,50,0.16,0,7.6,3826928.76,5e-15,1,0
0.45,2.5,10590.42,14.36,1.12,0.2,50,0.96,0,8.4,4924912.68,5e-15,1,0
0.45,2.7,18233.26,88.04,5.48,0.8,50.04,2.92,0,12.64,7025832.2,5e-15,1,0
0.45,2.9,18250.5,231.76,14.04,2.72,50,10.32,0,26.32,12893079.76,5e-15,1,0
0.45,3.1,18250.5,78673473,4839000.36,862056.2,50,3448529.8,0,587.92,16246000146.44,5e-15,1,0
0.45,3.3,16694.36,676188574.96,41606794.96,7406715.44,50,29626251.72,4.8,547.8,223026680908.8,5e-15,1,0.16
0.45,3.5,17679.8,1201498945,73992898.84,13147120.96,50.08,52587451.92,1.2,581.24,435248858021.28,5e-15,1,0.04
0.45,3.7,15232.6,1666009405.76,102729824.72,18204815.36,50.16,72819042.28,8.4,500.12,523692860818.88,5e-15,1,0.28
0.45,3.9,15834.22,2103357007.4,129546975.56,23016482.48,50.08,92063294.92,7.2,521.16,696274622317.36,5e-15,1,0.24
0.45,4.1,16209.6,2488380052.84,153266216.8,27230026.16,50.08,108924451.28,8.4,533.72,848558512763.04,5e-15,1,0.28
0.45,4.3,14670.48,2818998902.24,174059050.68,30755514.36,50.24,123021804.68,8.4,482.68,866198425761.84,5e-15,1,0.28
0.45,4.7,12978.74,3434122141.48,211932639.24,37490440.76,50.2,149967149.16,14.4,426.8,940314132632.68,5e-15,1,0.48
0.45,4.5,13632.36,3164617086.6,194682791.08,34680259.4,50,138716334.76,14.4,448.4,910955407830.28,5e-15,1,0.48
0.45,4.9,11795.56,3706102236.6,228575410.88,40492774.28,50.16,161971943.64,15.6,387.48,919605429244.92,5e-15,1,0.52
0.45,5.1,15217.78,3960613546.12,243977866.92,43338548.6,50.08,173356267.16,10.8,501.72,1286477986794.96,5e-15,1,0.36
0.475,0.5,11151.2,29.52,0.48,6.76,3.36,27.32,0,13.84,2085984.56,5e-15,1,0
0.475,1.5,1218.2,0,0,0.12,45.2,0.2,0,6.04,2914169.96,5e-15,1,0
0.475,1.3,1340.42,0,0,0,41.64,0,0,7.08,3263448.44,5e-15,1,0
0.475,1.7,1275.5,0,0,0.08,48.52,0.4,0,6.32,3363587.92,5e-15,1,0
0.475,0.7,7100.38,3.84,0,0.36,11.16,1.32,0,14.28,3400195.52,5e-15,1,0
0.475,0.9,2321.06,0,0,0.12,23.68,0.16,0,12,3893893.56,5e-15,1,0
0.475,1.1,1748.54,0,0,0.08,33.84,0.16,0,8.88,3308906.28,5e-15,1,0
0.475,1.9,1300.88,0,0,0.04,49.36,0.2,0,6.76,3083906.48,5e-15,1,0
0.475,2.1,1714.16,0,0,0.08,49.96,0.4,0,6.72,3433359.56,5e-15,1,0
0.475,2.3,2409.02,0,0,0.04,49.96,0.16,0,7,3644023,5e-15,1,0
0.475,2.5,12274.72,18.84,0.92,0.24,50,1,0,9.28,5072628.6,5e-15,1,0
0.475,2.7,18250.5,113.64,5.68,1.36,50,4.76,0,13.44,7327284.96,5e-15,1,0
0.475,2.9,18250.5,295.8,16.88,3.68,50.04,14.92,0,28.04,14232076.52,5e-15,1,0
0.475,3.1,18070.84,141420828.16,8626803.76,1549304.6,50.12,6197894.52,1.2,580.28,39300376201.8,5e-15,1,0.04
0.475,3.3,17540.66,750387194.76,45803823.6,8219069.44,50.04,32876837.28,6,576.12,261072304440.84,5e-15,1,0.2
0.475,3.5,16455.7,1272907241.12,77751503.48,13931556.76,50.08,55726503.08,7.2,540.32,427940297043.6,5e-15,1,0.24
0.475,3.7,15359.96,1744370822.4,106555014.48,19089319.12,50.08,76356667.32,8.4,504.72,553800996214.76,5e-15,1,0.28
0.475,3.9,15989.56,2177718686.8,132872487.04,23864768.64,50,95460888,7.2,526.24,729711907611.28,5e-15,1,0.24
0.475,4.1,14475.28,2539593157.2,155332453.32,27750050.48,50.16,110998176.36,10.8,476,767291356928.52,5e-15,1,0.36
0.475,4.3,14895.8,2886406131.04,176566806.56,31537809.16,50.16,126148627.16,10.8,490.16,903165868881.2,5e-15,1,0.36
0.475,4.7,13350.56,3483031122.4,213341668.04,37998545.96,50.24,151992572.8,13.2,438.92,979408154403.92,5e-15,1,0.44
0.475,4.5,13982.7,3179247649.24,195010377.4,34595770.6,50.16,138322327.04,14.4,460.16,941435166657.68,5e-15,1,0.48
0.475,4.9,13849.66,3765262742.2,230046781.72,41198977.48,50.08,164796175.6,15.6,456.08,1106313315534.32,5e-15,1,0.52
0.475,5.1,13089.06,3997860023.16,244739634.24,43645143.8,50.2,174578599.72,14.4,431.04,1107915327640.28,5e-15,1,0.48
0.5,0.5,11246.94,12.28,0.16,1.96,4.84,7.8,0,16.56,2749306,5e-15,1,0
0.5,1.5,1209.94,0,0,0.08,47.12,0.28,0,6.68,3216043.08,5e-15,1,0
0.5,1.3,1373.66,0,0,0,42.72,0,0,7.64,3343655.52,5e-15,1,0
0.5,1.7,1206.3,0,0,0.08,48.84,0.32,0,6.4,3176697.88,5e-15,1,0
0.5,0.7,5279.38,3.8,0.12,0.44,12.28,1.48,0,14.24,3712185.32,5e-15,1,0
0.5,0.9,2364.66,0,0,0.16,26.16,0.44,0,11.16,3951092.04,5e-15,1,0
0.5,1.1,1591.44,0,0,0.12,34.6,0.36,0,8.76,3229231.2,5e-15,1,0
0.5,1.9,1360.9,0,0,0,49.44,0,0,5.88,3205035.48,5e-15,1,0
0.5,2.1,1731.36,0,0,0.08,49.96,0.28,0,7.08,4141581.24,5e-15,1,0
0.5,2.3,2973.24,0,0,0.08,50.08,0.44,0,7.56,4433277.52,5e-15,1,0
0.5,2.5,12957.5,21.6,1.8,0.2,50,0.48,0,9.76,5649941.08,5e-15,1,0
