"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.2,4.1,4009.6,1935476275.26667,127971344.566667,678756.433333333,50.0333333333333,2714693.7,30,121.4,4477185273.1,5e-15,2,1
0.2,4.3,4147.86666666667,2280950327.3,151159198.8,795530.1,50,3180397.36666667,30,127.333333333333,5746052389.53333,5e-15,2,1
0.2,4.5,2891.21666666667,2613342497.53333,173484095.733333,906431.6,50.0666666666667,3622572.66666667,30,85.9333333333333,4348247146,5e-15,2,1
0.2,4.7,3199.43333333333,2895818354.23333,192262642.133333,1008542.36666667,50.1666666666667,4032865.36666667,30,96.6333333333333,5530508055.03333,5e-15,2,1
0.2,4.9,2981.98333333333,3199052819.83333,212356908.8,1113798.46666667,50.1,4454294.8,30,90.1333333333333,5720820554.63333,5e-15,2,1
0.2,5.1,2647.98333333333,3487844578.63333,231619294.133333,1206584.53333333,50.3,4822580.73333333,30,79.5,5360278946.9,5e-15,2,1
0.225,0.5,675.766666666667,0,0,0.333333333333333,1,1.26666666666667,0,0,585.566666666667,5e-15,2,0
0.225,0.7,13475.9833333333,154.666666666667,2.26666666666667,7.53333333333333,1.96666666666667,28.4666666666667,0,3,435287.933333333,5e-15,2,0
0.225,1.3,1794.65,0,0,0,32.9333333333333,0,0,1.8,414204.633333333,5e-15,2,0
0.225,1.7,1286.48333333333,0,0,0,45.5,0,0,1.8,247230.166666667,5e-15,2,0
0.225,1.5,1424.3,0,0,0,41.5666666666667,0,0,2,328064.666666667,5e-15,2,0
0.225,1.9,1238.13333333333,0,0,0,48.3666666666667,0,0,1.13333333333333,213557.866666667,5e-15,2,0
0.225,0.9,14293.55,73.7666666666667,1.26666666666667,0.866666666666667,8.16666666666667,3.63333333333333,0,6.13333333333333,982611.6,5e-15,2,0
0.225,1.1,4283.76666666667,3.96666666666667,0.1,0.133333333333333,20.9333333333333,0.633333333333333,0,2.96666666666667,581143.8,5e-15,2,0
0.225,2.1,1387.7,0,0,0,49.4,0,0,1.03333333333333,192737.833333333,5e-15,2,0
0.225,2.3,1681.65,0,0,0,49.8333333333333,0,0,1.13333333333333,193358.4,5e-15,2,0
0.225,2.5,2563.78333333333,0,0,0,50.0333333333333,0,0,1.03333333333333,191970,5e-15,2,0
0.225,2.7,10051.4833333333,15.7,0.666666666666667,0,50.0333333333333,0,0,1.13333333333333,228123.3,5e-15,2,0
0.225,2.9,18032.15,98.1666666666667,6.23333333333333,0.166666666666667,50.0333333333333,0.733333333333333,0,1.53333333333333,263867.4,5e-15,2,0
0.225,3.1,18250.5,308.166666666667,20.2,0.166666666666667,50,0.766666666666667,0,2.7,494379.666666667,5e-15,2,0
0.225,3.3,17423.5166666667,69725290.2333333,4569059.8,24693.1,50,98808.8,4,413.733333333333,447711794.566667,5e-15,2,0.133333333333333
0.225,3.5,11628.0333333333,617352005.1,40524462.8666667,218056.733333333,50.0666666666667,872347.666666667,19,360.5,4412090413.4,5e-15,2,0.633333333333333
0.225,3.7,6416.58333333333,1126993900.3,73945642.7,398613.9,50.0333333333333,1594302.66666667,30,196.933333333333,4274110729.63333,5e-15,2,1
0.225,3.9,4903.65,1578388009.1,103652641.666667,556892.666666667,50.1,2227681.46666667,29,149.433333333333,4438718109.36667,5e-15,2,0.966666666666667
0.225,4.1,4978.4,1984905971.03333,130421664.466667,698726.466666667,50.1,2794233.23333333,30,153.566666666667,6002428744.9,5e-15,2,1
0.225,4.3,4297,2381476980.33333,156033853.633333,844872.433333333,50,3379038.4,30,131.733333333333,6193289786.83333,5e-15,2,1
0.225,4.5,3334.38333333333,2702288526.8,177440913.833333,951403.8,50.0333333333333,3804273.8,29,100.966666666667,5350262888.76667,5e-15,2,0.966666666666667
0.225,4.7,4059.05,2857146105.06667,188510503.133333,1001267,50.1333333333333,4003368.33333333,30,125.866666666667,7532041372.4,5e-15,2,1
0.225,4.9,2625.01666666667,3297232146.83333,216567024.633333,1163096.83333333,50.1666666666667,4652332.73333333,30,78.5666666666667,4988275055.46667,5e-15,2,1
0.225,5.1,3392.36666666667,3560885894.36667,233852067.6,1253385.83333333,50.1,5011346.03333333,30,104.6,7414073348.06667,5e-15,2,1
0.25,0.5,683.25,0,0,0.233333333333333,1,1.03333333333333,0,0,578.133333333333,5e-15,2,0
0.25,0.7,17068.9166666667,210.233333333333,2.83333333333333,10.9333333333333,2.63333333333333,43.6666666666667,0,4.76666666666667,726740.066666667,5e-15,2,0
0.25,1.3,1816.41666666667,0,0,0,33.6,0,0,2.13333333333333,365225.566666667,5e-15,2,0
0.25,1.7,1297.48333333333,0,0,0,45.1666666666667,0,0,1.36666666666667,231729.166666667,5e-15,2,0
0.25,1.5,1456.33333333333,0,0,0.0333333333333333,41.1333333333333,0.266666666666667,0,1.46666666666667,298155.2,5e-15,2,0
0.25,1.9,1323.86666666667,0,0,0,48.1333333333333,0,0,1.46666666666667,217860.133333333,5e-15,2,0
0.25,0.9,11486.9666666667,25.4,0.8,0.2,9.7,0.8,0,4.9,853786.366666667,5e-15,2,0
0.25,1.1,3177.06666666667,0,0,0,21.7,0,0,2.8,545596.433333333,5e-15,2,0
0.25,2.1,1490.03333333333,0,0,0,49.3666666666667,0,0,0.866666666666667,181277.366666667,5e-15,2,0
0.25,2.3,1803.4,0,0,0,50,0,0,1.06666666666667,200528.666666667,5e-15,2,0
0.25,2.5,3402.6,0,0,0,50.0333333333333,0,0,1.36666666666667,203565.2,5e-15,2,0
0.25,2.7,14598.5666666667,34.0333333333333,2.16666666666667,0,50.0333333333333,0.0333333333333333,0,1.8,231852.866666667,5e-15,2,0
0.25,2.9,18250.5,132.266666666667,7.9,0.0666666666666667,50.0666666666667,0.266666666666667,0,1.73333333333333,280431.3,5e-15,2,0
0.25,3.1,18250.5,368.866666666667,22.4666666666667,0.2,50.0333333333333,0.666666666666667,0,3.1,630002.033333333,5e-15,2,0
0.25,3.3,16342.5166666667,142105562.766667,9240548.7,50767.6333333333,50.0333333333333,203005.233333333,8,441.2,1127621367.6,5e-15,2,0.266666666666667
0.25,3.5,9003.83333333333,679165634.366667,44200106.5333333,242216.933333333,50.0666666666667,968853.866666667,26,276.066666666667,3710939217.2,5e-15,2,0.866666666666667
0.25,3.7,9492.23333333333,1169300305,76148941.2,416440.5,50.0333333333333,1665483.66666667,27,298.766666666667,7275842241.26667,5e-15,2,0.9
0.25,3.9,5240,1616259984.53333,105418203.533333,573754.266666667,50.1,2294161.9,30,160.7,5199503178.7,5e-15,2,1
0.25,4.1,4532.03333333333,2057264369.26667,133970469.433333,732041.133333333,50.0333333333333,2926907.06666667,30,138.766666666667,5652717466.56667,5e-15,2,1
0.25,4.3,5066.6,2409417278.66667,157230319.166667,852614.166666667,50.1333333333333,3409192.3,28,157.633333333333,7687698911,5e-15,2,0.933333333333333
0.25,4.5,4072.31666666667,2698652107.46667,176175381.9,957260.633333333,50.1333333333333,3828552.63333333,30,125.7,6942171215.93333,5e-15,2,1
0.25,4.7,2773.26666666667,2972210545.06667,194940307.833333,1042843.43333333,50.1,4167459.66666667,30,83.2666666666667,4971920564.93333,5e-15,2,1
0.25,4.9,3872.18333333333,3337264412.76667,217836861.9,1178361.66666667,50.1333333333333,4711487.2,30,120.3,8116889186.43333,5e-15,2,1
0.25,5.1,3030.15,3615963327.6,235456716.233333,1288380.36666667,50.1,5153749.93333333,30,92.6666666666667,6657738408.96667,5e-15,2,1
0.275,0.5,1084,0,0,0.466666666666667,1,1.73333333333333,0,0.0333333333333333,1698.83333333333,5e-15,2,0
0.275,0.7,17647.1833333333,247.233333333333,2.83333333333333,11.5333333333333,2.93333333333333,47.4666666666667,0,6.73333333333333,988656.766666667,5e-15,2,0
0.275,1.3,1773.66666666667,0,0,0,33.3,0,0,1.9,356763.833333333,5e-15,2,0
0.275,1.7,1271,0,0,0,46.4333333333333,0,0,1.23333333333333,243246.233333333,5e-15,2,0
0.275,1.5,1389.7,0,0,0,41.6333333333333,0,0,1.76666666666667,280229.4,5e-15,2,0
0.275,1.9,1247.26666666667,0,0,0,48.7,0,0,1.33333333333333,212959.366666667,5e-15,2,0
0.275,0.9,7899.6,18.0333333333333,0.266666666666667,0.133333333333333,11.5333333333333,0.666666666666667,0,5.66666666666667,967938.866666667,5e-15,2,0
0.275,1.1,2644.05,0,0,0.0333333333333333,23,0.1,0,2.5,485189.733333333,5e-15,2,0
0.275,2.1,1416.13333333333,0,0,0,49.5666666666667,0,0,1.36666666666667,198859.9,5e-15,2,0
0.275,2.3,1685.36666666667,0,0,0,50.0333333333333,0,0,1.26666666666667,204121.5,5e-15,2,0
0.275,2.5,3798.13333333333,0,0,0,50.0666666666667,0,0,1,221916.066666667,5e-15,2,0
0.275,2.7,14266.3333333333,44.5,2.3,0,50.0333333333333,0,0,1.5,238885.066666667,5e-15,2,0
0.275,2.9,18250.5,116.733333333333,6.13333333333333,0,50.0666666666667,0,0,1.86666666666667,312512.6,5e-15,2,0
0.275,3.1,18250.5,459.9,27.6,0.266666666666667,50.0333333333333,0.633333333333333,0,3.86666666666667,644300.9,5e-15,2,0
0.275,3.3,16552.25,222812828.766667,14376989.6333333,80164.1666666667,50,320788.666666667,9,489.366666666667,2047318754.73333,5e-15,2,0.3
0.275,3.5,10306.2166666667,736346848.8,47621497.8666667,263802.766666667,50.1666666666667,1055152.96666667,25,320.466666666667,4741258774.7,5e-15,2,0.833333333333333
0.275,3.7,7262.56666666667,1214418740.9,78683163,433198.366666667,50.0333333333333,1732089.06666667,28,225.733333333333,5708132649.96667,5e-15,2,0.933333333333333
0.275,3.9,4663.68333333333,1710319077.3,110565936.433333,613295.7,50.1333333333333,2452339.33333333,29,142.366666666667,4703704004.6,5e-15,2,0.966666666666667
0.275,4.1,3991.63333333333,2101282525.23333,136003335.966667,750501.7,50.0666666666667,3000597.06666667,30,121.133333333333,5050146314.93333,5e-15,2,1
0.275,4.3,3142.01666666667,2449070833,158956103.8,868304.966666667,50.2333333333333,3471907.8,30,94.0666666666667,4438407553.96667,5e-15,2,1
0.275,4.5,2961.58333333333,2736614546.2,176724315.933333,983550.466666667,50.0333333333333,3934151.93333333,30,89.1,4914135020.23333,5e-15,2,1
0.275,4.7,2146.16666666667,3097788877.36667,200859836.5,1098018.93333333,50.1,4389121.8,30,62.5,3674491673.66667,5e-15,2,1
0.275,4.9,1925.5,3291635161.2,214359469.066667,1164096.66666667,50.0666666666667,4652115.56666667,30,55.4,3594398746.7,5e-15,2,1
0.275,5.1,3024.38333333333,3664974291.93333,236806065.5,1315409.63333333,50.1,5261902.93333333,30,92.4333333333333,6820890643.16667,5e-15,2,1
0.3,0.5,1749.38333333333,0,0,0.866666666666667,1,3.26666666666667,0,0.0666666666666667,5289.03333333333,5e-15,2,0
0.3,0.7,14705.9666666667,201.733333333333,3.56666666666667,8.96666666666667,3.06666666666667,34.9333333333333,0,6.56666666666667,966557.333333333,5e-15,2,0
0.3,1.3,1619.48333333333,0,0,0.0333333333333333,37.2,0.166666666666667,0,2,399320.6,5e-15,2,0
0.3,1.7,1289.68333333333,0,0,0,46.5,0,0,1.46666666666667,241483.766666667,5e-15,2,0
0.3,1.5,1331.35,0,0,0,43.8666666666667,0,0,1.86666666666667,324472.9,5e-15,2,0
0.3,1.9,1276.48333333333,0,0,0,48.7666666666667,0,0,1.03333333333333,220872.233333333,5e-15,2,0
0.3,0.9,6309.81666666667,8.13333333333333,0.0666666666666667,0,13.7,0,0,5.7,957111.266666667,5e-15,2,0
0.3,1.1,2623.6,0,0,0,25.2666666666667,0,0,2.33333333333333,484095.333333333,5e-15,2,0
0.3,2.1,1436.95,0,0,0,49.8333333333333,0,0,0.933333333333333,190924.866666667,5e-15,2,0
0.3,2.3,1924,0,0,0.0333333333333333,49.9666666666667,0.166666666666667,0,1.06666666666667,193029.366666667,5e-15,2,0
0.3,2.5,4958.25,0,0,0,50.0333333333333,0,0,1.2,216951.466666667,5e-15,2,0
0.3,2.7,15402.35,46.9666666666667,3.13333333333333,0.0666666666666667,50.0333333333333,0.133333333333333,0,1.23333333333333,247640.433333333,5e-15,2,0
0.3,2.9,18250.5,160.333333333333,9.73333333333333,0.0666666666666667,50,0.3,0,1.93333333333333,313699.866666667,5e-15,2,0
0.3,3.1,18250.5,611.2,37.8333333333333,0.233333333333333,50,0.6,0,5.16666666666667,806407.566666667,5e-15,2,0
0.3,3.3,14693.3166666667,257806402.166667,16535434.7666667,93169.2666666667,50.1666666666667,372835.866666667,11,435.133333333333,2210433916.76667,5e-15,2,0.366666666666667
0.3,3.5,7584.68333333333,836559584.8,53627752.9,302517.933333333,50.0333333333333,1210403.7,28,232.433333333333,3803515649.66667,5e-15,2,0.933333333333333
0.3,3.7,8215.71666666667,1307314785.26667,83861463.5333333,472150.733333333,50.0333333333333,1888163.2,26,257.5,7041263462.06667,5e-15,2,0.866666666666667
0.3,3.9,5732.15,1753783668.53333,112729702.7,629712.866666667,50.0666666666667,2517575.43333333,29,177.933333333333,6366004350.33333,5e-15,2,0.966666666666667
0.3,4.1,4801.65,2163981472.26667,138962110.5,779527.033333333,50.1,3117942.16666667,29,147.833333333333,6524670298.83333,5e-15,2,0.966666666666667
0.3,4.3,4322.63333333333,2382482657.13333,154165044.166667,845600.466666667,50.1333333333333,3378115.16666667,30,133.033333333333,6861828166.03333,5e-15,2,1
0.3,4.5,2890.08333333333,2851187522.33333,183326493.933333,1021520.73333333,50.1,4083710.93333333,30,86.0333333333333,4895997893.46667,5e-15,2,1
0.3,4.7,2233.66666666667,3150492625,202670991.766667,1125569.03333333,50.0666666666667,4498262.7,30,65.2,4012894373.43333,5e-15,2,1
0.3,4.9,3034.01666666667,3432349315.73333,220675283.1,1230961.53333333,50.0666666666667,4920913.06666667,30,92.5,6422040142.66667,5e-15,2,1
0.3,5.1,2371.9,3703657756.36667,237821274.366667,1327817.2,50.1,5308042.66666667,30,70.3,5191379387.03333,5e-15,2,1
0.325,0.5,3605.71666666667,5.16666666666667,0,1.1,1.03333333333333,4.43333333333333,0,0.166666666666667,29603.7,5e-15,2,0
0.325,0.7,16191.5166666667,162.966666666667,2.46666666666667,2.73333333333333,4.1,10.3333333333333,0,10.3,1575640.46666667,5e-15,2,0
0.325,1.3,1586.6,0,0,0,37.4333333333333,0,0,1.93333333333333,386600.933333333,5e-15,2,0
0.325,1.7,1262.06666666667,0,0,0,47.2333333333333,0,0,1.4,250158.066666667,5e-15,2,0
0.325,1.5,1355.5,0,0,0,43.4333333333333,0,0,1.43333333333333,297674.333333333,5e-15,2,0
0.325,1.9,1264.48333333333,0,0,0,49.4333333333333,0,0,1,215662.566666667,5e-15,2,0
0.325,0.9,6532.66666666667,6.23333333333333,0.166666666666667,0.0666666666666667,14.1,0.166666666666667,0,4.06666666666667,719206.066666667,5e-15,2,0
0.325,1.1,2096.4,0,0,0,28.6666666666667,0,0,3.3,562321.466666667,5e-15,2,0
0.325,2.1,1440.18333333333,0,0,0,49.7666666666667,0,0,1.06666666666667,217622.8,5e-15,2,0
0.325,2.3,2133.91666666667,0,0,0,49.9333333333333,0,0,0.766666666666667,209432.933333333,5e-15,2,0
0.325,2.5,4047.11666666667,0,0,0,50,0,0,1.13333333333333,205675.1,5e-15,2,0
0.325,2.7,15332.0333333333,60.6,3.86666666666667,0.1,50,0.633333333333333,0,1.33333333333333,249277.533333333,5e-15,2,0
0.325,2.9,18250.5,163.333333333333,10.8333333333333,0.0666666666666667,50,0.333333333333333,0,1.9,351839.7,5e-15,2,0
0.325,3.1,18250.5,898.866666666667,54.7666666666667,0.466666666666667,50,1.73333333333333,0,7.03333333333333,1228370.7,5e-15,2,0
0.325,3.3,14348.5,364953225.033333,23190205.7333333,133290.6,50,533220.8,13,436.633333333333,3212102976.23333,5e-15,2,0.433333333333333
0.325,3.5,7875.53333333333,900527556.6,57274162.9333333,328287.566666667,50,1312910.96666667,28,243.366666666667,4427671773.63333,5e-15,2,0.933333333333333
0.325,3.7,7104.4,1395675431.03333,88836582.7,507772.266666667,50.0333333333333,2030863.06666667,29,220.5,6340728531.16667,5e-15,2,0.966666666666667
0.325,3.9,4894.71666666667,1843101554.93333,117239618.566667,671222.866666667,50.0333333333333,2684317.63333333,29,150.166666666667,5570519704.4,5e-15,2,0.966666666666667
0.325,4.1,3523.28333333333,2160704420.7,138145478.966667,778844.433333333,50.0333333333333,3112697.63333333,30,105.933333333333,4697433040.03333,5e-15,2,1
0.325,4.3,3537.9,2540968247.5,162441401.566667,915659.733333333,50.0666666666667,3660322.13333333,30,107.4,5610838552.03333,5e-15,2,1
0.325,4.5,2924.71666666667,2852690048.96667,182432240.966667,1026917.5,50.1666666666667,4104501.03333333,30,87.6,5044370663.83333,5e-15,2,1
0.325,4.7,3118.06666666667,3233233341.2,205641421,1175590.4,50.0333333333333,4701674.06666667,30,94.9,6217681567.1,5e-15,2,1
0.325,4.9,3092.08333333333,3501585298,222987839.166667,1273226.83333333,50.1666666666667,5093298.4,30,94.2666666666667,6697542239.2,5e-15,2,1
0.325,5.1,1873.56666666667,3661765357.6,235462806.466667,1297750.9,50.2,5183777.53333333,30,54.1,3925946935.36667,5e-15,2,1
0.35,0.5,5952.66666666667,19.3,0.266666666666667,2.4,1.06666666666667,9.23333333333333,0,0.566666666666667,73980.4666666667,5e-15,2,0
0.35,0.7,15294.05,134.166666666667,2.13333333333333,2.53333333333333,4.53333333333333,9.93333333333333,0,8.26666666666667,1322401.5,5e-15,2,0
0.35,1.3,1558.33333333333,0,0,0,38.1333333333333,0,0,2.43333333333333,374335.7,5e-15,2,0
0.35,1.7,1214.78333333333,0,0,0,48.1666666666667,0,0,1.6,250304.5,5e-15,2,0
0.35,1.5,1295.16666666667,0,0,0,44.9,0,0,1.76666666666667,296638.5,5e-15,2,0
0.35,1.9,1237.91666666667,0,0,0,49.3,0,0,1.53333333333333,203460.1,5e-15,2,0
0.35,0.9,6718.78333333333,12.8,0.266666666666667,0.1,15.9,0.466666666666667,0,4.03333333333333,677534.866666667,5e-15,2,0
0.35,1.1,2106.85,0,0,0,27.9,0,0,2.53333333333333,494076.433333333,5e-15,2,0
0.35,2.1,1548.11666666667,0,0,0,49.9,0,0,1.06666666666667,191237.2,5e-15,2,0
0.35,2.3,2068.9,0,0,0,50,0,0,1.23333333333333,195791.433333333,5e-15,2,0
0.35,2.5,4837.56666666667,0,0,0,50.0333333333333,0,0,0.933333333333333,234733.766666667,5e-15,2,0
0.35,2.7,17739.4666666667,82.7666666666667,4.8,0.0333333333333333,50.0666666666667,0.166666666666667,0,1.66666666666667,243751.566666667,5e-15,2,0
0.35,2.9,18250.5,183.666666666667,10.4333333333333,0.166666666666667,50.0333333333333,0.5,0,2.26666666666667,378994.033333333,5e-15,2,0
0.35,3.1,18250.5,1450.23333333333,91,0.666666666666667,50.1666666666667,3.03333333333333,0,8.03333333333333,1519168.43333333,5e-15,2,0
0.35,3.3,12412.3,425769510.733333,26843395.9,156600.9,50,626124,16,379.8,3371386334.36667,5e-15,2,0.533333333333333
0.35,3.5,8786.36666666667,968733542.8,61213200.3333333,354743.333333333,50.1333333333333,1418789.1,22,273.7,5317572368.73333,5e-15,2,0.733333333333333
0.35,3.7,5594.71666666667,1448262657.03333,91574299.8,529526.7,50.1,2117101.33333333,29,171.966666666667,4939424922.56667,5e-15,2,0.966666666666667
0.35,3.9,4856.85,1914236184,120719773,703994.2,50.0333333333333,2815549.83333333,29,149,5770978460.36667,5e-15,2,0.966666666666667
0.35,4.1,3899.68333333333,2202456257.63333,140318781.333333,790474.433333333,50.2666666666667,3158215.36666667,30,118.933333333333,5411403661.43333,5e-15,2,1
0.35,4.3,3341.68333333333,2625547106.76667,166293264.666667,956126.5,50.1666666666667,3823611.66666667,30,101.133333333333,5389245782.1,5e-15,2,1
0.35,4.5,3369.63333333333,2947630275.16667,186813213.266667,1071504.13333333,50.1666666666667,4283185.73333333,30,102.4,6237354926.76667,5e-15,2,1
0.35,4.7,2392.75,3223855471.13333,204825644.666667,1163666.03333333,50.1666666666667,4650277.06666667,30,70.6666666666667,4621022640.9,5e-15,2,1
0.35,4.9,2990.98333333333,3562344216.2,224738507.066667,1308766,50.0666666666667,5234650.63333333,30,91.2666666666667,6564234071.86667,5e-15,2,1
0.35,5.1,2696.3,3805215771.8,240409337.266667,1394156.3,50.1666666666667,5576386.76666667,30,81.6666666666667,6314778785.8,5e-15,2,1
0.375,0.5,11604.8666666667,69.7333333333333,0.8,5.8,1.3,23.6333333333333,0,1.46666666666667,216420.166666667,5e-15,2,0
0.375,0.7,16258.95,110.566666666667,1.73333333333333,1.86666666666667,5.46666666666667,7,0,7.53333333333333,1156214.8,5e-15,2,0
0.375,1.3,1522.56666666667,0,0,0,38.5666666666667,0,0,1.53333333333333,336227.633333333,5e-15,2,0
0.375,1.7,1228.23333333333,0,0,0,48,0,0,1.16666666666667,247229.8,5e-15,2,0
0.375,1.5,1300.61666666667,0,0,0,44.5333333333333,0,0,1.7,262735.433333333,5e-15,2,0
0.375,1.9,1228.01666666667,0,0,0,49.3666666666667,0,0,0.933333333333333,221663.266666667,5e-15,2,0
0.375,0.9,3239.61666666667,0,0,0.0333333333333333,17.6333333333333,0.0333333333333333,0,4.26666666666667,808601.4,5e-15,2,0
0.375,1.1,2030.9,0,0,0.0666666666666667,28.9333333333333,0.133333333333333,0,2.23333333333333,453022.766666667,5e-15,2,0
0.375,2.1,1572.23333333333,0,0,0,49.8333333333333,0,0,0.933333333333333,193635.5,5e-15,2,0
0.375,2.3,2341.51666666667,0,0,0,49.9,0,0,1.03333333333333,180096.433333333,5e-15,2,0
0.375,2.5,6743.63333333333,1.16666666666667,0.1,0,50,0,0,1.16666666666667,212557.266666667,5e-15,2,0
0.375,2.7,17950.6833333333,87.4666666666667,4.23333333333333,0.0666666666666667,50.0333333333333,0.266666666666667,0,1.33333333333333,253946.833333333,5e-15,2,0
0.375,2.9,18250.5,215.166666666667,12.3,0.0666666666666667,50.1,0.266666666666667,0,2.56666666666667,408614.766666667,5e-15,2,0
0.375,3.1,18250.5,4312.96666666667,269.566666666667,1.73333333333333,50.0666666666667,7.3,0,19.9333333333333,3221115.13333333,5e-15,2,0
0.375,3.3,10253.9666666667,499160584.7,31268901.6,184535.033333333,50.1,738187.5,25,311,3073756465.56667,5e-15,2,0.833333333333333
0.375,3.5,7946.71666666667,1043215562.1,65373781.4666667,385115.7,50.0333333333333,1540445.26666667,25,246.7,5303427574.4,5e-15,2,0.833333333333333
0.375,3.7,4807.6,1542873776.03333,96547158.3666667,571582.3,50.0333333333333,2286275.66666667,30,146.633333333333,4485729543.53333,5e-15,2,1
0.375,3.9,4342.95,1883421077.4,118309929.4,692389.766666667,50.0333333333333,2768216.23333333,30,132.266666666667,5295708023,5e-15,2,1
0.375,4.1,3558.4,2245515665.9,141598653.9,816682.1,50.1,3263344.56666667,30,107.6,5120105605.5,5e-15,2,1
0.375,4.3,4314.63333333333,2658234488.23333,166924361.566667,978466.4,50.1,3912207.2,30,133.333333333333,7478574103.83333,5e-15,2,1
0.375,4.5,2888.8,3031020633.33333,190080970.166667,1117510.9,50.2,4469911.06666667,30,86.5333333333333,5209395642.4,5e-15,2,1
0.375,4.7,2269.96666666667,3243450301.06667,204789042.466667,1175388,50.1333333333333,4696360.83333333,30,66.4333333333333,4373075676.5,5e-15,2,1
0.375,4.9,2287.43333333333,3390891303.4,214496300.233333,1233127.3,50.0333333333333,4927628.03333333,30,67.5666666666667,4960666815.86667,5e-15,2,1
0.375,5.1,2188.96666666667,3754762925.9,238254859.866667,1342978.43333333,50.2333333333333,5362729.8,30,64.6666666666667,4969480463.46667,5e-15,2,1
0.4,0.5,12022.85,119.866666666667,0.833333333333333,11.2666666666667,1.23333333333333,43.4,0,2.66666666666667,377098.6,5e-15,2,0
0.4,0.7,13459.25,50.5,0.6,0.866666666666667,6.63333333333333,3.3,0,6.76666666666667,1143716.9,5e-15,2,0
0.4,1.3,1472.46666666667,0,0,0.0333333333333333,39.6333333333333,0.1,0,1.6,345362.366666667,5e-15,2,0
0.4,1.7,1194.76666666667,0,0,0,48.7,0,0,1.13333333333333,258572.4,5e-15,2,0
0.4,1.5,1302.93333333333,0,0,0,44.6333333333333,0,0,1.26666666666667,261959.233333333,5e-15,2,0
0.4,1.9,1301.88333333333,0,0,0,49.4,0,0,1.1,198452.9,5e-15,2,0
0.4,0.9,3827.06666666667,0,0,0,18.7333333333333,0,0,3.63333333333333,649499.266666667,5e-15,2,0
0.4,1.1,1806.81666666667,0,0,0,32.3666666666667,0,0,2.63333333333333,523518.9,5e-15,2,0
0.4,2.1,1599.11666666667,0,0,0,49.9,0,0,1.06666666666667,204120.1,5e-15,2,0
0.4,2.3,2312.01666666667,0,0,0,49.9666666666667,0,0,0.8,199390.933333333,5e-15,2,0
0.4,2.5,7390.75,1.5,0.1,0,50.0333333333333,0,0,1.33333333333333,232196.033333333,5e-15,2,0
0.4,2.7,18250.5,98.4,4.63333333333333,0.0666666666666667,50.0333333333333,0.433333333333333,0,1.36666666666667,262780.4,5e-15,2,0
0.4,2.9,18250.5,274.3,17.8666666666667,0.133333333333333,50,0.433333333333333,0,2.9,510276.466666667,5e-15,2,0
0.4,3.1,18250.5,1469864.73333333,91322.8,550.6,50.1,2208.2,0,110.933333333333,21108177.1666667,5e-15,2,0
0.4,3.3,12316,579327443.633333,36004773.9666667,215735.666666667,50.1,862860.8,16,382.1,4541801778.7,5e-15,2,0.533333333333333
0.4,3.5,8073.78333333333,1116430909.26667,69401900.8,415307.1,50.1,1660862.36666667,26,250.6,5736059078.06667,5e-15,2,0.866666666666667
0.4,3.7,4725.5,1572459692.2,97921801.3333333,582760.733333333,50.1333333333333,2330670.06666667,30,143.466666666667,4587125655.26667,5e-15,2,1
0.4,3.9,5175.75,1968397893.76667,122356721.133333,732482.8,50.0666666666667,2929444.13333333,29,160.766666666667,6752516214.56667,5e-15,2,0.966666666666667
0.4,4.1,3541.43333333333,2421961961.7,150484194.9,901533.833333333,50.0666666666667,3605425.6,30,107,5252055621.3,5e-15,2,1
0.4,4.3,3951.21666666667,2786271778.96667,172851163.266667,1041131.53333333,50,4164090.76666667,30,121.366666666667,7048078938.73333,5e-15,2,1
0.4,4.5,2481.56666666667,3087294888.03333,192033481.6,1144447.03333333,50.1,4577145.06666667,30,73.5666666666667,4503504085.26667,5e-15,2,1
0.4,4.7,3053.68333333333,3389546707.66667,210596663,1260583.4,50.0666666666667,5041199.1,30,92.9333333333333,6522457969.56667,5e-15,2,1
0.4,4.9,2259.15,3549256374.76667,222548208.966667,1299421.5,50.1666666666667,5193394.86666667,30,66.9,4948701739.53333,5e-15,2,1
0.4,5.1,2753.71666666667,3907206405.03333,242793745.633333,1451653.23333333,50.0666666666667,5804882.23333333,30,83.4333333333333,6799904399.7,5e-15,2,1
0.425,0.5,13448.8833333333,179.466666666667,1.56666666666667,15.1333333333333,1.56666666666667,63.8666666666667,0,4.9,619948.133333333,5e-15,2,0
0.425,0.7,12570.8166666667,76.4333333333333,1.2,0.9,7.73333333333333,3.56666666666667,0,6.43333333333333,1041519.73333333,5e-15,2,0
0.425,1.3,1491.03333333333,0,0,0.0333333333333333,39.9,0.133333333333333,0,1.96666666666667,343636.633333333,5e-15,2,0
0.425,1.7,1233.5,0,0,0,48.4333333333333,0,0,1.33333333333333,250317.6,5e-15,2,0
0.425,1.5,1297.58333333333,0,0,0,45.8666666666667,0,0,1.63333333333333,279480.4,5e-15,2,0
0.425,1.9,1424.18333333333,0,0,0,49.2,0,0,1,205289.733333333,5e-15,2,0
0.425,0.9,2958.13333333333,0,0,0,19.6666666666667,0,0,3.26666666666667,658924.7,5e-15,2,0
0.425,1.1,1654.51666666667,0,0,0,32.9,0,0,2.66666666666667,510926.433333333,5e-15,2,0
