"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","cancer"
0.375,1.3,2479.43333333333,0,0,0,50,-0.1,0,12.6333333333333,22104152.2333333,5e-15,0
0.375,0.7,1460.16666666667,0,0,0.0333333333333333,40.1,0.1,0,10.9666666666667,8393826.8,5e-15,0
0.375,1.5,17558.2833333333,129.3,3.26666666666667,10.3,50.0333333333333,39.4333333333333,0,25.2666666666667,45318265.0666667,5e-15,0
0.375,0.5,2696.65,0,0,0.1,20.1333333333333,0.366666666666667,0,12.1666666666667,4906771.8,5e-15,0
0.375,1.7,18250.5,11835068.5,334732.066666667,956069.666666667,50.0666666666667,3823109.2,0,571,16819529427.8,5e-15,0
0.375,2.1,17314.6333333333,1895481087.9,53753555.1333333,153251002.266667,50.1666666666667,613014277.166667,0.166666666666667,572.066666666667,5098000800525.17,5e-15,0.166666666666667
0.375,1.9,17960.8666666667,1065385405.1,30140238.2333333,86079564.6,50.0333333333333,344320180.2,0.0333333333333333,592.7,2902477349349.13,5e-15,0.0333333333333333
0.375,2.3,14862.95,2609363703.8,73920434.1,211013204.1,50.0666666666667,844051521.066667,0.333333333333333,490.466666666667,6043201727418.43,5e-15,0.333333333333333
0.375,2.5,16712.3333333333,3187677374.16667,90470126.1333333,257896205.6,50.1666666666667,1031587373.46667,0.2,552.533333333333,8388288154561.67,5e-15,0.2
0.375,3.3,14815.9,4829267458.86667,137333304.066667,391096297.666667,50.2333333333333,1564389464.53333,0.333333333333333,490.366666666667,11372013511746.2,5e-15,0.333333333333333
0.375,2.7,16548.4166666667,3694002159.33333,104818730.333333,298922763.066667,50.1333333333333,1195702489.3,0.2,547.3,9662862486373.63,5e-15,0.2
0.375,2.9,14812,4124482932.76667,117120256.5,333853856.733333,50.1666666666667,1335417179.8,0.4,489.7,9667541675173.9,5e-15,0.4
0.375,3.1,15510.2,4511245829.73333,127934380.1,365167955.233333,50.0666666666667,1460685170.23333,0.333333333333333,513.333333333333,11109329399882.2,5e-15,0.333333333333333
0.375,3.5,14247.6,5126602596,145734674.8,415211214.833333,50.2,1660846100.06667,0.3,471.633333333333,11618055747212.1,5e-15,0.3
0.375,3.9,13408.5,5620608834.43333,159991631.033333,455394831.866667,50.2666666666667,1821562292.6,0.433333333333333,443.766666666667,12023118601917.9,5e-15,0.433333333333333
0.375,4.1,14147.65,5836005500.9,166049219.1,472869624.833333,50.2333333333333,1891465975.7,0.366666666666667,468.6,13184678988206.6,5e-15,0.366666666666667
0.375,3.7,13784.8,5391839200.1,153211669.333333,436725564.466667,50.1666666666667,1746900168.33333,0.366666666666667,456.133333333333,11832840431520,5e-15,0.366666666666667
0.375,4.3,14421.7833333333,6029300221.66667,171563673.366667,488579848.633333,50.2333333333333,1954318632.16667,0.466666666666667,477.966666666667,13904746211803.8,5e-15,0.466666666666667
0.375,4.7,16134.05,6169857849.06667,176614960.033333,500292028.7,50.3666666666667,2000133900.06667,0.2,534.766666666667,16458941619698.4,5e-15,0.2
0.375,4.5,13140.2833333333,6200414093.3,176686860.833333,502641784.1,50.3,2010541282.1,0.533333333333333,435.133333333333,13034235728233.7,5e-15,0.533333333333333
0.375,4.9,13154.3666666667,6499817484.56667,185773807.733333,527060441.2,50.5,2108233925.06667,0.466666666666667,435.766666666667,13686634020065.8,5e-15,0.466666666666667
0.375,5.1,14741.2,6645726015.4,189471164.166667,538787388,50.3333333333333,2155134095.53333,0.4,488.5,15702978730129.7,5e-15,0.4
0.4,1.1,1310.65,0,0,0.133333333333333,49.7333333333333,0.333333333333333,0,10.5333333333333,14529241.9666667,5e-15,0
0.4,0.9,1203.35,0,0,0.133333333333333,47.6666666666667,0.4,0,9.63333333333333,9853246.5,5e-15,0
0.4,1.3,2461.2,0,0,0.166666666666667,50.0333333333333,1.2,0,13.8333333333333,24911809.5333333,5e-15,0
0.4,0.7,1448.5,0,0,0.0666666666666667,40.0333333333333,0.2,0,11.0333333333333,8066804.03333333,5e-15,0
0.4,1.5,18250.5,158.766666666667,4.3,11.8333333333333,50.0666666666667,48.4333333333333,0,26.5666666666667,47979115.2,5e-15,0
0.4,0.5,3698.68333333333,0,0,0.0666666666666667,19.8666666666667,0.266666666666667,0,13.5666666666667,4381662.53333333,5e-15,0
0.4,1.7,18250.5,93776502.8333333,2629150.83333333,7512978.43333333,50.1,30050292.5,0,584.1,165993753670.867,5e-15,0
0.4,2.1,17871.5333333333,1977136276,55515463.5,158547568.466667,50.0333333333333,634185341.366667,0.0666666666666667,590.466666666667,5448895234197.13,5e-15,0.0666666666666667
0.4,1.9,17266.95,1122219172.1,31536043.8333333,89966303.3,50.1333333333333,359868652.933333,0.0666666666666667,569.866666666667,2905434366204.33,5e-15,0.0666666666666667
0.4,2.3,15660.7166666667,2668223590.13333,74987273.7666667,214058022.566667,50.0666666666667,856221686.8,0.233333333333333,517.5,6476857159778.63,5e-15,0.233333333333333
0.4,2.5,15735.6833333333,3256351814.63333,91497260.8,261301717.8,50.0333333333333,1045222078.26667,0.333333333333333,520.133333333333,7996286871555.2,5e-15,0.333333333333333
0.4,3.3,13620.2,4875832969.2,137408500.566667,391674565.733333,50.1666666666667,1566700850.56667,0.5,450.433333333333,10465153470881.9,5e-15,0.5
0.4,2.7,15627.7166666667,3744224563.5,105397196.266667,300577132.633333,50.1333333333333,1202294937.6,0.233333333333333,516.633333333333,9169608709280.6,5e-15,0.233333333333333
0.4,2.9,15778.6,4168091554.86667,117482297.166667,334726438.066667,50.2,1338906545.36667,0.4,521.766666666667,10334058804550.4,5e-15,0.4
0.4,3.1,14635.9333333333,4546191830.6,128101131.366667,365137556.833333,50.1666666666667,1460553931,0.366666666666667,484.266666666667,10460411253384,5e-15,0.366666666666667
0.4,3.5,14660.5666666667,5173112798.1,145656229.7,415568191.666667,50.1,1662277997.33333,0.333333333333333,485.066666666667,11971463446302.8,5e-15,0.333333333333333
0.4,3.9,13628.9,5660114129.43333,159663411.1,454884430.7,50.2,1819527619.46667,0.466666666666667,451.133333333333,12193908192921.7,5e-15,0.466666666666667
0.4,4.1,13010.4,5875793607.56667,165584726.966667,472218931.966667,50.1333333333333,1888868773.23333,0.566666666666667,430.7,12094982125955.3,5e-15,0.566666666666667
0.4,3.7,14528.15,5426064116.23333,153045347.466667,436026456.633333,50.2,1744111276.43333,0.4,480.966666666667,12465131781407.7,5e-15,0.4
0.4,4.3,15939.8833333333,6049691791.13333,171249678.266667,486538017.733333,50.4,1946141574.33333,0.4,528.366666666667,15325959885196.4,5e-15,0.4
0.4,4.7,13117.5,6391653484.66667,180651521.2,513975550.466667,50.3,2055897188.26667,0.5,434.4,13296919713679.8,5e-15,0.5
0.4,4.5,13145.9833333333,6227558457.9,176186933.7,500789122.866667,50.3666666666667,2003155950.66667,0.533333333333333,435.6,12985646955946.4,5e-15,0.533333333333333
0.4,4.9,13253.55,6523506238.26667,185193353.133333,525215350.4,50.3333333333333,2099814285.7,0.433333333333333,439,13761006280041,5e-15,0.433333333333333
0.4,5.1,14510.3,6674164221.43333,188670199.533333,536756042.733333,50.3,2147031400.63333,0.4,481.066666666667,15400492287508.5,5e-15,0.4
0.425,1.1,1269.06666666667,0,0,0.1,49.7333333333333,0.366666666666667,0,11.0666666666667,14798595.1333333,5e-15,0
0.425,0.9,1199.76666666667,0,0,0,48.1333333333333,-0.1,0,10.0333333333333,10565993.5,5e-15,0
0.425,1.3,2766.3,0,0,0.0666666666666667,50.0666666666667,0.133333333333333,0,13.8666666666667,23905685.8333333,5e-15,0
0.425,0.7,1416.88333333333,0,0,0.1,40.2666666666667,0.6,0,10.9666666666667,7437500.13333333,5e-15,0
0.425,1.5,18250.5,176.633333333333,5.13333333333333,13.4,50,56.7333333333333,0,29.1333333333333,50724387.3,5e-15,0
0.425,0.5,2417.03333333333,0,0,0,21.4333333333333,-0.1,0,12.2,4081821.26666667,5e-15,0
0.425,1.7,18250.5,171963213.9,4783472.13333333,13665478.8,50.1,54663190.4333333,0,588.433333333333,375403842360,5e-15,0
0.425,2.1,17535.1833333333,2032932612.86667,56680829.3333333,161732101.266667,50.1,646921625.1,0.1,579.3,5458944751189.7,5e-15,0.1
0.425,1.9,17193.05,1207633049.46667,33621840.1666667,96023917.6,50.0333333333333,384091976.933333,0.1,567.5,3100131493654.57,5e-15,0.1
0.425,2.3,17410.35,2727033046.53333,76028584.3,217019534.333333,50.0666666666667,868083774.7,0.133333333333333,575.333333333333,7334734928244.13,5e-15,0.133333333333333
0.425,2.5,16230.7,3292382833.4,92009801.1,262151997.433333,50.2,1048607531.86667,0.2,536.633333333333,8276822851963.93,5e-15,0.2
0.425,3.3,16389.4833333333,4914251272.53333,137451447.166667,391619532.2,50.2,1566467683.33333,0.266666666666667,542.466666666667,12620422599437.4,5e-15,0.266666666666667
0.425,2.7,16106.95,3797733398,105989485.333333,302412958.666667,50.1,1209652861.4,0.266666666666667,532.8,9511749030914.23,5e-15,0.266666666666667
0.425,2.9,15712.3,4211729823.03333,117818236.7,335534731.533333,50.2333333333333,1342138271.96667,0.233333333333333,519.666666666667,10314205637645.4,5e-15,0.233333333333333
0.425,3.1,15749.8833333333,4595788155.8,128318275.333333,366107862.6,50.1,1464432522.06667,0.266666666666667,521.266666666667,11312290118858.1,5e-15,0.266666666666667
0.425,3.5,13731.8,5211873207.8,145567436.2,415328667.766667,50.1,1661307862.46667,0.4,454.266666666667,11197921207871.5,5e-15,0.4
0.425,3.9,14681.2666666667,5701886260.86667,159291860.466667,454483231.066667,50.1,1817929612.86667,0.4,486.2,13150146589128.4,5e-15,0.4
0.425,4.1,12764.5666666667,5902297041.8,165259316.2,470622861.6,50.2333333333333,1882501808.56667,0.5,422.433333333333,11819779372179.1,5e-15,0.5
0.425,3.7,11749.1333333333,5467654861.53333,152812716.566667,435787473.833333,50.1333333333333,1743130727.2,0.6,388.233333333333,10033660771260,5e-15,0.6
0.425,4.3,13383.4666666667,6077713685.93333,170822759.266667,484878438.3,50.4666666666667,1939492536.1,0.466666666666667,443,12791063375885.1,5e-15,0.466666666666667
0.425,4.7,14606.6333333333,6405125553.36667,180355030.5,511184765.033333,50.5666666666667,2044732986.16667,0.433333333333333,484.1,14751526377921,5e-15,0.433333333333333
0.425,4.5,12266.9166666667,6271862608.9,175357868.9,500095595.266667,50.1333333333333,2000373038.36667,0.533333333333333,406.1,12090846690848.6,5e-15,0.533333333333333
0.425,4.9,15393.2666666667,6560873489.23333,184259915,523487033.2,50.4,2093959771.03333,0.366666666666667,510.433333333333,15942780290877,5e-15,0.366666666666667
0.425,5.1,13447.8,6709743282.33333,187645515.833333,535130348.533333,50.1333333333333,2140514414.53333,0.6,445.7,14218670227408.8,5e-15,0.6
0.45,1.1,1470.83333333333,0,0,0.133333333333333,49.8333333333333,0.266666666666667,0,10.5666666666667,14310764.1,5e-15,0
0.45,0.9,1189.35,0,0,0.0666666666666667,48.1333333333333,0.233333333333333,0,10,10000801.6,5e-15,0
0.45,1.3,2989.4,0,0,0.133333333333333,50.0333333333333,0.266666666666667,0,14.3666666666667,24329174.5333333,5e-15,0
0.45,0.7,1305.31666666667,0,0,0.2,41.4,0.533333333333333,0,10.5333333333333,7847853.7,5e-15,0
0.45,1.5,18250.5,214.466666666667,5.26666666666667,16.0333333333333,50,63.7,0,31.5333333333333,57530609.1666667,5e-15,0
0.45,0.5,2617.91666666667,0,0,0.1,25.8666666666667,0.5,0,12.6,5097978.66666667,5e-15,0
0.45,1.7,18250.5,257831965.366667,7114624.66666667,20323679.5333333,50.0333333333333,81295994.2666667,0,601.633333333333,596763860924.2,5e-15,0
0.45,2.1,17303.1666666667,2101630431.56667,58093091.5,165836103.333333,50.0666666666667,663337354.2,0.0666666666666667,571.4,5518623591102.4,5e-15,0.0666666666666667
0.45,1.9,17557.4166666667,1269208836.73333,35086375.4333333,100114812.633333,50.1,400461309.433333,0.1,579.366666666667,3313925573774.13,5e-15,0.1
0.45,2.3,16073.45,2781951399.86667,76973018.3,219613515.4,50.1,878446606.733333,0.2,531.033333333333,6848200323049.27,5e-15,0.2
0.45,2.5,16355,3361088186.2,92971794.3666667,265392047.933333,50.0666666666667,1061553920.1,0.3,540.733333333333,8462855492001.6,5e-15,0.3
0.45,3.3,14861.45,4960834552.53333,137487044.666667,392084301.433333,50.1333333333333,1568344361.43333,0.366666666666667,491.8,11441333669499.9,5e-15,0.366666666666667
0.45,2.7,14722.45,3847895432.73333,106525000.133333,303925612.866667,50.1,1215704269.53333,0.4,486.733333333333,8719745994962.3,5e-15,0.4
0.45,2.9,14684.2333333333,4267807856.46667,118235047.5,337190149.233333,50.1333333333333,1348755647.3,0.366666666666667,485.366666666667,9678437166371.97,5e-15,0.366666666666667
0.45,3.1,14632.7666666667,4636618577.53333,128476912.7,366399363.2,50.1333333333333,1465598845.56667,0.3,484,10500548320821.3,5e-15,0.3
0.45,3.5,15436.45,5250647937.06667,145465292.1,415021263.366667,50.1,1660095546.26667,0.3,511.066666666667,12605128762181.6,5e-15,0.3
0.45,3.9,12998.7,5720418946.13333,159117713.766667,452491258.466667,50.3333333333333,1809947541.83333,0.566666666666667,430.3,11575680602676.3,5e-15,0.566666666666667
0.45,4.1,12816.0833333333,5942011177.23333,164767711.433333,469874476.033333,50.1333333333333,1879513414.23333,0.566666666666667,424.2,11852532458781.4,5e-15,0.566666666666667
0.45,3.7,15602.75,5494524156.1,152647591.566667,434503175.533333,50.2666666666667,1738006912.86667,0.3,516.8,13351922214460,5e-15,0.3
0.45,4.3,13750.75,6118526992.83333,170190446.566667,484321666.666667,50.2,1936872804.26667,0.4,455.4,13132550916016.7,5e-15,0.4
0.45,4.7,13642.2333333333,6453343684.3,179282564.6,510541844.133333,50.2333333333333,2042152981.93333,0.433333333333333,451.933333333333,13746135343972.2,5e-15,0.433333333333333
0.45,4.5,14378.7666666667,6291958071.5,174975830.966667,497809398,50.3,1991239235.33333,0.433333333333333,476.466666666667,14125883281729.3,5e-15,0.433333333333333
0.45,4.9,13632.2166666667,6595994848.96667,183356581.766667,521912151.3,50.2666666666667,2087634634.63333,0.466666666666667,451.7,14061576470596.3,5e-15,0.466666666666667
0.45,5.1,14979.6833333333,6727448263.76667,187127126.333333,532380127.4,50.3,2129511039.8,0.433333333333333,496.666666666667,15777730370884.4,5e-15,0.433333333333333
0.475,1.1,1385.83333333333,0,0,0.1,49.9333333333333,0.4,0,10.8666666666667,15706142.6,5e-15,0
0.475,0.9,1171.45,0,0,0.2,48.5,0.5,0,10,10289076.2666667,5e-15,0
0.475,1.3,3634.45,0,0,0.166666666666667,50,0.533333333333333,0,14.1,25562655.5666667,5e-15,0
0.475,0.7,1289.8,0,0,0,43.9,-0.2,0,10.5666666666667,9123636.9,5e-15,0
0.475,1.5,18250.5,207.966666666667,6.26666666666667,15.6333333333333,50.1,60.0666666666667,0,32.8666666666667,60016528.3,5e-15,0
0.475,0.5,2539.58333333333,0,0,0.0666666666666667,25.2333333333333,0.433333333333333,0,13,4986942.03333333,5e-15,0
0.475,1.7,18052.5,326609592.633333,8944914.7,25537653.7333333,50.1,102149647.233333,0.0333333333333333,594.966666666667,772499576230.4,5e-15,0.0333333333333333
0.475,2.1,16089.9666666667,2148778086.96667,59039077.7,168220282.233333,50.2,672887206.033333,0.233333333333333,531.266666666667,5185165535085.3,5e-15,0.233333333333333
0.475,1.9,18088.0166666667,1354614328.46667,37084740,105958014.233333,50,423835673.466667,0.0333333333333333,596.966666666667,3629909448530.37,5e-15,0.0333333333333333
0.475,2.3,15415.5833333333,2844798850.1,78020421.2333333,222725468.833333,50.0666666666667,890900759.633333,0.3,509.066666666667,6649851012600.67,5e-15,0.3
0.475,2.5,16751.0166666667,3418866290.46667,93748786.4333333,267730746.433333,50.0333333333333,1070911094.7,0.166666666666667,553.8,8742791064034.77,5e-15,0.166666666666667
0.475,3.3,15234.8,4990934973.73333,137492078.3,391355804.633333,50.2666666666667,1565426792.83333,0.3,504.366666666667,11711748424160.5,5e-15,0.3
0.475,2.7,14748.0833333333,3891383241.7,106960622.133333,304893229.833333,50.1666666666667,1219575463.36667,0.466666666666667,487.6,8761410363819.37,5e-15,0.466666666666667
0.475,2.9,13332.8,4311411761.6,118536419.966667,337883106.733333,50.1666666666667,1351514277.63333,0.433333333333333,440.366666666667,8791946697171.97,5e-15,0.433333333333333
0.475,3.1,14381.7333333333,4680352815,128637518.633333,366833393.8,50.1333333333333,1467344657.6,0.366666666666667,475.733333333333,10329285228899.7,5e-15,0.366666666666667
0.475,3.5,14204.8666666667,5273888512.56667,145387165.2,413641419.433333,50.3,1654573030.66667,0.466666666666667,470.066666666667,11538113571966.2,5e-15,0.466666666666667
0.475,3.9,13953.3,5752602052.1,158805713.233333,451489302.5,50.3333333333333,1805862277.23333,0.433333333333333,462,12408616037043.9,5e-15,0.433333333333333
0.475,4.1,15127.1,5970699017.96667,164388717.3,468359255.333333,50.2,1873417144.4,0.366666666666667,501.333333333333,13980485564478.6,5e-15,0.366666666666667
0.475,3.7,15826.0833333333,5531220455.4,152411135.2,433845105.933333,50.2666666666667,1735387942.6,0.333333333333333,524.366666666667,13541817277057.3,5e-15,0.333333333333333
0.475,4.3,13734.8666666667,6153540077.93333,169622693.666667,482817794.966667,50.2666666666667,1931259964.06667,0.466666666666667,454.666666666667,13081470812760.6,5e-15,0.466666666666667
0.475,4.7,14823.8833333333,6468728707.3,178913943.5,507836767.466667,50.4666666666667,2031352483.1,0.3,491.266666666667,14879775830567.8,5e-15,0.3
0.475,4.5,14302.1,6324193206.76667,174339831.533333,496245079.333333,50.2666666666667,1984982450.7,0.333333333333333,473.9,14012494767038.6,5e-15,0.333333333333333
0.475,4.9,14555.6166666667,6610763587.46667,182966726.966667,519074180.033333,50.5,2076287064.83333,0.433333333333333,482.633333333333,14948251230559.8,5e-15,0.433333333333333
0.475,5.1,14382.5833333333,6755873807.26667,186290717.733333,530241426.8,50.2666666666667,2120977934.5,0.466666666666667,476.7,15085105450997.8,5e-15,0.466666666666667
0.5,1.1,1445.13333333333,0,0,0.166666666666667,49.9333333333333,0.566666666666667,0,10.5666666666667,15996573.6333333,5e-15,0
0.5,0.9,1173.7,0,0,0,48.4333333333333,-0.2,0,9.9,10259835.8666667,5e-15,0
0.5,1.3,4254.85,0,0,0.1,50,0.733333333333333,0,15.3,26730236.4666667,5e-15,0
0.5,0.7,1316.33333333333,0,0,0.1,42.3,0.233333333333333,0,10.7,7546680.3,5e-15,0
0.5,1.5,18250.5,220.533333333333,6.03333333333333,16.7,50.1,65.3666666666667,0,36.6666666666667,68585268,5e-15,0
0.5,0.5,2060.75,0,0,0.166666666666667,27.6,0.766666666666667,0,12.1333333333333,5109904.13333333,5e-15,0
0.5,1.7,17545.75,403910926.266667,10969282.4333333,31320116.5666667,50.1,125277908,0.0666666666666667,578.466666666667,947094732457.5,5e-15,0.0666666666666667
0.5,2.1,17308.8333333333,2230454968.7,60653009.7,173129250.1,50.0666666666667,692505290.766667,0.0666666666666667,571.833333333333,5772866787424.17,5e-15,0.0666666666666667
0.5,1.9,16100.6333333333,1411470267.46667,38383460.8666667,109519509.266667,50.1,438070435.266667,0.2,531.033333333333,3319187978001.87,5e-15,0.2
0.5,2.3,15981,2911506055.4,79109391.2,226038905.133333,50,904157042.3,0.3,527.966666666667,6999942802984.4,5e-15,0.3
0.5,2.5,16721.2166666667,3454901570.06667,94203900.9,268430729.7,50.2,1073712802.36667,0.2,553.066666666667,8751548795099.33,5e-15,0.2
0.5,3.3,15731.7333333333,5037546415.1,137485416,391712526.566667,50.2,1566860120.5,0.366666666666667,520.9,12111367224777.1,5e-15,0.366666666666667
0.5,2.7,15790.5333333333,3954999498.9,107585089.033333,307244424.7,50.0333333333333,1228976420.03333,0.3,522.266666666667,9479054709508.6,5e-15,0.3
0.5,2.9,15308.25,4367522974.43333,118895685.533333,339385693.033333,50.0666666666667,1357548598.03333,0.3,506.2,10168674913892.2,5e-15,0.3
0.5,3.1,14640.75,4727034735.46667,128773008.1,367424336.466667,50.1,1469694355.6,0.333333333333333,484.533333333333,10544040799091.3,5e-15,0.333333333333333
0.5,3.5,14933.6333333333,5328206387.2,145205751.133333,414279826.766667,50.1,1657128105.76667,0.366666666666667,494.533333333333,12167674492017.9,5e-15,0.366666666666667
0.5,3.9,14192.55,5808637892.56667,158246813.866667,451705198.866667,50.0666666666667,1806825529.1,0.466666666666667,469.966666666667,12630034540739.4,5e-15,0.466666666666667
0.5,4.1,13755.8166666667,5990581671.86667,164112679.766667,466265816.433333,50.4,1865051727.13333,0.466666666666667,455.566666666667,12645587982901.5,5e-15,0.466666666666667
0.5,3.7,12335.6166666667,5562985574.1,152192834.333333,432809576.7,50.3333333333333,1731226635.6,0.533333333333333,407.966666666667,10479585249388.5,5e-15,0.533333333333333
0.5,4.3,14864.9333333333,6197806013.53333,168879041.433333,482068752.933333,50.0666666666667,1928265933.96667,0.4,492.433333333333,14152385339070.3,5e-15,0.4
0.5,4.7,14547.2666666667,6513064098.86667,177896453.833333,506831898.1,50.2,2027311779.53333,0.433333333333333,482.233333333333,14571207967283.1,5e-15,0.433333333333333
0.5,4.5,13772.4833333333,6346295115.73333,173892461.866667,494040785.033333,50.4,1976176181.03333,0.566666666666667,456.2,13428984218383.7,5e-15,0.566666666666667
0.5,4.9,12937.7166666667,6644021801.1,182086271.666667,517305478.133333,50.4,2069227154.23333,0.466666666666667,428.6,13199585618490.2,5e-15,0.466666666666667
0.5,5.1,14534.0833333333,6784321658.73333,185428173.8,528050749.766667,50.2333333333333,2112210225.56667,0.5,482.033333333333,15177099171940.4,5e-15,0.5
0.525,1.1,1418.71666666667,0,0,0.1,49.9333333333333,0.333333333333333,0,10.9,15767594.2666667,5e-15,0
0.525,0.9,1169.23333333333,0,0,0.133333333333333,48.6666666666667,0.3,0,9.66666666666667,10554607.0666667,5e-15,0
0.525,1.3,4766.55,0,0,0.2,50.0333333333333,0.866666666666667,0,15.5666666666667,26693625.0666667,5e-15,0
0.525,0.7,1242.18333333333,0,0,0,44.3666666666667,-0.0333333333333333,0,10.4,8441035.7,5e-15,0
0.525,1.5,18250.5,266.266666666667,6.4,19.4666666666667,50.0333333333333,77.8333333333333,0,41.7333333333333,80160282.7666667,5e-15,0
0.525,0.5,2010.76666666667,0,0,0.0333333333333333,28.7333333333333,-0.0666666666666667,0,11.5666666666667,5174391.3,5e-15,0
0.525,1.7,17556.1666666667,469527167.8,12667349.7,36116466.9333333,50.2,144468308.566667,0.0666666666666667,578.666666666667,1100718835739.2,5e-15,0.0666666666666667
0.525,2.1,17066.9,2303485391,62051507.3,177287981.366667,50,709151129.933333,0.166666666666667,563.666666666667,5830680956289.97,5e-15,0.166666666666667
0.525,1.9,16147.1833333333,1487348879.53333,40087070.9,114445011.5,50.0666666666667,457778472.466667,0.2,532.733333333333,3492097239421.57,5e-15,0.2
0.525,2.3,14499.1833333333,2950654544.76667,79726093.8,227265588.1,50.1666666666667,909061136.333333,0.333333333333333,478.833333333333,6369081084892,5e-15,0.333333333333333
0.525,2.5,14121.5666666667,3519995995.73333,95035691.7333333,271150955.633333,50.1,1084600636.16667,0.433333333333333,466.366666666667,7433406554750.33,5e-15,0.433333333333333
0.525,3.3,15587.5166666667,5070391984.43333,137464861.933333,391094357.766667,50.3,1564393538.83333,0.233333333333333,516,11980376802870,5e-15,0.233333333333333
0.525,2.7,17247.9666666667,4005165137.63333,108044998.6,308557512.066667,50.0333333333333,1234230005.43333,0.166666666666667,570.633333333333,10421926445463.6,5e-15,0.166666666666667
0.525,2.9,16126.1,4420538492.8,119210870.5,340601228.166667,50,1362418015.76667,0.3,533.566666666667,10767933383469.9,5e-15,0.3
0.525,3.1,14534.5166666667,4764924484.03333,128873120.066667,367350157.3,50.1666666666667,1469407775.1,0.4,480.733333333333,10468565617471.5,5e-15,0.4
0.525,3.5,16236.8666666667,5356624571.93333,145085854.033333,413160583.066667,50.2333333333333,1652655684.03333,0.266666666666667,537.766666666667,13214626695881.6,5e-15,0.266666666666667
0.525,3.9,16808.05,5836491442.3,157944581.666667,450210474.466667,50.1666666666667,1800831921,0.333333333333333,557.3,14940234658130.3,5e-15,0.333333333333333
0.525,4.1,15853.0166666667,6034743990.73333,163509567.4,465635048.3,50.2333333333333,1862531378.73333,0.3,525.4,14576818127771.6,5e-15,0.3
0.525,3.7,15385.75,5592341367.66667,151988521.7,431608233.466667,50.4333333333333,1726426002.56667,0.4,509.566666666667,13091137334094.4,5e-15,0.4
0.525,4.3,14023.6166666667,6212501956.7,168620006.266667,479500723.266667,50.3333333333333,1917997689.7,0.366666666666667,464.466666666667,13267911459340.1,5e-15,0.366666666666667
0.525,4.7,13180.8333333333,6549711911.23333,177024073.3,505293707.8,50.0666666666667,2021164127.8,0.4,436.6,13143239578393.6,5e-15,0.4
0.525,4.5,13565.3166666667,6376466881.16667,173265874.9,492273310.366667,50.4,1969097068.13333,0.5,449.433333333333,13177138135109.2,5e-15,0.5
0.525,4.9,13045.7333333333,6675452097.5,181230484.8,515363514.9,50.3333333333333,2061458722.63333,0.466666666666667,432.2,13272140993681.5,5e-15,0.466666666666667
0.525,5.1,11185.6833333333,6807334732.23333,184727679.4,525608561.366667,50.3,2102450002.16667,0.666666666666667,370.366666666667,11587407496192,5e-15,0.666666666666667
0.55,1.1,1576.26666666667,0,0,0.0666666666666667,49.9333333333333,0.2,0,11.3666666666667,15922306.4666667,5e-15,0
0.55,0.9,1232.35,0,0,0,48.6333333333333,0.1,0,9.4,10840958.4666667,5e-15,0
0.55,1.3,7123.55,2.36666666666667,0.1,0.466666666666667,50.1,1.73333333333333,0,16.3,26045066.1,5e-15,0
0.55,0.7,1247.06666666667,0,0,-0.0333333333333333,43.9,-0.133333333333333,0,9.8,7723674.53333333,5e-15,0
0.55,1.5,18250.5,316.766666666667,7.5,23.8333333333333,50.0333333333333,93.6666666666667,0,46.1333333333333,83589926.3666667,5e-15,0
0.55,0.5,1891.05,0,0,0.0333333333333333,30.3333333333333,0.1,0,12.1,5269997.8,5e-15,0
0.55,1.7,17965.8166666667,570237995.433333,15229912.8333333,43484558.4666667,50.0666666666667,173936993,0.0333333333333333,592.866666666667,1390654889030.33,5e-15,0.0333333333333333
0.55,2.1,16624.9333333333,2359313193.3,63091996.4333333,180101468,50.0666666666667,720411090.666667,0.166666666666667,549.066666666667,5767739650826.6,5e-15,0.166666666666667
0.55,1.9,16053.55,1535737993.66667,41107572.8,117209910.9,50.0666666666667,468766573.033333,0.266666666666667,529.733333333333,3617517781260.9,5e-15,0.266666666666667
0.55,2.3,16989.65,3009504599.56667,80638871.6333333,229867958,50.1666666666667,919475269.7,0.166666666666667,561.566666666667,7587759955538.77,5e-15,0.166666666666667
0.55,2.5,14835.4833333333,3559682894.06667,95509535.0666667,272007129.933333,50.2333333333333,1088033020.5,0.333333333333333,490.1,7855179305034,5e-15,0.333333333333333
0.55,3.3,14630.45,5128004216.4,137408927.433333,392031371.866667,50.1,1568117348.83333,0.333333333333333,484.2,11264705114216,5e-15,0.333333333333333
0.55,2.7,15157.4166666667,4038606434.46667,108333928.566667,308657994.533333,50.2,1234632082.56667,0.266666666666667,501.066666666667,9129549882414.67,5e-15,0.266666666666667
0.55,2.9,14471.05,4454815347.33333,119392217.233333,340481386.133333,50.1333333333333,1361926118.86667,0.4,478.533333333333,9644139665403.37,5e-15,0.4
0.55,3.1,15633.7,4811628821.76667,128976957,367817455.833333,50.1333333333333,1471276319.1,0.333333333333333,517.633333333333,11291527002664.1,5e-15,0.333333333333333
0.55,3.5,15641.3,5400566490.73333,144891929.666667,413003316.633333,50.1666666666667,1651999085.53333,0.366666666666667,517.933333333333,12718803407116.6,5e-15,0.366666666666667
