"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.025,1.3,3356.91666666667,3.83333333333333,0.1,0,22.1333333333333,0,0,0.533333333333333,86435.0666666667,5e-15,3,0
0.025,1.7,1527.88333333333,0,0,0,40.8666666666667,0,0,0.233333333333333,31293.4666666667,5e-15,3,0
0.025,1.9,1268.51666666667,0,0,0,46.3666666666667,0,0,0.133333333333333,24276.6666666667,5e-15,3,0
0.025,0.9,13322.2333333333,237.866666666667,4.36666666666667,2,1.6,8.3,0,0.766666666666667,105474.166666667,5e-15,3,0
0.025,1.1,15178.8166666667,79.8,1.8,0.0666666666666667,9.36666666666667,0.466666666666667,0,1.43333333333333,188424.1,5e-15,3,0
0.025,2.1,1265.45,0,0,0,48.5333333333333,0,0,0.166666666666667,18428.4666666667,5e-15,3,0
0.025,2.3,1336.66666666667,0,0,0,49.5333333333333,0,0,0.1,14778.6,5e-15,3,0
0.025,2.5,1926.71666666667,0,0,0,50.0333333333333,0,0,0.0666666666666667,13407.5666666667,5e-15,3,0
0.025,2.7,2932.75,0,0,0,50,0,0,0.0666666666666667,14103.4333333333,5e-15,3,0
0.025,2.9,12514.9666666667,28.1333333333333,1.7,0,50.0666666666667,0,0,0.0666666666666667,13414.6333333333,5e-15,3,0
0.025,3.1,18250.5,120.8,9.1,0,50.0333333333333,0,0,0.0333333333333333,19747.5666666667,5e-15,3,0
0.025,3.3,18250.5,311.366666666667,19.4333333333333,0,50,0,0,0.333333333333333,34149.0666666667,5e-15,3,0
0.025,3.5,18250.5,70513299.2333333,4901720.4,1221.43333333333,50,4874.1,0,111.966666666667,23642552.5333333,5e-15,3,0
0.025,3.9,15870.1833333333,1081098665.76667,75200458.3666667,18475.3,50.0666666666667,73904.9333333333,7,441.233333333333,546050092.166667,5e-15,3,0.233333333333333
0.025,3.7,17652.5666666667,603498318.133333,41958660.0333333,10300,50.0333333333333,41194.0666666667,2,434.8,327394561.566667,5e-15,3,0.0666666666666667
0.025,4.1,15237.0666666667,1516134977.9,105466819.033333,25950.7666666667,50.0666666666667,103756.633333333,8,442.9,743496471.9,5e-15,3,0.266666666666667
0.025,4.3,15522.9833333333,1906735072.63333,132703077.266667,32465.6,50.1,129873.366666667,7,463.033333333333,959106206.366667,5e-15,3,0.233333333333333
0.025,4.5,15935.9,2259138544.86667,157378419,38292.6333333333,50.1666666666667,153188.166666667,7,481.766666666667,1169952573.33333,5e-15,3,0.233333333333333
0.025,4.7,15538.9333333333,2599222612.86667,180812894.666667,44470.6,50.0666666666667,177993.933333333,9,473.8,1329112912.7,5e-15,3,0.3
0.025,4.9,15116.55,2904660929.9,201966926,49752.7333333333,50.0333333333333,198821.3,10,466.633333333333,1452965240.03333,5e-15,3,0.333333333333333
0.025,5.1,15647.5166666667,3173105040.26667,220942816.333333,54008.9666666667,50.1333333333333,216067.1,8,486.233333333333,1636468160.43333,5e-15,3,0.266666666666667
0.05,0.5,327.516666666667,0,0,0,1,0,0,0,0,5e-15,3,0
0.05,0.7,1680.86666666667,0,0,0.0333333333333333,1,0.133333333333333,0,0,1222.1,5e-15,3,0
0.05,1.5,1863.08333333333,0,0,0,33.3666666666667,0,0,0.3,45132.5,5e-15,3,0
0.05,1.3,2742.55,0,0,0,24.4333333333333,0,0,0.566666666666667,81910.2,5e-15,3,0
0.05,1.7,1633.86666666667,0,0,0,40.3333333333333,0,0,0.233333333333333,29921.9333333333,5e-15,3,0
0.05,1.9,1275.91666666667,0,0,0,46.3666666666667,0,0,0.133333333333333,23501.8333333333,5e-15,3,0
0.05,0.9,16449.3333333333,298.8,6.5,3.46666666666667,2.16666666666667,14.7333333333333,0,1.23333333333333,148648.3,5e-15,3,0
0.05,1.1,13607.9333333333,79.7333333333333,1.56666666666667,0.0333333333333333,9.56666666666667,0.1,0,1.13333333333333,147001.766666667,5e-15,3,0
0.05,2.1,1345.63333333333,0,0,0,48,0,0,0.0666666666666667,16667.3333333333,5e-15,3,0
0.05,2.3,1488.11666666667,0,0,0,49.2666666666667,0,0,0.133333333333333,14349.8666666667,5e-15,3,0
0.05,2.5,1989.66666666667,0,0,0,49.9333333333333,0,0,0.0333333333333333,14548.2333333333,5e-15,3,0
0.05,2.7,3528.38333333333,0,0,0,50.0333333333333,0,0,0.133333333333333,13917.9666666667,5e-15,3,0
0.05,2.9,13649.5666666667,42.2,3.1,0,50,0,0,0.133333333333333,14000.5333333333,5e-15,3,0
0.05,3.1,18250.5,135.266666666667,8.06666666666667,0,50.0666666666667,0,0,0.1,18053.3,5e-15,3,0
0.05,3.3,18250.5,374.966666666667,27.6,0,50.1,0,0,0.233333333333333,38281.3333333333,5e-15,3,0
0.05,3.5,17776.2166666667,130184727.9,8982997.1,2224.56666666667,50.0666666666667,8882.16666666667,1,207.066666666667,57463751.5333333,5e-15,3,0.0333333333333333
0.05,3.9,17669.5166666667,1132376449.13333,78299789.3666667,19446.6666666667,50.1666666666667,77895.4666666667,2,497.8,644793637.233333,5e-15,3,0.0666666666666667
0.05,3.7,17044.05,671085816.166667,46324288.0333333,11597.7666666667,50.0333333333333,46359.7,3,430.866666666667,357737979.533333,5e-15,3,0.1
0.05,4.1,16118.05,1585254929.5,109380214.1,27546.0666666667,50,110098.933333333,6,472.4,840871509.733333,5e-15,3,0.2
0.05,4.3,16449.1666666667,1968898067.06667,135978084.833333,34106.9333333333,50.0666666666667,136392.533333333,6,493.466666666667,1073102719.5,5e-15,3,0.2
0.05,4.5,16615.25,2314744917.03333,160085115.366667,39887.3333333333,50.1666666666667,159584.7,6,506.8,1275536026.66667,5e-15,3,0.2
0.05,4.7,13634.8666666667,2632018635.86667,182223508.766667,45224.8333333333,50.1333333333333,180944.366666667,13,416.766666666667,1198598687.63333,5e-15,3,0.433333333333333
0.05,4.9,13883.3833333333,2955691635.46667,204037439.966667,51369.3333333333,50.0333333333333,205434.6,12,427.8,1374867263.46667,5e-15,3,0.4
0.05,5.1,15660.1,3225397208.63333,222868055.3,55830.1666666667,50.1,223204,11,485.733333333333,1693206163.26667,5e-15,3,0.366666666666667
0.075,0.5,325.55,0,0,0,1,0,0,0,0,5e-15,3,0
0.075,0.7,5017.25,4.46666666666667,0.0333333333333333,0.0666666666666667,1,0.333333333333333,0,0,5156.83333333333,5e-15,3,0
0.075,1.5,1836.2,0,0,0,33.9333333333333,0,0,0.433333333333333,42759.0666666667,5e-15,3,0
0.075,1.3,3109.86666666667,0.233333333333333,0.0333333333333333,0,25.4333333333333,0,0,0.766666666666667,77977.5666666667,5e-15,3,0
0.075,1.7,1401.31666666667,0,0,0,42.4,0,0,0.2,30934.8666666667,5e-15,3,0
0.075,1.9,1317.81666666667,0,0,0,46,0,0,0.2,22201.9333333333,5e-15,3,0
0.075,0.9,15866.3666666667,335.933333333333,6.06666666666667,2.06666666666667,2.53333333333333,8.26666666666667,0,1,182821.933333333,5e-15,3,0
0.075,1.1,11045.3666666667,60.3666666666667,1.6,0.0333333333333333,11.2,0.0333333333333333,0,0.8,147248.9,5e-15,3,0
0.075,2.1,1308.18333333333,0,0,0,48.6666666666667,0,0,0.0666666666666667,17753.1333333333,5e-15,3,0
0.075,2.3,1451.2,0,0,0,49.6333333333333,0,0,0.0666666666666667,16180.5666666667,5e-15,3,0
0.075,2.5,2008.2,0,0,0,49.8666666666667,0,0,0.0666666666666667,14566.5,5e-15,3,0
0.075,2.7,4217.98333333333,0,0,0,50,0,0,0.0666666666666667,13689.7,5e-15,3,0
0.075,2.9,14368.6333333333,47.3,2.73333333333333,0,50.0666666666667,0,0,0.0666666666666667,16175.2,5e-15,3,0
0.075,3.1,18250.5,141.4,8.26666666666667,0,50,0,0,0.133333333333333,18285.9666666667,5e-15,3,0
0.075,3.3,18250.5,490.2,34.3333333333333,0,50.0333333333333,0,0,0.2,42421.2,5e-15,3,0
0.075,3.5,17985.35,204637317.566667,14022402.7666667,3583,50.0666666666667,14320.1666666667,1,288,100425321.366667,5e-15,3,0.0333333333333333
0.075,3.9,16759.95,1209287423,82909616.9666667,21213.1333333333,50.0666666666667,84934.2,3,477.666666666667,665456722.9,5e-15,3,0.1
0.075,3.7,17603.45,743150848.8,50903502.7,13011.2333333333,50,52067.6666666667,3,458.3,418290681,5e-15,3,0.1
0.075,4.1,16341.7166666667,1629990597.06667,111855095.533333,28521.8,50.1333333333333,114078.533333333,7,480.7,883501589.966667,5e-15,3,0.233333333333333
0.075,4.3,15017.9,1980079709.46667,136164468.733333,34397.1,50.1,137500.066666667,10,447.466666666667,1016881707.7,5e-15,3,0.333333333333333
0.075,4.5,14540.3666666667,2381398528.66667,163279203.633333,41822.1666666667,50.0666666666667,167394.066666667,11,441.733333333333,1166918255.56667,5e-15,3,0.366666666666667
0.075,4.7,16919.25,2695002159.66667,185032285.566667,47192.4,50.1666666666667,188749.866666667,9,521.666666666667,1542394655.3,5e-15,3,0.3
0.075,4.9,12307.5333333333,3006723603.96667,206055397.733333,52951.2,50.0333333333333,211774.2,17,378.8,1246227546.73333,5e-15,3,0.566666666666667
0.075,5.1,14607.4833333333,3280984869.03333,224857989.733333,57791.3333333333,50.0333333333333,231179.1,14,454.533333333333,1630585805,5e-15,3,0.466666666666667
0.1,0.5,359.166666666667,0,0,0,1,0,0,0,37.2666666666667,5e-15,3,0
0.1,0.7,6385.13333333333,27.7,0.366666666666667,0.8,1.03333333333333,3.2,0,0.166666666666667,15644.5333333333,5e-15,3,0
0.1,1.5,1685.66666666667,0,0,0,36.8333333333333,0,0,0.2,47310.3333333333,5e-15,3,0
0.1,1.3,3254.91666666667,2.7,0.166666666666667,0,23.0333333333333,0,0,0.3,63463.6666666667,5e-15,3,0
0.1,1.7,1389.28333333333,0,0,0,42.9666666666667,0,0,0.233333333333333,30134.8666666667,5e-15,3,0
0.1,1.9,1295.18333333333,0,0,0,46.7,0,0,0.2,21221.6,5e-15,3,0
0.1,0.9,15241.3666666667,341.966666666667,6.26666666666667,1.8,2.73333333333333,7,0,1.5,231108.533333333,5e-15,3,0
0.1,1.1,10767.6166666667,28.8333333333333,1.16666666666667,0.1,12.8,0.333333333333333,0,1.16666666666667,132630.566666667,5e-15,3,0
0.1,2.1,1329.88333333333,0,0,0,48.4,0,0,0.366666666666667,16020.4,5e-15,3,0
0.1,2.3,1485.08333333333,0,0,0,49.8666666666667,0,0,0.1,16781.9333333333,5e-15,3,0
0.1,2.5,2235.45,0,0,0,49.9666666666667,0,0,0.0666666666666667,14316.5333333333,5e-15,3,0
0.1,2.7,5651.66666666667,0,0,0,50,0,0,0.1,12707.8,5e-15,3,0
0.1,2.9,16721.1833333333,62.3333333333333,3.9,0,50.1,0,0,0,15508.6333333333,5e-15,3,0
0.1,3.1,18250.5,165.366666666667,10.6666666666667,0.0333333333333333,50.0333333333333,0.0666666666666667,0,0.133333333333333,22423.5666666667,5e-15,3,0
0.1,3.3,18250.5,707.3,47.0666666666667,0,50.0666666666667,0,0,0.4,56566.9666666667,5e-15,3,0
0.1,3.5,17835.3666666667,280852242.933333,19103270.6666667,5045.26666666667,50.0333333333333,20198.6,3,339.033333333333,147865803.566667,5e-15,3,0.1
0.1,3.9,15355.2666666667,1277686242.4,86920829.9,22709.6333333333,50.0333333333333,90865.3333333333,10,437.266666666667,653996027.566667,5e-15,3,0.333333333333333
0.1,3.7,17039.2333333333,801712158.033333,54562902.4,14377.4666666667,50.0666666666667,57487.5333333333,5,449.866666666667,448214453.233333,5e-15,3,0.166666666666667
0.1,4.1,14739.35,1686877462.83333,114974464.533333,29924.9666666667,50.1666666666667,119764.933333333,10,431.7,829455383.866667,5e-15,3,0.333333333333333
0.1,4.3,16863.6666666667,2081323025.66667,141727379.533333,36953.3666666667,50.1,147681.2,6,510.3,1195941837.76667,5e-15,3,0.2
0.1,4.5,14620.8833333333,2429563126.8,165523657.266667,43269.7666666667,50.1333333333333,172940.566666667,10,445,1211483474.3,5e-15,3,0.333333333333333
0.1,4.7,16123.55,2744315038.63333,187135991.9,48592.2,50.2,194378.833333333,7,497.566666666667,1514251943.16667,5e-15,3,0.233333333333333
0.1,4.9,12037.05,3044117057.03333,207495002.033333,53991.4666666667,50.1666666666667,215949,15,370.466666666667,1247384644.5,5e-15,3,0.5
0.1,5.1,12104.3333333333,3326697061.1,226440172.233333,59299.3333333333,50.0666666666667,237250.233333333,16,375.033333333333,1377296614.43333,5e-15,3,0.533333333333333
0.125,0.5,332.416666666667,0,0,0,1,0,0,0,0,5e-15,3,0
0.125,0.7,9848.43333333333,49.4,1.03333333333333,0.766666666666667,1.06666666666667,2.76666666666667,0,0.2,27538.9,5e-15,3,0
0.125,1.5,1624.81666666667,0,0,0,36.6666666666667,0,0,0.433333333333333,42364.9,5e-15,3,0
0.125,1.3,2423.15,0,0,0,26.8333333333333,0,0,0.333333333333333,63106.0666666667,5e-15,3,0
0.125,1.7,1337.68333333333,0,0,0,44.3,0,0,0.166666666666667,33169.9666666667,5e-15,3,0
0.125,1.9,1289.06666666667,0,0,0,47.3333333333333,0,0,0.133333333333333,22115.8,5e-15,3,0
0.125,0.9,15838.9333333333,265.4,4.73333333333333,1.26666666666667,3.76666666666667,4.8,0,1.6,236714.266666667,5e-15,3,0
0.125,1.1,8822.63333333333,19.6333333333333,0.4,0,12.9666666666667,0,0,0.966666666666667,112276.566666667,5e-15,3,0
0.125,2.1,1371.13333333333,0,0,0,49.3,0,0,0.133333333333333,19144.1666666667,5e-15,3,0
0.125,2.3,1569.35,0,0,0,49.6333333333333,0,0,0.1,15229.6333333333,5e-15,3,0
0.125,2.5,2113.58333333333,0,0,0,50,0,0,0.0666666666666667,13692.2,5e-15,3,0
0.125,2.7,4671.68333333333,0,0,0,50,0,0,0.0333333333333333,14899.4333333333,5e-15,3,0
0.125,2.9,17160.1333333333,72.7666666666667,5.1,0,50.0666666666667,0,0,0.0666666666666667,16013.7666666667,5e-15,3,0
0.125,3.1,18250.5,188.133333333333,12.2666666666667,0,50.1,0,0,0.233333333333333,27890.4333333333,5e-15,3,0
0.125,3.3,18250.5,1122.83333333333,71.6,0.0666666666666667,50.0666666666667,0.233333333333333,0,0.266666666666667,71017.6333333333,5e-15,3,0
0.125,3.5,18250.5,352288499.966667,23787860.6666667,6349.16666666667,50.0333333333333,25393.1666666667,0,384.8,196906586.266667,5e-15,3,0
0.125,3.9,16874.7,1333258301.83333,90119883.8,24117,50.1,96491.2333333333,4,487.266666666667,764871916.2,5e-15,3,0.133333333333333
0.125,3.7,17359.7,864773081.066667,58445142.1,15611.1,50.1,62476.1333333333,4,468.4,499283168.9,5e-15,3,0.133333333333333
0.125,4.1,13921.9333333333,1764112965.96667,119134760.466667,31915.7,50.0333333333333,127586.7,12,409.833333333333,836518736.733333,5e-15,3,0.4
0.125,4.3,15980.9166666667,2147209440.56667,145006903.133333,38748.3,50.0333333333333,154995.2,7,484.566666666667,1185265491.26667,5e-15,3,0.233333333333333
0.125,4.5,14414.1833333333,2497371005.16667,168627868.466667,45252.8666666667,50,181227.033333333,9,440.666666666667,1252480004.13333,5e-15,3,0.3
0.125,4.7,15612.85,2811953286.93333,189991851.533333,50817.8333333333,50.0666666666667,203284.566666667,10,483,1533265445.6,5e-15,3,0.333333333333333
0.125,4.9,12302.7166666667,3095152283.66667,209401659.133333,55714.3,50.1666666666667,222707.433333333,15,378.933333333333,1318923717.1,5e-15,3,0.5
0.125,5.1,13934.3,3325308269.43333,226063706.1,58897.4333333333,50.2666666666667,235431.5,11,433.166666666667,1617646364.16667,5e-15,3,0.366666666666667
0.15,0.5,380.866666666667,0,0,0,1,0,0,0,67.0666666666667,5e-15,3,0
0.15,0.7,12671.0166666667,101.5,1.6,1.3,1.23333333333333,5.1,0,0.333333333333333,53113.6333333333,5e-15,3,0
0.15,1.5,1613.25,0,0,0,37.3666666666667,0,0,0.1,40952.3,5e-15,3,0
0.15,1.3,2044.86666666667,0,0,0,28.2,0,0,0.2,63601.8666666667,5e-15,3,0
0.15,1.7,1348.05,0,0,0,43.9,0,0,0.1,28248.1,5e-15,3,0
0.15,1.9,1240.03333333333,0,0,0,47.9,0,0,0.1,22539.7666666667,5e-15,3,0
0.15,0.9,16930.8333333333,210.333333333333,3.83333333333333,0.6,4.86666666666667,1.86666666666667,0,1.66666666666667,256696.266666667,5e-15,3,0
0.15,1.1,4744.6,2.7,0.1,0,16.7666666666667,0,0,0.866666666666667,129449.666666667,5e-15,3,0
0.15,2.1,1291.81666666667,0,0,0,49.5,0,0,0.0333333333333333,19952.6333333333,5e-15,3,0
0.15,2.3,1497.68333333333,0,0,0,49.7666666666667,0,0,0.1,16718.3,5e-15,3,0
0.15,2.5,2379.38333333333,0,0,0,50,0,0,0.133333333333333,14860.2666666667,5e-15,3,0
0.15,2.7,5990.26666666667,1.3,0.0333333333333333,0,50,0,0,0.0333333333333333,15527.1666666667,5e-15,3,0
0.15,2.9,16195.7,58.3333333333333,3.63333333333333,0,50.0333333333333,0,0,0.133333333333333,16978.7666666667,5e-15,3,0
0.15,3.1,18250.5,211.533333333333,12.6,0,50.0666666666667,0,0,0.0666666666666667,26455.1666666667,5e-15,3,0
0.15,3.3,18250.5,1799.96666666667,120.833333333333,0.1,50,0.666666666666667,0,0.633333333333333,110438.466666667,5e-15,3,0
0.15,3.5,18137.4333333333,423716209.566667,28400173.1,7772.83333333333,50.0333333333333,31136.3333333333,1,410.133333333333,244716325.3,5e-15,3,0.0333333333333333
0.15,3.9,17310.9166666667,1401607328.16667,93992471.9,25689.1,50.0666666666667,102627,4,503.966666666667,839940059.466667,5e-15,3,0.133333333333333
0.15,3.7,17664.4,923335990.533333,62000203.7666667,16870.5,50.1666666666667,67439.7,2,483.9,550591923.666667,5e-15,3,0.0666666666666667
0.15,4.1,15168.7833333333,1800257313.33333,120881069.6,32842.3666666667,50.0333333333333,131377.333333333,9,452.5,961907755.666667,5e-15,3,0.3
0.15,4.3,15483.9666666667,2200754917.23333,147606768.166667,40322.9333333333,50.0666666666667,161103.966666667,10,469.9,1199016423.66667,5e-15,3,0.333333333333333
0.15,4.5,15194.2666666667,2551795414.06667,171050229.566667,46860.1333333333,50.0333333333333,187320.066666667,12,465.4,1367180423.76667,5e-15,3,0.4
0.15,4.7,13615.55,2872210149.43333,192445456.466667,52852.5,50,211378.2,14,420.2,1381376029.4,5e-15,3,0.466666666666667
0.15,4.9,14451.4,3149562593.1,211431894.666667,57597.7,50.1333333333333,230491.566666667,12,447.7,1601297551.83333,5e-15,3,0.4
0.15,5.1,14124.8833333333,3414929230.2,229358616.1,62316.1333333333,50.1666666666667,249476.5,12,440.733333333333,1708291226.56667,5e-15,3,0.4
0.175,0.5,524.183333333333,0,0,0,1,0,0,0,33.8,5e-15,3,0
0.175,0.7,13915.6166666667,140.466666666667,1.9,1.83333333333333,1.26666666666667,7.96666666666667,0,0.6,77337.7333333333,5e-15,3,0
0.175,1.5,1557.9,0,0,0,38.7666666666667,0,0,0.266666666666667,42039.4,5e-15,3,0
0.175,1.3,2075.95,0,0,0,30.5333333333333,0,0,0.566666666666667,71353,5e-15,3,0
0.175,1.7,1331.56666666667,0,0,0,45.4666666666667,0,0,0.2,30805.0666666667,5e-15,3,0
0.175,1.9,1257.71666666667,0,0,0,47.5333333333333,0,0,0.0333333333333333,21222.2,5e-15,3,0
0.175,0.9,17648.0166666667,145.166666666667,3.06666666666667,0.233333333333333,6.16666666666667,0.866666666666667,0,2.06666666666667,276970.633333333,5e-15,3,0
0.175,1.1,4961.95,3.26666666666667,0.0333333333333333,0.0333333333333333,17.7333333333333,0.166666666666667,0,0.733333333333333,114120.866666667,5e-15,3,0
0.175,2.1,1329.43333333333,0,0,0,49.4666666666667,0,0,0.133333333333333,18916.1666666667,5e-15,3,0
0.175,2.3,1592.15,0,0,0,49.8666666666667,0,0,0.1,15279.1333333333,5e-15,3,0
0.175,2.5,2514.58333333333,0,0,0,50,0,0,0.0666666666666667,15734.3,5e-15,3,0
0.175,2.7,7305.36666666667,4.16666666666667,0.333333333333333,0,50.0333333333333,0,0,0.0666666666666667,14413.6,5e-15,3,0
0.175,2.9,17628.4666666667,90.0333333333333,5.7,0,50,0,0,0.133333333333333,18670.1,5e-15,3,0
0.175,3.1,18250.5,223.266666666667,13.8666666666667,0.0333333333333333,50,0.1,0,0.1,25745.7,5e-15,3,0
0.175,3.3,18250.5,4995.8,333.4,0.2,50.0333333333333,0.7,0,1.63333333333333,207426.533333333,5e-15,3,0
0.175,3.5,17714.6,495103865.833333,32938474.5333333,9214.46666666667,50.0333333333333,36889.5333333333,2,420.033333333333,287458033.133333,5e-15,3,0.0666666666666667
0.175,3.9,16234.6166666667,1452842728.43333,96836164.6,26944.5666666667,50.1666666666667,107905.3,5,470.933333333333,825054114.833333,5e-15,3,0.166666666666667
0.175,3.7,16501.5333333333,1013381109.73333,67392875.3333333,18921.4,50,75607.4333333333,7,457.3,577949607.933333,5e-15,3,0.233333333333333
0.175,4.1,15262.3166666667,1871457164.46667,124708838.766667,34659.7,50.1,138673.466666667,8,457.7,1008449592.13333,5e-15,3,0.266666666666667
0.175,4.3,15874.15,2255527987.56667,150213227.233333,41895,50.1,167665.533333333,8,483.433333333333,1271725335.56667,5e-15,3,0.266666666666667
0.175,4.5,12683.6666666667,2592042396.6,172803552.966667,48027.3,50.1666666666667,192040,13,387.333333333333,1162554482.13333,5e-15,3,0.433333333333333
0.175,4.7,13101.5166666667,2879286433.33333,192340515.433333,52952.8666666667,50.1,211762.733333333,14,402.766666666667,1359802456.5,5e-15,3,0.466666666666667
0.175,4.9,14057.5333333333,3197189720,213126367,59200.0333333333,50.1666666666667,236883.6,11,436.5,1609908142.53333,5e-15,3,0.366666666666667
0.175,5.1,11763.15,3467260226.83333,231027312.966667,64277.3333333333,50.1333333333333,257092.866666667,19,366.6,1453265494.33333,5e-15,3,0.633333333333333
0.2,0.5,589.383333333333,0,0,0.1,1,0.3,0,0,110.366666666667,5e-15,3,0
0.2,0.7,14054.8666666667,164.166666666667,2.36666666666667,2.83333333333333,1.46666666666667,10.4,0,0.633333333333333,101594.533333333,5e-15,3,0
0.2,1.5,1531.68333333333,0,0,0,39.1,0,0,0.0666666666666667,38428.8333333333,5e-15,3,0
0.2,1.3,1972.45,0,0,0,30.6,0,0,0.333333333333333,58050.5333333333,5e-15,3,0
0.2,1.7,1321.6,0,0,0,45.1,0,0,0.0666666666666667,28068.6,5e-15,3,0
0.2,1.9,1253.5,0,0,0,48.3,0,0,0.0333333333333333,23667.1666666667,5e-15,3,0
0.2,0.9,16639.5333333333,114.933333333333,2.4,0.2,7.5,0.8,0,1.53333333333333,240758.9,5e-15,3,0
0.2,1.1,4924.66666666667,2.13333333333333,0.1,0,18.7666666666667,0,0,0.7,102600.366666667,5e-15,3,0
0.2,2.1,1383.28333333333,0,0,0,49.6333333333333,0,0,0.0666666666666667,19103.1,5e-15,3,0
0.2,2.3,1551.13333333333,0,0,0,49.8666666666667,0,0,0.0333333333333333,15873.5333333333,5e-15,3,0
0.2,2.5,2717.65,0,0,0,50,0,0,0.0666666666666667,15341.5,5e-15,3,0
0.2,2.7,11095.6666666667,14.8333333333333,0.6,0,50.0333333333333,0,0,0.2,15724.6333333333,5e-15,3,0
0.2,2.9,17841.0833333333,110.733333333333,6.63333333333333,0,50,0,0,0.133333333333333,20122.9666666667,5e-15,3,0
0.2,3.1,18250.5,257.366666666667,16.5,0.0333333333333333,50,0,0,0.166666666666667,30488.4333333333,5e-15,3,0
0.2,3.3,18250.5,2615255.83333333,172680.1,58.6333333333333,50,243.066666666667,0,13.3666666666667,1898097.96666667,5e-15,3,0
0.2,3.5,17948.1833333333,566561136.7,37406796.1666667,10662.3,50.0333333333333,42654.5666666667,1,441.8,341442373.966667,5e-15,3,0.0333333333333333
0.2,3.9,16522.2666666667,1529831450.9,101064131.9,28808.7,50.0666666666667,115111.133333333,5,486.9,903569771.566667,5e-15,3,0.166666666666667
0.2,3.7,16869.15,1076487057.53333,71081203.1,20290.3666666667,50.0333333333333,81157.1333333333,4,475.266666666667,635928222.433333,5e-15,3,0.133333333333333
0.2,4.1,16404.3333333333,1930783747.13333,127735709.733333,36262.1,50.1666666666667,144978.033333333,6,492.4,1132020221.66667,5e-15,3,0.2
