"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.25,3.3,16620.4,136357854.3,8864026.36666667,3.06666666666667,50.1,11.4333333333333,8,0.866666666666667,133535.7,5e-15,8,0.266666666666667
0.25,3.5,9760.35,713947237.8,46405815.2,0,50,0,25,0,75.4,5e-15,8,0.833333333333333
0.25,3.7,6454.98333333333,1208653369.53333,78621115.4,0,50.0333333333333,0,30,0,7,5e-15,8,1
0.25,3.9,4950.93333333333,1554547632.63333,101587688.766667,0,50.0666666666667,0,28,0,4.23333333333333,5e-15,8,0.933333333333333
0.25,4.1,4559.75,1996541193.66667,130758286.7,0,50.2,0,30,0,1.2,5e-15,8,1
0.25,4.3,3310.61666666667,2372779859,155060324.433333,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.25,4.5,2884.36666666667,2723177459,177993758.033333,0,50.1333333333333,0,30,0,0,5e-15,8,1
0.25,4.7,3127.31666666667,3002789088,196083137.633333,0,50.1,0,30,0,0,5e-15,8,1
0.25,4.9,2908.91666666667,3364843756.93333,218795278.466667,0,50,0,30,0,0,5e-15,8,1
0.25,5.1,2231.06666666667,3599969967.46667,234946803.233333,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.275,0.5,619.566666666667,0,0,0,1,0,0,0,0,5e-15,8,0
0.275,0.7,16192.2666666667,252.733333333333,4.23333333333333,0.0666666666666667,3.06666666666667,0.333333333333333,0,0.0333333333333333,4160.63333333333,5e-15,8,0
0.275,1.5,1455.28333333333,0,0,0,41.5,0,0,0,80.5333333333333,5e-15,8,0
0.275,1.3,1703.01666666667,0,0,0,34.5,0,0,0,210.033333333333,5e-15,8,0
0.275,1.7,1263.28333333333,0,0,0,45.8,0,0,0,33.8666666666667,5e-15,8,0
0.275,1.9,1266.91666666667,0,0,0,48.9333333333333,0,0,0,8.8,5e-15,8,0
0.275,0.9,10481.9166666667,32.5666666666667,0.8,0,11.9666666666667,0,0,0.0333333333333333,1574.93333333333,5e-15,8,0
0.275,1.1,2503.96666666667,0,0,0,24.9333333333333,0,0,0,503.366666666667,5e-15,8,0
0.275,2.1,1373.71666666667,0,0,0,49.6333333333333,0,0,0,3.6,5e-15,8,0
0.275,2.3,2052.38333333333,0,0,0,49.9,0,0,0,15,5e-15,8,0
0.275,2.5,4734.16666666667,0,0,0,50,0,0,0,5.76666666666667,5e-15,8,0
0.275,2.7,15713.85,59.2,3.2,0,50.0333333333333,0,0,0,14.5333333333333,5e-15,8,0
0.275,2.9,18250.5,183.233333333333,11.5333333333333,0,50.0666666666667,0,0,0,59.0333333333333,5e-15,8,0
0.275,3.1,18250.5,754.033333333333,47.4333333333333,0,50.0666666666667,0,0,0,376.4,5e-15,8,0
0.275,3.3,16192.6666666667,220344369.766667,14217755.0333333,0,50.0333333333333,0,7,0,9422.16666666667,5e-15,8,0.233333333333333
0.275,3.5,9579.5,766480865.666667,49524333.6666667,0,50.1333333333333,0,25,0,45.4,5e-15,8,0.833333333333333
0.275,3.7,9499.71666666667,1256874895.06667,81259244.6666667,0,50.0333333333333,0,25,0,8.5,5e-15,8,0.833333333333333
0.275,3.9,6718.06666666667,1729308817.63333,111557661.733333,0,50,0,28,0,5.06666666666667,5e-15,8,0.933333333333333
0.275,4.1,3181.36666666667,2040048613.66667,132569797.3,0,50.0333333333333,0,30,0,0,5e-15,8,1
0.275,4.3,4162.75,2463057837,159528890,0,50.0333333333333,0,30,0,0,5e-15,8,1
0.275,4.5,4001.58333333333,2829036755.86667,182577772.1,0,50,0,30,0,0,5e-15,8,1
0.275,4.7,2893.8,3120549125.2,201777733.4,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.275,4.9,2583.65,3388860850.9,219414874.533333,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.275,5.1,2829.26666666667,3647082706.26667,236238175.766667,0,50.1333333333333,0,30,0,0,5e-15,8,1
0.3,0.5,1745.28333333333,0,0,0,1,0,0,0,0,5e-15,8,0
0.3,0.7,16156.3,238.7,3.26666666666667,0.0333333333333333,3.8,0.1,0,0.0666666666666667,4123.93333333333,5e-15,8,0
0.3,1.5,1424.25,0,0,0,41.7666666666667,0,0,0,148.233333333333,5e-15,8,0
0.3,1.3,1643.06666666667,0,0,0,37.1333333333333,0,0,0,174,5e-15,8,0
0.3,1.7,1231.4,0,0,0,47.4666666666667,0,0,0,49.1,5e-15,8,0
0.3,1.9,1260.51666666667,0,0,0,48.5,0,0,0,12.0666666666667,5e-15,8,0
0.3,0.9,6657.31666666667,8.93333333333333,0.133333333333333,0,12.7333333333333,0,0,0,1545.86666666667,5e-15,8,0
0.3,1.1,2285.41666666667,0,0,0,26.1333333333333,0,0,0,361.133333333333,5e-15,8,0
0.3,2.1,1424.56666666667,0,0,0,49.8,0,0,0,6.23333333333333,5e-15,8,0
0.3,2.3,2087.53333333333,0,0,0,49.9,0,0,0,9.56666666666667,5e-15,8,0
0.3,2.5,4637.98333333333,0,0,0,50.0333333333333,0,0,0,6.46666666666667,5e-15,8,0
0.3,2.7,17840.7666666667,69.2,3.53333333333333,0,50.0333333333333,0,0,0,26.0333333333333,5e-15,8,0
0.3,2.9,18250.5,190.066666666667,11.5666666666667,0,50,0,0,0,78.7333333333333,5e-15,8,0
0.3,3.1,18250.5,1048.73333333333,64.7666666666667,0,50,0,0,0.0333333333333333,789.666666666667,5e-15,8,0
0.3,3.3,15204.25,291784669.3,18683208.7,0,50.0333333333333,0,10,0.0333333333333333,5055.53333333333,5e-15,8,0.333333333333333
0.3,3.5,10213.2333333333,842267659.9,53980681.6666667,0,50.1,0,24,0,18.5666666666667,5e-15,8,0.8
0.3,3.7,5092.9,1300407565.1,83542287.9,0,50.0666666666667,0,30,0,5.1,5e-15,8,1
0.3,3.9,4643.7,1735966262.36667,111648701.866667,0,50.1,0,29,0,0.633333333333333,5e-15,8,0.966666666666667
0.3,4.1,3759.11666666667,2186207309.73333,140074655.933333,0,50.0666666666667,0,30,0,3.43333333333333,5e-15,8,1
0.3,4.3,3373.03333333333,2544558027.06667,163136446.566667,0,50.1,0,30,0,0,5e-15,8,1
0.3,4.5,2506.11666666667,2832788982.53333,182471652.3,0,50.1333333333333,0,30,0,0,5e-15,8,1
0.3,4.7,3367.51666666667,3181025012.43333,203889443.166667,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.3,4.9,2371.46666666667,3454516040.16667,221556816.733333,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.3,5.1,2203.53333333333,3669257162.16667,236331974.166667,0,50.0333333333333,0,30,0,0,5e-15,8,1
0.325,0.5,2522.4,0,0,0,1.13333333333333,0,0,0,0,5e-15,8,0
0.325,0.7,16961.45,173.666666666667,2.76666666666667,0.0333333333333333,4.6,0.2,0,0.0666666666666667,7112.96666666667,5e-15,8,0
0.325,1.5,1319.45,0,0,0,43.9,0,0,0,82.3333333333333,5e-15,8,0
0.325,1.3,1633.03333333333,0,0,0,37.1666666666667,0,0,0,106.733333333333,5e-15,8,0
0.325,1.7,1251.66666666667,0,0,0,47.6,0,0,0,25.9,5e-15,8,0
0.325,1.9,1332.68333333333,0,0,0,49.3333333333333,0,0,0,8.93333333333333,5e-15,8,0
0.325,0.9,6268.3,6.83333333333333,0.2,0,14.4666666666667,0,0,0,2063.23333333333,5e-15,8,0
0.325,1.1,2371.15,0,0,0,28.1333333333333,0,0,0,483.933333333333,5e-15,8,0
0.325,2.1,1530.4,0,0,0,49.8666666666667,0,0,0,13.8333333333333,5e-15,8,0
0.325,2.3,2112.55,0,0,0,50,0,0,0,29.6666666666667,5e-15,8,0
0.325,2.5,6318.31666666667,2.53333333333333,0.333333333333333,0,50.0333333333333,0,0,0,15.3666666666667,5e-15,8,0
0.325,2.7,17481.2333333333,89.8666666666667,5.56666666666667,0,50.0333333333333,0,0,0,24,5e-15,8,0
0.325,2.9,18250.5,235.733333333333,12.9666666666667,0,50,0,0,0,65.5666666666667,5e-15,8,0
0.325,3.1,18250.5,1525.8,96.6333333333333,0,50.0333333333333,0,0,0,2002.5,5e-15,8,0
0.325,3.3,13586.6,358072063.133333,22770657.7,0,50.0666666666667,0,15,0,2142.2,5e-15,8,0.5
0.325,3.5,9446.55,899845251.933333,57298808.2,0,50.1666666666667,0,24,0,52.6,5e-15,8,0.8
0.325,3.7,6162.16666666667,1378762492.06667,87848963.2333333,0,50.1333333333333,0,30,0,3.86666666666667,5e-15,8,1
0.325,3.9,3778.81666666667,1792033939.83333,114481889.7,0,50.1,0,30,0,0.366666666666667,5e-15,8,1
0.325,4.1,3148,2223979272.36667,141658001.2,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.325,4.3,3055.06666666667,2588642091.66667,164961996.666667,0,50.2,0,30,0,0,5e-15,8,1
0.325,4.5,3260.56666666667,2940539985.76667,186829338.366667,0,50.0333333333333,0,30,0,0,5e-15,8,1
0.325,4.7,2955.45,3235742634.56667,205726862.2,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.325,4.9,2253.21666666667,3488079637.5,222482565.166667,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.325,5.1,2654.05,3755763810,239150212.6,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.35,0.5,5063.41666666667,17.7,0.2,0,1.03333333333333,0,0,0,607.7,5e-15,8,0
0.35,0.7,16300.8333333333,127.033333333333,2.13333333333333,0.0666666666666667,5.73333333333333,0.333333333333333,0,0.166666666666667,10803.1,5e-15,8,0
0.35,1.5,1301.16666666667,0,0,0,44.1666666666667,0,0,0,69.6666666666667,5e-15,8,0
0.35,1.3,1557.98333333333,0,0,0,38,0,0,0,154.6,5e-15,8,0
0.35,1.7,1269.25,0,0,0,46.9666666666667,0,0,0,31.6,5e-15,8,0
0.35,1.9,1232.26666666667,0,0,0,49,0,0,0,15.8,5e-15,8,0
0.35,0.9,3591.66666666667,0,0,0,18,0,0,0,1825.73333333333,5e-15,8,0
0.35,1.1,2155.81666666667,0,0,0,30,0,0,0,333.666666666667,5e-15,8,0
0.35,2.1,1625.98333333333,0,0,0,49.6,0,0,0,1.9,5e-15,8,0
0.35,2.3,2094.93333333333,0,0,0,50.1,0,0,0,23.4666666666667,5e-15,8,0
0.35,2.5,6475.16666666667,0,0,0,50,0,0,0,12.4,5e-15,8,0
0.35,2.7,17603.45,92.7666666666667,5.8,0,50,0,0,0,20.7666666666667,5e-15,8,0
0.35,2.9,18250.5,246.866666666667,17.1333333333333,0,50.0333333333333,0,0,0,121.766666666667,5e-15,8,0
0.35,3.1,18250.5,2426.43333333333,145.766666666667,0,50.0333333333333,0,0,0,5698.46666666667,5e-15,8,0
0.35,3.3,12600.7166666667,435655487.9,27479432,0,50.0333333333333,0,15,0,753.533333333333,5e-15,8,0.5
0.35,3.5,6953.6,976245563.733333,61569878.6333333,0,50,0,26,0,12.3333333333333,5e-15,8,0.866666666666667
0.35,3.7,7298.91666666667,1430415210.56667,90515976.1333333,0,50.1,0,29,0,4.96666666666667,5e-15,8,0.966666666666667
0.35,3.9,4905.53333333333,1783920282.8,113229586.066667,0,50.1,0,29,0,0,5e-15,8,0.966666666666667
0.35,4.1,3856.45,2312834319.23333,145787545.333333,0,50.0333333333333,0,30,0,0.0666666666666667,5e-15,8,1
0.35,4.3,5105.96666666667,2604115932.6,164754042.8,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.35,4.5,3172.28333333333,2914637782.03333,184750737.5,0,50.1,0,30,0,0,5e-15,8,1
0.35,4.7,3221.93333333333,3262908037,206403168.766667,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.35,4.9,1830.81666666667,3563937837.03333,224779693.966667,0,50.0333333333333,0,30,0,0,5e-15,8,1
0.35,5.1,1667.71666666667,3674534997.63333,234380070.233333,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.375,0.5,7693.2,61.9666666666667,0.9,0.0666666666666667,1.13333333333333,0.266666666666667,0,0,908.133333333333,5e-15,8,0
0.375,0.7,16202.9166666667,109.1,1.9,0.0666666666666667,6.26666666666667,0.2,0,0.0333333333333333,7743.86666666667,5e-15,8,0
0.375,1.5,1278.98333333333,0,0,0,44.5333333333333,0,0,0,68.6,5e-15,8,0
0.375,1.3,1554.31666666667,0,0,0,38.9,0,0,0,197.8,5e-15,8,0
0.375,1.7,1253.88333333333,0,0,0,46.8,0,0,0,33,5e-15,8,0
0.375,1.9,1317.55,0,0,0,49,0,0,0,6.1,5e-15,8,0
0.375,0.9,5647.06666666667,4,0.1,0,17.7333333333333,0,0,0,1930.33333333333,5e-15,8,0
0.375,1.1,2004.96666666667,0,0,0,29.1333333333333,0,0,0,310.4,5e-15,8,0
0.375,2.1,1468.11666666667,0,0,0,49.8666666666667,0,0,0,21.4,5e-15,8,0
0.375,2.3,2623.23333333333,0,0,0,50,0,0,0,13.2333333333333,5e-15,8,0
0.375,2.5,8136.95,1.43333333333333,0.133333333333333,0,50,0,0,0,8.3,5e-15,8,0
0.375,2.7,18102.9666666667,113.266666666667,6.7,0,50.1,0,0,0.0333333333333333,17.3333333333333,5e-15,8,0
0.375,2.9,18250.5,322.933333333333,19.4666666666667,0,50.0333333333333,0,0,0,127.6,5e-15,8,0
0.375,3.1,18250.5,6612.93333333333,411.5,0,50.0333333333333,0,0,0.0666666666666667,11636.2,5e-15,8,0
0.375,3.3,13256.9666666667,519518492.233333,32498466.1333333,0,50.0666666666667,0,16,0,310.1,5e-15,8,0.533333333333333
0.375,3.5,5722.85,1037829364.63333,64895977.3,0,50,0,29,0,11,5e-15,8,0.966666666666667
0.375,3.7,4968.45,1527725614.93333,95744138.7666667,0,50.1333333333333,0,30,0,0.866666666666667,5e-15,8,1
0.375,3.9,4865.5,1935819322.86667,121619706.633333,0,50.1333333333333,0,30,0,0.566666666666667,5e-15,8,1
0.375,4.1,4330.88333333333,2357733693.86667,147727260.8,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.375,4.3,3406.36666666667,2678837762.16667,168187368.733333,0,50.1,0,30,0,0.0666666666666667,5e-15,8,1
0.375,4.5,2878.38333333333,2978270147.93333,187297669.566667,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.375,4.7,2953.08333333333,3339337163.53333,209053990.333333,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.375,4.9,2573.48333333333,3605975928.86667,225937846.566667,0,50.1333333333333,0,30,0,0,5e-15,8,1
0.375,5.1,2222.46666666667,3770668644.3,238506335.1,0,50.2,0,30,0,0,5e-15,8,1
0.4,0.5,11140,119.2,0.933333333333333,0.0666666666666667,1.33333333333333,0.166666666666667,0,0.0333333333333333,2954.16666666667,5e-15,8,0
0.4,0.7,13479.5166666667,69.7666666666667,1.2,0,7.8,0,0,0.0333333333333333,9119.23333333333,5e-15,8,0
0.4,1.5,1263.73333333333,0,0,0,45.6666666666667,0,0,0,40.7,5e-15,8,0
0.4,1.3,1461.23333333333,0,0,0,39.9666666666667,0,0,0,146.433333333333,5e-15,8,0
0.4,1.7,1228.56666666667,0,0,0,48.1333333333333,0,0,0,32.7333333333333,5e-15,8,0
0.4,1.9,1300.68333333333,0,0,0,49.4333333333333,0,0,0,13.1,5e-15,8,0
0.4,0.9,3864.23333333333,0,0,0,19.4,0,0,0.0333333333333333,1294.66666666667,5e-15,8,0
0.4,1.1,1832.78333333333,0,0,0,31.7333333333333,0,0,0,378.466666666667,5e-15,8,0
0.4,2.1,1567.81666666667,0,0,0,49.8666666666667,0,0,0,22.7333333333333,5e-15,8,0
0.4,2.3,2448.9,0,0,0,50,0,0,0,7.73333333333333,5e-15,8,0
0.4,2.5,11897.0666666667,17.8666666666667,0.8,0,50,0,0,0,7.13333333333333,5e-15,8,0
0.4,2.7,18250.5,120.566666666667,6.66666666666667,0,50.0333333333333,0,0,0,34.6,5e-15,8,0
0.4,2.9,18250.5,363.033333333333,20.9,0,50.1333333333333,0,0,0,131.5,5e-15,8,0
0.4,3.1,18250.5,3037211.46666667,188286.9,31.7333333333333,50.0666666666667,125.966666666667,0,6,861173.4,5e-15,8,0
0.4,3.3,9834.83333333333,567602064.733333,35249566.5333333,0,50.1,0,24,0,269.2,5e-15,8,0.8
0.4,3.5,7417.91666666667,1036356426.5,64474135.8,0,50.0666666666667,0,28,0,12.1,5e-15,8,0.933333333333333
0.4,3.7,5193.38333333333,1489291216.6,93156668.4,0,50.1,0,29,0,1.63333333333333,5e-15,8,0.966666666666667
0.4,3.9,5852.7,2046650555.83333,126966046.7,0,50.0333333333333,0,30,0,0,5e-15,8,1
0.4,4.1,3740.36666666667,2405308321.36667,149693847.566667,0,50.0666666666667,0,30,0,1.7,5e-15,8,1
0.4,4.3,3313.88333333333,2665448918.43333,165969523.8,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.4,4.5,2514.3,3093676590.43333,192271231.6,0,50.1333333333333,0,30,0,0,5e-15,8,1
0.4,4.7,3973.93333333333,3266153952.13333,204009406.033333,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.4,4.9,2188.81666666667,3600268493.96667,225355739.666667,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.4,5.1,2436.56666666667,3881033377.23333,242083220.7,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.425,0.5,13669.8666666667,223.966666666667,2.53333333333333,0.133333333333333,1.56666666666667,0.8,0,0.0333333333333333,6082.7,5e-15,8,0
0.425,0.7,13569.6333333333,43.1666666666667,0.633333333333333,0.0333333333333333,8.06666666666667,0.2,0,0.0666666666666667,5694.26666666667,5e-15,8,0
0.425,1.5,1260.35,0,0,0,46.2666666666667,0,0,0,49.6666666666667,5e-15,8,0
0.425,1.3,1400.55,0,0,0,40.9,0,0,0,112.2,5e-15,8,0
0.425,1.7,1248.86666666667,0,0,0,48.6,0,0,0,49.5666666666667,5e-15,8,0
0.425,1.9,1438.23333333333,0,0,0,49.3,0,0,0,25.2666666666667,5e-15,8,0
0.425,0.9,3178.48333333333,0,0,0,21.7333333333333,0,0,0,1173.46666666667,5e-15,8,0
0.425,1.1,1908.28333333333,0,0,0,31.8,0,0,0,341.8,5e-15,8,0
0.425,2.1,1512.1,0,0,0,49.8333333333333,0,0,0,9.26666666666667,5e-15,8,0
0.425,2.3,2583.01666666667,0,0,0,50,0,0,0,5.2,5e-15,8,0
0.425,2.5,11311.1333333333,20.2666666666667,1.5,0,50.0666666666667,0,0,0,19.6666666666667,5e-15,8,0
0.425,2.7,18250.5,138.833333333333,7.13333333333333,0,50.0333333333333,0,0,0,52.5,5e-15,8,0
0.425,2.9,18250.5,461.966666666667,26.2,0,50.0333333333333,0,0,0,250.433333333333,5e-15,8,0
0.425,3.1,17472.6666666667,78205802,4811048.4,0,50,0,4,0.6,84893.7666666667,5e-15,8,0.133333333333333
0.425,3.3,9852.13333333333,653084815.9,40235787.9,0,50.0666666666667,0,24,0,113.233333333333,5e-15,8,0.8
0.425,3.5,6660.2,1157864346.8,71385804.5333333,0,50.0333333333333,0,28,0,18.7666666666667,5e-15,8,0.933333333333333
0.425,3.7,4634.68333333333,1684618287.1,103653501.666667,0,50,0,30,0,0.533333333333333,5e-15,8,1
0.425,3.9,4592.15,2043449967.53333,126451314.666667,0,50.0666666666667,0,29,0,0,5e-15,8,0.966666666666667
0.425,4.1,3825.4,2473508995.2,152615389.933333,0,50.1,0,30,0,0,5e-15,8,1
0.425,4.3,2986.18333333333,2802028837.33333,173040639.433333,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.425,4.5,2969.18333333333,3090540545,190934111.166667,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.425,4.7,2281.73333333333,3376776269.5,209419974.333333,0,50.2,0,30,0,0,5e-15,8,1
0.425,4.9,2969.96666666667,3699830826.13333,228323187.933333,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.425,5.1,2419.03333333333,3914520889.86667,242817550.666667,0,50.3,0,30,0,0,5e-15,8,1
0.45,0.5,14434.7,334.666666666667,3.73333333333333,0.3,1.76666666666667,1,0,0.133333333333333,12687.9,5e-15,8,0
0.45,0.7,9075.41666666667,30.5666666666667,0.666666666666667,0,10.5,0,0,0,6086.73333333333,5e-15,8,0
0.45,1.5,1281.35,0,0,0,46.1,0,0,0,57.2666666666667,5e-15,8,0
0.45,1.3,1360.15,0,0,0,42.7,0,0,0,183.1,5e-15,8,0
0.45,1.7,1243.25,0,0,0,48.8333333333333,0,0,0,36.5333333333333,5e-15,8,0
0.45,1.9,1375.66666666667,0,0,0,49.5,0,0,0,8.16666666666667,5e-15,8,0
0.45,0.9,3203.1,8.73333333333333,0.1,0,21.9,0,0,0,1129.16666666667,5e-15,8,0
0.45,1.1,1611.98333333333,0,0,0,32.8,0,0,0,383.866666666667,5e-15,8,0
0.45,2.1,1783.68333333333,0,0,0,49.9666666666667,0,0,0,12.7,5e-15,8,0
0.45,2.3,3337.76666666667,0,0,0,50.0333333333333,0,0,0,19.9333333333333,5e-15,8,0
0.45,2.5,13909.6666666667,37.8666666666667,2.1,0,50.0333333333333,0,0,0,30.8333333333333,5e-15,8,0
0.45,2.7,18250.5,159.766666666667,8.23333333333333,0,50.0333333333333,0,0,0,44,5e-15,8,0
0.45,2.9,18250.5,590.1,34.1,0,50.0333333333333,0,0,0,191.233333333333,5e-15,8,0
0.45,3.1,17129.1333333333,146967479.1,8967257.86666667,2.2,50.0666666666667,8.83333333333333,5,0.666666666666667,81182.0666666667,5e-15,8,0.166666666666667
0.45,3.3,9988.05,744185175.766667,45441090.2333333,0,50,0,25,0,108.333333333333,5e-15,8,0.833333333333333
0.45,3.5,6132.9,1275242626.13333,77861587,0,50,0,29,0,0.3,5e-15,8,0.966666666666667
0.45,3.7,4940.21666666667,1732230390.8,105925823.1,0,50.0333333333333,0,30,0,0.2,5e-15,8,1
0.45,3.9,5965.33333333333,2144982033.73333,131217977.933333,0,50.0333333333333,0,29,0,0,5e-15,8,0.966666666666667
0.45,4.1,3574.86666666667,2518361823.13333,154275981.533333,0,50,0,30,0,0,5e-15,8,1
0.45,4.3,3736.93333333333,2864850478.5,175561908.666667,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.45,4.5,2914.48333333333,3196606695.23333,195622863.2,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.45,4.7,2443.06666666667,3208232668.43333,197495059.7,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.45,4.9,1710.08333333333,3578038392.96667,222494702.466667,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.45,5.1,1927.81666666667,3993022669.76667,244559491.666667,0,50.1,0,30,0,0,5e-15,8,1
0.475,0.5,15658.0333333333,281.733333333333,3.03333333333333,0.4,2.63333333333333,1.63333333333333,0,0.0666666666666667,17355.1,5e-15,8,0
0.475,0.7,8557,34.5333333333333,0.8,0,11.1333333333333,0,0,0.0333333333333333,6101.43333333333,5e-15,8,0
0.475,1.5,1263.96666666667,0,0,0,46.5,0,0,0,46.3666666666667,5e-15,8,0
0.475,1.3,1396.41666666667,0,0,0,42.7,0,0,0,130.266666666667,5e-15,8,0
0.475,1.7,1224.96666666667,0,0,0,48.7333333333333,0,0,0,16.9333333333333,5e-15,8,0
0.475,1.9,1353.71666666667,0,0,0,49.6666666666667,0,0,0,24.5333333333333,5e-15,8,0
0.475,0.9,2561.3,0,0,0,23.9,0,0,0,1205.43333333333,5e-15,8,0
0.475,1.1,1718.33333333333,0,0,0,36,0,0,0,280.866666666667,5e-15,8,0
0.475,2.1,1829.95,0,0,0,49.9,0,0,0,9.56666666666667,5e-15,8,0
0.475,2.3,3177.73333333333,0,0,0,50,0,0,0,27.5,5e-15,8,0
0.475,2.5,14502.45,43.1333333333333,2.16666666666667,0,50.0333333333333,0,0,0,21.9666666666667,5e-15,8,0
0.475,2.7,18250.5,166.833333333333,9.63333333333333,0,50.0333333333333,0,0,0,60.2666666666667,5e-15,8,0
0.475,2.9,18250.5,804.366666666667,46.5,0,50,0,0,0,423.066666666667,5e-15,8,0
0.475,3.1,14560.15,232507208.066667,14072663.6333333,0,50,0,15,0.133333333333333,7759.96666666667,5e-15,8,0.5
0.475,3.3,9232.06666666667,828045536.033333,50118877.7666667,0,50.0333333333333,0,24,0,53.3,5e-15,8,0.8
0.475,3.5,6129.7,1305379618.06667,79257416,0,50,0,29,0,10.4333333333333,5e-15,8,0.966666666666667
0.475,3.7,5217.3,1742537907.33333,106157300.266667,0,50.1333333333333,0,29,0,0.233333333333333,5e-15,8,0.966666666666667
0.475,3.9,4486.5,2213342761.2,134368385.4,0,50.0333333333333,0,30,0,0,5e-15,8,1
0.475,4.1,3843.01666666667,2525570507.66667,153986898.766667,0,50.0666666666667,0,29,0,0,5e-15,8,0.966666666666667
0.475,4.3,2928.28333333333,2960711415.4,179230899.733333,0,50.0333333333333,0,30,0,0,5e-15,8,1
0.475,4.5,2471.88333333333,3258388662.1,197676768.533333,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.475,4.7,2413.31666666667,3550289973.7,215228291.166667,0,50.1,0,30,0,0,5e-15,8,1
0.475,4.9,1994.18333333333,3672347251.8,225134047.7,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.475,5.1,2695.76666666667,4052282052.13333,245816935.2,0,50.1666666666667,0,30,0,0,5e-15,8,1
0.5,0.5,14934.3666666667,203.466666666667,2.4,0.1,3.26666666666667,0.533333333333333,0,0.1,20853.6333333333,5e-15,8,0
0.5,0.7,6330.66666666667,9.1,0.1,0,13.3,0,0,0.1,6291,5e-15,8,0
0.5,1.5,1253.3,0,0,0,46.2333333333333,0,0,0,55.7333333333333,5e-15,8,0
0.5,1.3,1385.73333333333,0,0,0,42.0666666666667,0,0,0,177.533333333333,5e-15,8,0
0.5,1.7,1277.21666666667,0,0,0,48.7333333333333,0,0,0,44.0333333333333,5e-15,8,0
0.5,1.9,1446.16666666667,0,0,0,49.7,0,0,0,34,5e-15,8,0
0.5,0.9,2818.58333333333,2.13333333333333,0,0,26.2333333333333,0,0,0,1410.93333333333,5e-15,8,0
0.5,1.1,1610.76666666667,0,0,0,36.5,0,0,0,509.066666666667,5e-15,8,0
0.5,2.1,1954.36666666667,0,0,0,50.0333333333333,0,0,0,24.8333333333333,5e-15,8,0
0.5,2.3,4819.38333333333,0,0,0,50.0333333333333,0,0,0,15.2333333333333,5e-15,8,0
0.5,2.5,16246.3166666667,68.9333333333333,4.1,0,50.0333333333333,0,0,0,29.3666666666667,5e-15,8,0
0.5,2.7,18250.5,187.666666666667,11.3666666666667,0,50,0,0,0,107.966666666667,5e-15,8,0
0.5,2.9,18250.5,1023.86666666667,62.7,0,50.1,0,0,0,545.633333333333,5e-15,8,0
0.5,3.1,13083.8666666667,304054333.866667,18264217.6,0,50.0333333333333,0,16,0.1,2913.76666666667,5e-15,8,0.533333333333333
0.5,3.3,8657.68333333333,879726440.366667,52932013.4,0,50.1333333333333,0,26,0,23.9333333333333,5e-15,8,0.866666666666667
0.5,3.5,6349.6,1381139068.36667,83168332.3666667,0,50.0666666666667,0,28,0,1.63333333333333,5e-15,8,0.933333333333333
0.5,3.7,3717.46666666667,1868145259.93333,112357367.366667,0,50.0333333333333,0,30,0,0.233333333333333,5e-15,8,1
0.5,3.9,3202.61666666667,2284810460.33333,137436767.7,0,50.0666666666667,0,30,0,0,5e-15,8,1
0.5,4.1,3451.41666666667,2650461953.53333,159618406.666667,0,50.0333333333333,0,30,0,0,5e-15,8,1
0.5,4.3,3978.68333333333,3012243283.4,181003518.733333,0,50.0333333333333,0,30,0,0,5e-15,8,1
0.5,4.5,3425.4,3307749837.03333,199200245.733333,0,50.2,0,30,0,0,5e-15,8,1
0.5,4.7,2289.91666666667,3584268109.26667,216003438.233333,0,50.1,0,30,0,0,5e-15,8,1
0.5,4.9,2019.38333333333,3869665637.53333,232464409.7,0,50.0666666666667,0,30,0,0,5e-15,8,1
