"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.275,1.3,1567.84,0,0,0,37.36,0,0,0.2,12971.92,5e-15,4,0
0.275,1.7,1322.96,0,0,0,45.64,0,0,0.12,4774.32,5e-15,4,0
0.275,1.9,1325.14,0,0,0,48.92,0,0,0.04,3292,5e-15,4,0
0.275,1.1,2888.64,0,0,0,23.8,0,0,0.16,24778.92,5e-15,4,0
0.275,0.9,12785.06,37.24,1,0.04,10.6,0.36,0,0.6,53951.36,5e-15,4,0
0.275,2.1,1370.64,0,0,0,49.68,0,0,0.04,3031.4,5e-15,4,0
0.275,2.3,1862.88,0,0,0,49.92,0,0,0.04,2533.32,5e-15,4,0
0.275,2.5,4513.02,0,0,0,50.04,0,0,0.04,2687.48,5e-15,4,0
0.275,2.7,15470.58,56.28,3.4,0,50,0,0,0,3185.44,5e-15,4,0
0.275,2.9,18250.5,144,8.76,0,50,0,0,0.04,3865.48,5e-15,4,0
0.275,3.1,18250.5,570.2,33.72,0,50.04,0,0,0,12480.16,5e-15,4,0
0.275,3.3,17819.78,227233433.16,14657563.88,281.52,50,1119.36,1.2,44.72,7774823.28,5e-15,4,0.04
0.275,3.5,17578.26,769121158.84,49680142.72,1134.96,50.08,4524.32,2.4,166.16,36364429.24,5e-15,4,0.08
0.275,3.7,15720.9,1283337857.84,82779020.56,1922.76,50,7716,7.2,210,56191579.24,5e-15,4,0.24
0.275,3.9,16549.68,1715382762.64,110822866.76,2553.76,50.12,10202,4.8,263.64,79597643,5e-15,4,0.16
0.275,4.1,16378.24,2124384709.52,137183915.32,3154.84,50.08,12607.44,7.2,291.16,98696778.28,5e-15,4,0.24
0.275,4.3,14863.12,2476728395.48,160228117.12,3630.32,50.2,14547.44,12,281.64,102774264.52,5e-15,4,0.4
0.275,4.7,14431,3129734691.72,202112723.24,4653.04,50.08,18590.92,12,301,129284298.28,5e-15,4,0.4
0.275,4.5,13866.58,2811127685.28,181861357.44,4176.56,50.2,16682.52,12,280.84,111367691.84,5e-15,4,0.4
0.275,4.9,14598.64,3410168808.6,220224746.68,5087.4,50.08,20353.48,8.4,318.04,143549937.36,5e-15,4,0.28
0.275,5.1,15198.06,3652941975.92,236474116.16,5369.12,50.24,21507.88,9.6,333.84,157783190.2,5e-15,4,0.32
0.3,0.7,16634.04,355.8,5.08,1.2,3.04,4.72,0,0.68,129179.4,5e-15,4,0
0.3,0.5,1120.54,0,0,0,1,0,0,0,332.56,5e-15,4,0
0.3,1.5,1384.52,0,0,0,42.88,0,0,0,7266.4,5e-15,4,0
0.3,1.3,1606.66,0,0,0,35.48,0,0,0.08,11728.04,5e-15,4,0
0.3,1.7,1286.64,0,0,0,46.52,0,0,0.04,4400.6,5e-15,4,0
0.3,1.9,1318.92,0,0,0,48.96,0,0,0,3604.04,5e-15,4,0
0.3,1.1,2489.42,0,0,0,25.48,0,0,0.16,21408.96,5e-15,4,0
0.3,0.9,7868.66,19.12,0.32,0,13.56,0,0,0.08,51377.6,5e-15,4,0
0.3,2.1,1350.92,0,0,0,49.76,0,0,0.04,2928.56,5e-15,4,0
0.3,2.3,1870.92,0,0,0,49.96,0,0,0,2861.84,5e-15,4,0
0.3,2.5,4948.56,0,0,0,50.04,0,0,0,2374.32,5e-15,4,0
0.3,2.7,15909.18,53.2,3.28,0,50,0,0,0.04,3204.96,5e-15,4,0
0.3,2.9,18250.5,150.6,8.76,0,50.04,0,0,0.04,5232.16,5e-15,4,0
0.3,3.1,18250.5,716.72,44.8,0,50.16,0,0,0.04,15691.96,5e-15,4,0
0.3,3.3,17179.04,303079222.08,19397507.92,480.48,50,1927.32,4.8,76.2,13174635.24,5e-15,4,0.16
0.3,3.5,17855.88,845737809,54181126.92,1278.44,50.08,5076.6,3.6,181.16,41955604.76,5e-15,4,0.12
0.3,3.7,17048.1,1345946764.56,86187218.24,2032.08,50.04,8134.72,4.8,235.88,64803435.16,5e-15,4,0.16
0.3,3.9,15786.32,1789758294.96,114610455.76,2698.96,50.04,10814.6,8.4,261.84,80809811.8,5e-15,4,0.28
0.3,4.1,14870.7,2156076127.6,138646563.72,3253.32,50.32,12985.16,10.8,264.6,92048943.56,5e-15,4,0.36
0.3,4.3,16583.5,2548837455.08,163319077.48,3913.68,50.08,15644.76,6,323.04,124897844.52,5e-15,4,0.2
0.3,4.7,14952.98,3178740691.24,203809821.12,4827.92,50.12,19303.36,12,315.52,139599767.2,5e-15,4,0.4
0.3,4.5,13103.94,2875574494.4,184361465.36,4393.16,50.12,17607.28,14.4,265.84,110045784.72,5e-15,4,0.48
0.3,4.9,13878.52,3444862857.72,221278212.72,5159.6,50.24,20588.32,14.4,298.68,138104228.84,5e-15,4,0.48
0.3,5.1,14530.42,3725490794.52,238432252.4,5719.24,50,22926.4,9.6,327.16,160877566.4,5e-15,4,0.32
0.325,0.7,16073.4,151.56,2.76,0.24,4.24,0.76,0,0.84,130001.8,5e-15,4,0
0.325,0.5,2427.08,0,0,0.08,1.04,0.36,0,0,1612.28,5e-15,4,0
0.325,1.5,1377.64,0,0,0,43.2,0,0,0.04,6460,5e-15,4,0
0.325,1.3,1565.76,0,0,0,38.56,0,0,0,12078.6,5e-15,4,0
0.325,1.7,1245.76,0,0,0,47,0,0,0.04,4394.4,5e-15,4,0
0.325,1.9,1300.26,0,0,0,48.84,0,0,0,3574.76,5e-15,4,0
0.325,1.1,2062.6,0,0,0,27,0,0,0.12,22372.28,5e-15,4,0
0.325,0.9,5801.12,13.92,0.2,0,14.76,0,0,0.52,53205.48,5e-15,4,0
0.325,2.1,1471.84,0,0,0,49.64,0,0,0.08,2688.92,5e-15,4,0
0.325,2.3,1834.94,0,0,0,50,0,0,0.04,2574.36,5e-15,4,0
0.325,2.5,5513.26,0,0,0,49.96,0,0,0,2825.84,5e-15,4,0
0.325,2.7,17785.1,69.32,3.32,0,50.04,0,0,0,3646.16,5e-15,4,0
0.325,2.9,18250.5,213.16,13.72,0,50,0,0,0.12,5673.8,5e-15,4,0
0.325,3.1,18250.5,1243.52,77.64,0,50,0,0,0.2,25085.64,5e-15,4,0
0.325,3.3,17182.08,370556520.56,23543216.68,551.28,50.04,2201.24,2.4,87.88,15734015.96,5e-15,4,0.08
0.325,3.5,17528.3,917130899.36,58302778.84,1417.84,50.08,5648.64,2.4,197.32,45595056.36,5e-15,4,0.08
0.325,3.7,16532.06,1402711506.52,89227232.24,2158.6,50.12,8641.48,6,244.16,66940373.76,5e-15,4,0.2
0.325,3.9,16047.56,1858492903.72,118018529.2,2959.2,50,11785.08,4.8,277.84,90118594.24,5e-15,4,0.16
0.325,4.1,15458.48,2251234176.44,143035312.96,3501.2,50.04,13970.24,8.4,290.48,103332818.44,5e-15,4,0.28
0.325,4.3,15056.2,2607553583.28,165764307.92,4099.16,50.04,16409.56,9.6,299.48,119221689.6,5e-15,4,0.32
0.325,4.7,15070.12,3236138946.72,205742888.52,5039.8,50.08,20174.68,10.8,324.28,146730921.24,5e-15,4,0.36
0.325,4.5,15505.18,2935551274.08,186635792.56,4525.36,50.08,18117.92,6,318.76,135072917.48,5e-15,4,0.2
0.325,4.9,12039.24,3512237001.8,223296041.72,5435.2,50.08,21749.04,14.4,263,125247062.24,5e-15,4,0.48
0.325,5.1,13822.16,3762749715.04,239363173.84,5897.48,50.12,23630.52,14.4,316.08,156971233.64,5e-15,4,0.48
0.35,0.7,15755.86,138.76,2.12,0.16,5,0.92,0,1.24,142062.6,5e-15,4,0
0.35,0.5,8017.54,19.48,0.16,0.28,1.04,1.04,0,0.24,8805.04,5e-15,4,0
0.35,1.5,1319.22,0,0,0,44.88,0,0,0.04,6612.24,5e-15,4,0
0.35,1.3,1602.48,0,0,0,37.08,0,0,0.08,10649.2,5e-15,4,0
0.35,1.7,1263.24,0,0,0,47.16,0,0,0.04,4808.04,5e-15,4,0
0.35,1.9,1288.66,0,0,0,49.32,0,0,0.08,3415.04,5e-15,4,0
0.35,1.1,2091.12,0,0,0,27.6,0,0,0.08,22272.56,5e-15,4,0
0.35,0.9,5066.34,3.72,0.12,0,16.16,0,0,0.52,50116.28,5e-15,4,0
0.35,2.1,1574.34,0,0,0,49.76,0,0,0,3130.32,5e-15,4,0
0.35,2.3,2289.2,0,0,0,50.04,0,0,0.04,2999.84,5e-15,4,0
0.35,2.5,5505.86,0.16,0,0,50.04,0,0,0,3065.72,5e-15,4,0
0.35,2.7,17225.62,77.4,4.52,0,50.2,0,0,0,3556.88,5e-15,4,0
0.35,2.9,18250.5,210.56,13.36,0,50.04,0,0,0,7453.24,5e-15,4,0
0.35,3.1,18250.5,2146.48,134,0.04,50,0.2,0,0.16,33413.08,5e-15,4,0
0.35,3.3,17997.36,448480554.92,28267712.6,667.92,50.04,2654.88,1.2,111.08,20728862.76,5e-15,4,0.04
0.35,3.5,16749.6,988477183.88,62344612.72,1524.44,50.08,6074.08,4.8,198.08,47053694.4,5e-15,4,0.16
0.35,3.7,17828.5,1481084206.24,93361563.88,2328.4,50.04,9340.48,1.2,270.12,78814331.56,5e-15,4,0.04
0.35,3.9,16104.92,1912828180.28,120652903.64,2995.56,50.08,11985.72,6,279.28,91794990.96,5e-15,4,0.2
0.35,4.1,17271.86,2307340892.68,145537273.2,3610.4,50.08,14487.24,7.2,326.64,119780912.72,5e-15,4,0.24
0.35,4.3,17118.4,2655808589.2,167720448.48,4237.36,50.16,16937.08,3.6,350.12,141132258,5e-15,4,0.12
0.35,4.7,11216.74,3285102983.28,207341771.44,5135.44,50.12,20536.04,19.2,240.16,110492537.72,5e-15,4,0.64
0.35,4.5,15444.18,2977765837.36,188169949.16,4739.92,50.2,18979.6,7.2,326.92,140775085.16,5e-15,4,0.24
0.35,4.9,14066.92,3559184261.4,224635436.44,5648,50.12,22555.24,12,313.44,153590452.68,5e-15,4,0.4
0.35,5.1,12982.78,3811747132.16,240588670.96,6093.88,50.12,24406.48,13.2,296.28,151784051.04,5e-15,4,0.44
0.375,0.7,16837.38,145.44,2,0,5.72,0,0,1.04,153298.92,5e-15,4,0
0.375,0.5,11421.7,77.36,0.92,0.6,1,2.68,0,0.2,22102.08,5e-15,4,0
0.375,1.5,1304.88,0,0,0,44.36,0,0,0.04,7046.36,5e-15,4,0
0.375,1.3,1444.22,0,0,0,39.12,0,0,0.12,11447.76,5e-15,4,0
0.375,1.7,1262.3,0,0,0,47.2,0,0,0.12,4834.88,5e-15,4,0
0.375,1.9,1351.86,0,0,0,49.44,0,0,0.08,4220.96,5e-15,4,0
0.375,1.1,1965.84,0,0,0,29.36,0,0,0.2,19450.08,5e-15,4,0
0.375,0.9,4943.4,1.36,0.04,0,16.48,0,0,0.36,43686.76,5e-15,4,0
0.375,2.1,1533.98,0,0,0,49.8,0,0,0,3401.52,5e-15,4,0
0.375,2.3,2340.84,0,0,0,50,0,0,0.04,2640.84,5e-15,4,0
0.375,2.5,7355.22,1.16,0.08,0,50,0,0,0.04,2991,5e-15,4,0
0.375,2.7,18250.5,100.92,6,0,50,0,0,0.04,4016.44,5e-15,4,0
0.375,2.9,18250.5,231.36,13.92,0,50.08,0,0,0.04,6524.76,5e-15,4,0
0.375,3.1,18250.5,5347.64,336.56,0,50.04,0,0,0.32,57845.04,5e-15,4,0
0.375,3.3,16504.7,530321041.56,33145992,838.92,50,3343.16,7.2,120.84,24039890.4,5e-15,4,0.24
0.375,3.5,18250.5,1048578853.24,65681061.44,1678.68,50.16,6771.56,0,229.32,56733864.64,5e-15,4,0
0.375,3.7,15630.82,1543260442.92,96566136.24,2484.8,50.08,9941.68,10.8,247.6,72979238.44,5e-15,4,0.36
0.375,3.9,16863.36,1971816823.68,123462350.72,3176.96,50.12,12703.76,6,300.64,102715050.52,5e-15,4,0.2
0.375,4.1,13602.8,2373164777.4,148413529.6,3936.12,50.04,15705.16,16.8,262.32,101308753.56,5e-15,4,0.56
0.375,4.3,14951.7,2718598456.44,170230863.88,4439.08,50.12,17727.12,10.8,307.52,126978794.68,5e-15,4,0.36
0.375,4.7,13833.58,3334039633.56,208885763.52,5408.64,50.16,21614.6,14.4,304.6,143829038.08,5e-15,4,0.48
0.375,4.5,13039.64,3051112191.24,190809612.92,4963.48,50.04,19844.92,13.2,281.2,124240295.72,5e-15,4,0.44
0.375,4.9,12498.62,3601061255,225803041.4,5809.2,50.2,23247.68,14.4,278.36,139677859.2,5e-15,4,0.48
0.375,5.1,13015.98,3860770395.24,241752490.84,6361.92,50.12,25500.68,15.6,302.8,159411252.44,5e-15,4,0.52
0.4,0.7,14834.96,72.12,1.12,0.04,7.36,0.12,0,0.92,155273.12,5e-15,4,0
0.4,0.5,7826.38,80,1,0.76,1.12,3.52,0,0.2,22091.6,5e-15,4,0
0.4,1.5,1297.78,0,0,0,44.6,0,0,0.08,6843.36,5e-15,4,0
0.4,1.3,1527.68,0,0,0,38.28,0,0,0,10610.12,5e-15,4,0
0.4,1.7,1194.24,0,0,0,48.64,0,0,0.12,5222.96,5e-15,4,0
0.4,1.9,1260.08,0,0,0,49.28,0,0,0.04,3815.12,5e-15,4,0
0.4,1.1,1988.94,0,0,0,30.68,0,0,0.08,19691.08,5e-15,4,0
0.4,0.9,4510.5,2.24,0.04,0,19.44,0,0,0.36,46384.76,5e-15,4,0
0.4,2.1,1494.04,0,0,0,49.88,0,0,0,2942.2,5e-15,4,0
0.4,2.3,2307.74,0,0,0,49.96,0,0,0,2562.56,5e-15,4,0
0.4,2.5,7637.32,1.64,0.04,0,50,0,0,0,3160.12,5e-15,4,0
0.4,2.7,18250.5,109,6.2,0,50,0,0,0.08,4384.76,5e-15,4,0
0.4,2.9,18250.5,275.48,15.72,0,50,0,0,0.08,8346.44,5e-15,4,0
0.4,3.1,18250.5,2811739.8,174338.72,21.32,50.08,86.88,0,4.08,688862.84,5e-15,4,0
0.4,3.3,18250.5,600030223.32,37219887.48,948.12,50.04,3789.56,0,147.28,30893964.88,5e-15,4,0
0.4,3.5,16439.4,1131447941.08,70235552.96,1876.16,50.08,7534.64,4.8,214.24,57336263.96,5e-15,4,0.16
0.4,3.7,16205.78,1616183317.6,100264855.76,2698.48,50.04,10767.8,6,261.08,82387922.12,5e-15,4,0.2
0.4,3.9,15224.06,2046160271.96,126935329.2,3407.6,50.04,13631.76,7.2,278.68,98761983.96,5e-15,4,0.24
0.4,4.1,15068.28,2434149710.92,151000555.36,4130.44,50.04,16537.16,10.8,296.84,118821466.12,5e-15,4,0.36
0.4,4.3,17112.06,2776714269.68,172476290.32,4625.92,50.12,18569.12,3.6,358.32,152684470.4,5e-15,4,0.12
0.4,4.7,12935.28,3395736920.44,210800537,5669.48,50.08,22681.64,14.4,285.64,141566736.84,5e-15,4,0.48
0.4,4.5,12388.64,3102216646.6,192578929.64,5135.96,50.08,20614.48,15.6,262,120967302.32,5e-15,4,0.52
0.4,4.9,15299,3653086574.72,227200029,6082.24,50.2,24280.88,8.4,347.8,179996625.68,5e-15,4,0.28
0.4,5.1,13328.36,3894670980.56,242514075.08,6431.8,50.24,25746.8,13.2,309.84,167837995.44,5e-15,4,0.44
0.425,0.7,10265.3,41.8,0.64,0,8.04,0,0,0.76,99812.36,5e-15,4,0
0.425,0.5,13226.14,175.6,1.6,1.48,1.44,7.2,0,0.6,73560.04,5e-15,4,0
0.425,1.5,1263.42,0,0,0,46.44,0,0,0.08,7145,5e-15,4,0
0.425,1.3,1402.3,0,0,0,40.96,0,0,0.04,11240.64,5e-15,4,0
0.425,1.7,1239.18,0,0,0,48,0,0,0.04,4726.64,5e-15,4,0
0.425,1.9,1332.26,0,0,0,49.2,0,0,0.04,3494.12,5e-15,4,0
0.425,1.1,1655.3,0,0,0,35.84,0,0,0.16,23972.84,5e-15,4,0
0.425,0.9,4002.66,3.4,0.04,0,19.84,0,0,0.44,38309.16,5e-15,4,0
0.425,2.1,1782.54,0,0,0,49.84,0,0,0.08,3041.76,5e-15,4,0
0.425,2.3,2760.14,0,0,0,50.04,0,0,0,2987.52,5e-15,4,0
0.425,2.5,8467.04,13.12,0.68,0,50.04,0,0,0.04,3254.24,5e-15,4,0
0.425,2.7,18250.5,120.12,7.52,0,50,0,0,0.08,5109.92,5e-15,4,0
0.425,2.9,18250.5,324.12,19.84,0,50.24,0,0,0.12,9797,5e-15,4,0
0.425,3.1,18250.5,76651565.08,4713909.92,77.68,50.04,303.88,0,5.76,950562.16,5e-15,4,0
0.425,3.3,16928.08,675732143.84,41580823.72,1143.88,50.04,4578.4,3.6,159.6,34591594.96,5e-15,4,0.12
0.425,3.5,16593.92,1214281309.08,74678269.04,2085.64,50,8325.96,7.2,237.28,64163360.24,5e-15,4,0.24
0.425,3.7,16369.46,1672908925.04,103074022.24,2903.68,50.12,11586.88,6,277.28,90071151.88,5e-15,4,0.2
0.425,3.9,15014.36,2100004974.4,129387912.68,3518.2,50.12,14087.68,9.6,278.48,100469284.16,5e-15,4,0.32
0.425,4.1,16113.62,2490274803.96,153345199.36,4249.92,50.08,17056.44,7.2,322.72,131661510.92,5e-15,4,0.24
0.425,4.3,16247.06,2834877012.64,174671544.44,4856.72,50.12,19420.88,7.2,343.68,151633990.72,5e-15,4,0.24
0.425,4.7,11309.08,3457439079.16,212629045,5961.48,50,23840.8,19.2,255.16,128712773.4,5e-15,4,0.64
0.425,4.5,13453.32,3157739757.96,194448355.92,5396.28,50.08,21609.8,18,293.92,139125506,5e-15,4,0.6
0.425,4.9,13800.78,3724481994.48,229063652.72,6468.04,50,25880.2,13.2,322.8,172261865,5e-15,4,0.44
0.425,5.1,12933.02,3954715559.68,243836505.64,6730.52,50.16,26902.52,16.8,306.32,167415463.68,5e-15,4,0.56
0.45,0.7,10439.46,22,0.4,0,8.68,0,0,0.6,111442.52,5e-15,4,0
0.45,0.5,13131.62,259.52,3.4,2.24,1.64,9.28,0,1.04,112485.6,5e-15,4,0
0.45,1.5,1276.82,0,0,0,44.28,0,0,0.08,5932.88,5e-15,4,0
0.45,1.3,1424.54,0,0,0,39.64,0,0,0.04,9445.64,5e-15,4,0
0.45,1.7,1231.3,0,0,0,49.04,0,0,0.08,4932.68,5e-15,4,0
0.45,1.9,1379.52,0,0,0,49.56,0,0,0.04,3678.08,5e-15,4,0
0.45,1.1,1766.64,0,0,0,33.92,0,0,0.12,19322.04,5e-15,4,0
0.45,0.9,2920.52,0,0,0,22.16,0,0,0.24,38771.48,5e-15,4,0
0.45,2.1,1706.66,0,0,0,49.88,0,0,0.04,2826.4,5e-15,4,0
0.45,2.3,2689.42,0,0,0,50,0,0,0.08,3284.32,5e-15,4,0
0.45,2.5,10601.52,13.56,0.68,0,50.04,0,0,0,3245.8,5e-15,4,0
0.45,2.7,18250.5,136.68,6.28,0,50.08,0,0,0,4947.44,5e-15,4,0
0.45,2.9,18250.5,397.24,23.2,0,50.04,0,0,0.08,12810.2,5e-15,4,0
0.45,3.1,18250.5,123425254.88,7529751.6,190.2,50.24,750.28,0,29.84,4855235.12,5e-15,4,0
0.45,3.3,17672.36,751520691.52,45866978.52,1305.6,50.04,5233.96,2.4,180.84,41600809.48,5e-15,4,0.08
0.45,3.5,17301.64,1274298578.48,77824947.4,2161.44,50.08,8703.76,2.4,255.04,70346894.56,5e-15,4,0.08
0.45,3.7,16987.36,1745916180.32,106635850.68,3005.92,50.08,12017.52,6,292.2,97142966.68,5e-15,4,0.2
0.45,3.9,16859.7,2169227145.36,132487232.28,3794.6,50.08,15144.6,3.6,325.48,122328173.4,5e-15,4,0.12
0.45,4.1,16150.32,2546332420.96,155606308.08,4417.48,50.12,17625.48,9.6,333.64,137129946.16,5e-15,4,0.32
0.45,4.3,12591.32,2897557528.68,176972462.4,5079.8,50.08,20370.52,16.8,266.92,121353023.08,5e-15,4,0.56
0.45,4.7,14685.24,3497854307.32,213779541.44,6145.44,50.12,24608.48,12,332.4,174687010.28,5e-15,4,0.4
0.45,4.5,14013.52,3208937240.04,196115021.12,5585.48,50.12,22292.52,10.8,309.88,150220746.2,5e-15,4,0.36
0.45,4.9,13009.66,3771412322.2,230204145.88,6625.84,50.04,26486.48,15.6,304.12,165937024.2,5e-15,4,0.52
0.45,5.1,13438.82,4003930733,244853537.72,7002.48,50.16,27947.04,12,322.04,180639486.64,5e-15,4,0.4
0.475,0.7,8629.84,23.84,0.2,0.04,11.24,0.16,0,0.6,107166.64,5e-15,4,0
0.475,0.5,15924.02,183.44,1.88,0.72,2.64,2.84,0,0.8,134431.36,5e-15,4,0
0.475,1.5,1241.12,0,0,0,46.72,0,0,0.16,7764.24,5e-15,4,0
0.475,1.3,1390.6,0,0,0,41.64,0,0,0.12,10525.56,5e-15,4,0
0.475,1.7,1212.88,0,0,0,48.16,0,0,0,4444.72,5e-15,4,0
0.475,1.9,1383.16,0,0,0,49.72,0,0,0.04,3693.36,5e-15,4,0
0.475,1.1,1733.68,0,0,0,34.16,0,0,0.12,17223.48,5e-15,4,0
0.475,0.9,2804.28,0,0,0,26.48,0,0,0.16,45966.36,5e-15,4,0
0.475,2.1,1718.92,0,0,0,49.96,0,0,0,3344.28,5e-15,4,0
0.475,2.3,3642.82,0,0,0,50,0,0,0,3313.36,5e-15,4,0
0.475,2.5,15002.98,44.32,2.2,0,50,0,0,0.12,3391.16,5e-15,4,0
0.475,2.7,18250.5,143.08,8.04,0,50.04,0,0,0.04,5239.6,5e-15,4,0
0.475,2.9,18250.5,583.6,33.36,0,50.04,0,0,0.16,14357.08,5e-15,4,0
0.475,3.1,17885.78,222536285.48,13473279.2,389.28,50.12,1559.04,1.2,60.96,10399922.88,5e-15,4,0.04
0.475,3.3,16877.06,833324054.72,50412621.92,1488.24,50,5952.88,6,192.56,45302031.92,5e-15,4,0.2
0.475,3.5,17857.52,1339991972.44,81218237.8,2384.52,50.12,9547.72,2.4,270.16,80180145.56,5e-15,4,0.08
0.475,3.7,14862.92,1802709447.96,109334153.8,3242.64,50.16,13027.24,10.8,265.96,91032264.28,5e-15,4,0.36
0.475,3.9,16319.94,2243610605.16,135741868.8,4036.28,50,16127.16,9.6,320.44,125919549.96,5e-15,4,0.32
0.475,4.1,14247.04,2621919024.32,158628950.68,4741.76,50,18912.24,9.6,298.44,128411685,5e-15,4,0.32
0.475,4.3,15054.54,2960462801.6,179218269.72,5250.36,50.04,21008.88,7.2,328.56,152654108.88,5e-15,4,0.24
0.475,4.7,13985.74,3559572202.16,215498540.12,6435.8,50.04,25741.84,13.2,323.12,174718068.92,5e-15,4,0.44
0.475,4.5,12567.86,3273320219.44,198165963.28,5920.32,50.04,23685.36,15.6,288.8,142313400.28,5e-15,4,0.52
0.475,4.9,11130.8,3806101988.84,231015783.44,6836.92,50.2,27364.48,18,263.24,145582664.16,5e-15,4,0.6
0.475,5.1,12876.78,4049024490.44,245757919.88,7208.8,50.2,28819.12,14.4,305.4,179499225.92,5e-15,4,0.48
0.5,0.7,8702.58,14.76,0.24,0,12.2,0,0,0.52,89197.12,5e-15,4,0
0.5,0.5,16661.4,387.96,4.04,2.8,2.6,11.04,0,1.8,264204,5e-15,4,0
0.5,1.5,1267.26,0,0,0,46.24,0,0,0.04,6325.76,5e-15,4,0
0.5,1.3,1326.38,0,0,0,43.44,0,0,0.16,11711.4,5e-15,4,0
0.5,1.7,1253.96,0,0,0,48.92,0,0,0.12,5125.36,5e-15,4,0
0.5,1.9,1418.82,0,0,0,49.68,0,0,0,3497.04,5e-15,4,0
0.5,1.1,1552.46,0,0,0,37.4,0,0,0.2,19679.64,5e-15,4,0
0.5,0.9,2950.26,0,0,0,23.48,0,0,0.2,31778.16,5e-15,4,0
0.5,2.1,1879.76,0,0,0,50,0,0,0,3036.8,5e-15,4,0
0.5,2.3,4167.18,0,0,0,50,0,0,0,2893.56,5e-15,4,0
0.5,2.5,14498.9,45.36,3,0,50,0,0,0.04,3544.72,5e-15,4,0
0.5,2.7,18250.5,155.4,9.2,0,50.12,0,0,0.04,6776.16,5e-15,4,0
0.5,2.9,18250.5,806.68,48.24,0,50.04,0,0,0.04,20126.84,5e-15,4,0
0.5,3.1,18137.04,316145038.96,18977168.12,543.52,50.04,2177.4,2.4,89.52,16240497.08,5e-15,4,0.08
0.5,3.3,16442.68,909084241.36,54544747.92,1686.44,50,6746.36,6,204.12,50458583.6,5e-15,4,0.2
0.5,3.5,15361.02,1417116903.08,85127261,2572.6,50.08,10275.2,8.4,243.16,73737685.24,5e-15,4,0.28
0.5,3.7,14968.16,1881030024.44,113002088.64,3429.32,50.08,13696.2,9.6,273.28,97334006.56,5e-15,4,0.32
0.5,3.9,15545.08,2287158729.36,137557273.84,4153.96,50.16,16634.36,7.2,308.44,123083226.12,5e-15,4,0.24
0.5,4.1,15476.94,2668281323.6,160405507.88,4872.44,50.12,19493.24,14.4,327.52,144052210.6,5e-15,4,0.48
0.5,4.3,14711.36,3009303085.24,180895924.8,5435.64,50.12,21777.72,9.6,323.36,154494980.44,5e-15,4,0.32
0.5,4.7,12702.7,3607857069.16,216768099.32,6601.72,50.08,26441.92,16.8,295.68,161762338.48,5e-15,4,0.56
0.5,4.5,15800.54,3324455863.2,199730835.84,6126.12,50.08,24507.52,9.6,364.44,186894378.08,5e-15,4,0.32
0.5,4.9,14608.82,3861169280.12,232281676.44,7036,50.16,28125.36,10.8,346.68,199867532.28,5e-15,4,0.36
0.5,5.1,12788.96,4109825633.84,246906466.12,7534.76,50.08,30140.04,15.6,310.32,186246912.88,5e-15,4,0.52
0.525,0.7,5094.46,0.24,0,0,14.36,0,0,0.4,95491.84,5e-15,4,0
0.525,0.5,15852.18,151.16,1.92,0.4,3.76,1.36,0,1.76,268320.44,5e-15,4,0
0.525,1.5,1244.24,0,0,0,47.12,0,0,0,6497.4,5e-15,4,0
0.525,1.3,1323.84,0,0,0,43.48,0,0,0,10519.72,5e-15,4,0
0.525,1.7,1268.66,0,0,0,49.16,0,0,0,4610.68,5e-15,4,0
0.525,1.9,1412.44,0,0,0,49.64,0,0,0.08,3388.64,5e-15,4,0
0.525,1.1,1532.18,0,0,0,37.84,0,0,0.12,18111.84,5e-15,4,0
0.525,0.9,2073.48,0,0,0,27.88,0,0,0.16,37326.28,5e-15,4,0
0.525,2.1,1810.68,0,0,0,49.92,0,0,0,3235.96,5e-15,4,0
0.525,2.3,4908.72,1.56,0.08,0,50.04,0,0,0,3699.64,5e-15,4,0
0.525,2.5,17654.96,73.24,4.68,0,50,0,0,0,3351.48,5e-15,4,0
0.525,2.7,18250.5,177.72,10.04,0,50.08,0,0,0.08,6873.92,5e-15,4,0
0.525,2.9,18250.5,1145.56,67.16,0,50.04,0,0,0.08,26413.32,5e-15,4,0
0.525,3.1,17257.46,403262624.56,23994601.92,757.12,50,3019.28,3.6,111.28,21531412.28,5e-15,4,0.12
0.525,3.3,16173.02,967545395.44,57666487,1789.32,50.08,7172.16,6,206.24,53325856.88,5e-15,4,0.2
0.525,3.5,16988.04,1500019767,89248096.68,2870.44,50,11475.8,3.6,284.16,91527339.28,5e-15,4,0.12
0.525,3.7,15369.6,1948626257.6,116088036.16,3606.92,50.08,14457.08,12,284.56,105430212.24,5e-15,4,0.4
0.525,3.9,16415.04,2366651635.88,140902727.32,4468.96,50.04,17860.8,7.2,333.44,140011568.2,5e-15,4,0.24
0.525,4.1,14963.9,2743873452.48,163262827.96,5154.92,50,20601.92,10.8,320.8,147871644.92,5e-15,4,0.36
0.525,4.3,13050.9,3058135713.8,182554610.96,5713.32,50.2,22875.24,16.8,293.08,142993440.52,5e-15,4,0.56
0.525,4.7,14151.36,3657418576.04,218046667.8,6932.24,50.12,27803.2,14.4,336,189979840.16,5e-15,4,0.48
0.525,4.5,14182.84,3371101977.2,201106369.32,6333.88,50.16,25321.08,13.2,327.72,173432943.72,5e-15,4,0.44
