"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.3,2.5,5971.16,0,0,0,50,0,0,0,1.88,5e-15,8,0
0.3,2.7,18171.02,84.52,5.52,0,50,0,0,0,21.84,5e-15,8,0
0.3,2.9,18250.5,196.08,12.4,0,50,0,0,0,64.64,5e-15,8,0
0.3,3.1,18250.5,1005.4,62.92,0,50,0,0,0.04,1389.04,5e-15,8,0
0.3,3.3,18250.5,297063264.16,19018283.68,0,50.04,0,0,0,4530.6,5e-15,8,0
0.3,3.5,18250.5,845752576.84,54185697.8,0,50.08,0,0,0,20.48,5e-15,8,0
0.3,3.7,16360.06,1345964494.68,86189829.12,0,50.04,0,6,0,1.84,5e-15,8,0.2
0.3,3.9,16470.98,1794786948.96,114862848.32,0,50,0,6,0,0,5e-15,8,0.2
0.3,4.1,15189.14,2170733051.04,139341835.64,0,50.2,0,8.4,0,0,5e-15,8,0.28
0.3,4.3,14250.24,2530261511.68,162527623.52,0,50.24,0,13.2,0,9.08,5e-15,8,0.44
0.3,4.5,14335.62,2879967853.44,184542799.8,0,50.08,0,12,0,0,5e-15,8,0.4
0.3,4.7,15712.32,3187227325,204103803.04,0,50.04,0,9.6,0,0,5e-15,8,0.32
0.3,4.9,12453.38,3465282310.28,221916907.4,0,50.04,0,18,0,0,5e-15,8,0.6
0.3,5.1,13715.44,3717661925,238220154.88,0,50.08,0,14.4,0,0,5e-15,8,0.48
0.325,0.5,2266.08,0,0,0.04,1,0.12,0,0,91.88,5e-15,8,0
0.325,0.7,14421.66,178.44,2.76,0,4.12,0,0,0.04,6681.52,5e-15,8,0
0.325,1.5,1329.18,0,0,0,43.92,0,0,0,69.96,5e-15,8,0
0.325,1.7,1255.8,0,0,0,47.84,0,0,0,64.96,5e-15,8,0
0.325,1.3,1638.06,0,0,0,36.4,0,0,0,124.96,5e-15,8,0
0.325,1.9,1264.32,0,0,0,49.24,0,0,0,14.16,5e-15,8,0
0.325,1.1,2568.22,0,0,0,26.08,0,0,0,323.28,5e-15,8,0
0.325,0.9,6894.76,9.96,0.16,0,14.96,0,0,0,1892.56,5e-15,8,0
0.325,2.1,1577.68,0,0,0,49.48,0,0,0,37.24,5e-15,8,0
0.325,2.3,1990.86,0,0,0,49.96,0,0,0,5.4,5e-15,8,0
0.325,2.5,5305.74,0,0,0,50,0,0,0,13.88,5e-15,8,0
0.325,2.7,17789.54,79.2,4.48,0,50.04,0,0,0,20.04,5e-15,8,0
0.325,2.9,18250.5,228.56,14.48,0,50.04,0,0,0,79.56,5e-15,8,0
0.325,3.1,18250.5,1544.76,94.32,0,50.04,0,0,0,827.32,5e-15,8,0
0.325,3.3,18043.42,378844812.76,24056182.2,0,50,0,2.4,0,1434.72,5e-15,8,0.08
0.325,3.5,17243.7,928583838.76,58966933.24,0,50,0,3.6,0,19.6,5e-15,8,0.12
0.325,3.7,15034.58,1413508603.44,89807844.6,0,50.04,0,9.6,0,0.72,5e-15,8,0.32
0.325,3.9,15075.52,1849915027.8,117589409.52,0,50.04,0,12,0,0,5e-15,8,0.4
0.325,4.1,13977.76,2246375116.52,142814648.16,0,50.08,0,14.4,0,0,5e-15,8,0.48
0.325,4.3,15239.98,2606528329.76,165725552.12,0,50.04,0,9.6,0,2.76,5e-15,8,0.32
0.325,4.5,12646.12,2935580404.12,186634580.92,0,50.08,0,15.6,0,0,5e-15,8,0.52
0.325,4.7,15398.02,3236193830.08,205748285.36,0,50.08,0,13.2,0,0,5e-15,8,0.44
0.325,4.9,12758.34,3512278398.28,223298564.4,0,50.08,0,18,0,0,5e-15,8,0.6
0.325,5.1,12684.38,3758829066.24,239274266.56,0,50.16,0,16.8,0,0,5e-15,8,0.56
0.35,0.5,6627.98,18.2,0.04,0,1,0,0,0.04,668.72,5e-15,8,0
0.35,0.7,17252.8,191.2,3.68,0,5.28,0,0,0,7552.24,5e-15,8,0
0.35,1.5,1305.02,0,0,0,44.08,0,0,0,60.8,5e-15,8,0
0.35,1.7,1208.12,0,0,0,48.48,0,0,0,34.04,5e-15,8,0
0.35,1.3,1550.18,0,0,0,37.4,0,0,0,113.68,5e-15,8,0
0.35,1.9,1335.3,0,0,0,49.28,0,0,0,31.32,5e-15,8,0
0.35,1.1,1934.62,0,0,0,30.4,0,0,0,407.44,5e-15,8,0
0.35,0.9,4491.8,2.16,0,0,16.28,0,0,0,1708.2,5e-15,8,0
0.35,2.1,1565.04,0,0,0,49.96,0,0,0,8.72,5e-15,8,0
0.35,2.3,2274.58,0,0,0,49.96,0,0,0,0.2,5e-15,8,0
0.35,2.5,6374.42,0.16,0,0,50.04,0,0,0,23.36,5e-15,8,0
0.35,2.7,17625.42,90.4,4.8,0,50.08,0,0,0,40.24,5e-15,8,0
0.35,2.9,18250.5,256.52,15.12,0,50.04,0,0,0.04,87.2,5e-15,8,0
0.35,3.1,18250.5,2423.44,157.52,0,50.04,0,0,0.04,4032.6,5e-15,8,0
0.35,3.3,18250.5,436417372.76,27516798.44,0,50.12,0,0,0,1119.48,5e-15,8,0
0.35,3.5,16444.7,1000017500.76,63002756.6,0,50,0,7.2,0,38.44,5e-15,8,0.24
0.35,3.7,16966.9,1475720226.8,93081776.36,0,50.08,0,4.8,0,0.28,5e-15,8,0.16
0.35,3.9,14755.1,1912603684.8,120631974.08,0,50.08,0,8.4,0,0,5e-15,8,0.28
0.35,4.1,13502.68,2317083427.52,145974030.44,0,50,0,14.4,0,0,5e-15,8,0.48
0.35,4.3,16038.66,2669764917.88,168299225.52,0,50.04,0,6,0,0,5e-15,8,0.2
0.35,4.5,13338.12,2986636900.16,188513485.08,0,50.12,0,14.4,0,0,5e-15,8,0.48
0.35,4.7,12822.42,3275890358,207032036.44,0,50.2,0,13.2,0,0,5e-15,8,0.44
0.35,4.9,11989.1,3551016863.44,224408041.2,0,50.2,0,18,0,0,5e-15,8,0.6
0.35,5.1,12002.58,3807840850.72,240491860.84,0,50.16,0,20.4,0,0,5e-15,8,0.68
0.375,0.5,10803.26,81.76,1.08,0.04,1.24,0.04,0,0,1761,5e-15,8,0
0.375,0.7,17146.06,178.48,2.48,0,6,0,0,0.08,8169.6,5e-15,8,0
0.375,1.5,1314.26,0,0,0,43.56,0,0,0,37.04,5e-15,8,0
0.375,1.7,1257.84,0,0,0,47.92,0,0,0,35.4,5e-15,8,0
0.375,1.3,1467.5,0,0,0,39.04,0,0,0,140.96,5e-15,8,0
0.375,1.9,1265.66,0,0,0,49.24,0,0,0,19,5e-15,8,0
0.375,1.1,2029.68,0,0,0,29.64,0,0,0,414.2,5e-15,8,0
0.375,0.9,4567.86,3.32,0,0,17.28,0,0,0,1284.48,5e-15,8,0
0.375,2.1,1655.22,0,0,0,49.68,0,0,0,9.36,5e-15,8,0
0.375,2.3,2290.58,0,0,0,49.96,0,0,0,3.28,5e-15,8,0
0.375,2.5,9144.46,7.44,0.24,0,50.08,0,0,0,7.48,5e-15,8,0
0.375,2.7,17773.72,122.04,7.6,0,50,0,0,0,49.44,5e-15,8,0
0.375,2.9,18250.5,304.92,18.64,0,50.04,0,0,0,67,5e-15,8,0
0.375,3.1,18250.5,6746.2,422.24,0,50.04,0,0,0.08,13925.72,5e-15,8,0
0.375,3.3,17267,524331110.32,32787039.76,0,50.04,0,3.6,0,344.8,5e-15,8,0.12
0.375,3.5,16513.94,1065713491.6,66646416.96,0,50.04,0,7.2,0,5.96,5e-15,8,0.24
0.375,3.7,16116.9,1533708509.76,96058263.88,0,50.08,0,7.2,0,0.2,5e-15,8,0.24
0.375,3.9,16090,1976942459.04,123705282.88,0,50.08,0,8.4,0,0.72,5e-15,8,0.28
0.375,4.1,13491.16,2361135403.64,147875788.92,0,50.08,0,12,0,0,5e-15,8,0.4
0.375,4.3,16409.1,2713967016.36,170034830.88,0,50.16,0,6,0,0,5e-15,8,0.2
0.375,4.5,13825.06,3046671587.72,190651895.92,0,50.08,0,12,0,0,5e-15,8,0.4
0.375,4.7,14531.62,3342162192.32,209153893,0,50.08,0,13.2,0,0,5e-15,8,0.44
0.375,4.9,14292.5,3610182339.32,226064136.04,0,50.12,0,12,0,0,5e-15,8,0.4
0.375,5.1,13673.08,3860846726.2,241744100.08,0,50.12,0,10.8,0,0,5e-15,8,0.36
0.4,0.5,9260.28,87.04,0.68,0,1.28,0,0,0,1806.8,5e-15,8,0
0.4,0.7,12539.9,59.16,0.68,0,7.12,0,0,0.04,7632.64,5e-15,8,0
0.4,1.5,1260.92,0,0,0,45.04,0,0,0,41.56,5e-15,8,0
0.4,1.7,1254.42,0,0,0,48.24,0,0,0,23.08,5e-15,8,0
0.4,1.3,1471.66,0,0,0,39.56,0,0,0,101.88,5e-15,8,0
0.4,1.9,1320.22,0,0,0,49.6,0,0,0,39.04,5e-15,8,0
0.4,1.1,1838.92,0,0,0,30.84,0,0,0,466.2,5e-15,8,0
0.4,0.9,4266.88,2.52,0.16,0,20.24,0,0,0,1488.36,5e-15,8,0
0.4,2.1,1625.34,0,0,0,49.76,0,0,0,28.52,5e-15,8,0
0.4,2.3,2814.56,0,0,0,50,0,0,0,18.88,5e-15,8,0
0.4,2.5,9846.14,10.6,0.76,0,50.08,0,0,0,24.48,5e-15,8,0
0.4,2.7,18250.5,122.8,7.12,0,50.12,0,0,0,37.36,5e-15,8,0
0.4,2.9,18250.5,353.92,22.12,0,50.04,0,0,0,127.24,5e-15,8,0
0.4,3.1,18250.5,3532858.96,218858.72,30.84,50.04,120.16,0,5.84,1059035.88,5e-15,8,0
0.4,3.3,17818.88,600043315.16,37220056.84,0,50.04,0,1.2,0,218.92,5e-15,8,0.04
0.4,3.5,16847.74,1131455391.28,70228378.2,0,50.08,0,4.8,0,6.56,5e-15,8,0.16
0.4,3.7,14168.78,1616209259.84,100264758.28,0,50.04,0,10.8,0,0.12,5e-15,8,0.36
0.4,3.9,13098.16,2051273648.48,127175132.04,0,50,0,13.2,0,0,5e-15,8,0.44
0.4,4.1,15887.34,2419530808.44,150371182.68,0,50.16,0,6,0,0,5e-15,8,0.2
0.4,4.3,14659.44,2761815766.64,171896208.96,0,50.2,0,13.2,0,0,5e-15,8,0.44
0.4,4.5,15123.1,3106685472.68,192734631.64,0,50.04,0,10.8,0,0,5e-15,8,0.36
0.4,4.7,14681.68,3400031945.44,210933080.48,0,50.04,0,12,0,0,5e-15,8,0.4
0.4,4.9,14439,3673496675.52,227748326.4,0,50,0,13.2,0,0,5e-15,8,0.44
0.4,5.1,11729.12,3909797223.44,242869300.2,0,50.12,0,15.6,0,0,5e-15,8,0.52
0.425,0.5,13124.62,186.28,1.88,0.08,1.6,0.48,0,0.08,5212.6,5e-15,8,0
0.425,0.7,13134.96,39.08,0.4,0,8.08,0,0,0,6031.68,5e-15,8,0
0.425,1.5,1352.04,0,0,0,45.4,0,0,0,91.92,5e-15,8,0
0.425,1.7,1211.8,0,0,0,48.64,0,0,0,27.28,5e-15,8,0
0.425,1.3,1422.34,0,0,0,40.8,0,0,0,72.16,5e-15,8,0
0.425,1.9,1381.52,0,0,0,49.36,0,0,0,18.96,5e-15,8,0
0.425,1.1,1783.56,0,0,0,34.2,0,0,0,329.76,5e-15,8,0
0.425,0.9,3287.8,0,0,0,18.96,0,0,0,1376.04,5e-15,8,0
0.425,2.1,1691.4,0,0,0,49.92,0,0,0,19.68,5e-15,8,0
0.425,2.3,2553.44,0,0,0,50,0,0,0,10.16,5e-15,8,0
0.425,2.5,10204.64,13.68,0.64,0,50,0,0,0,9.32,5e-15,8,0
0.425,2.7,18250.5,134.32,6.8,0,50.04,0,0,0,28.08,5e-15,8,0
0.425,2.9,18250.5,470,30.12,0,50,0,0,0,202.8,5e-15,8,0
0.425,3.1,18250.5,70370868.4,4328573.72,0,50.12,0,0,0.28,72046.8,5e-15,8,0
0.425,3.3,17684.58,651517051.28,40176470.12,0,50.2,0,2.4,0,176.12,5e-15,8,0.08
0.425,3.5,17031.22,1202850163.96,74061628.28,0,50.08,0,6,0,3.72,5e-15,8,0.2
0.425,3.7,16064.5,1672969897.52,103074337.2,0,50.12,0,7.2,0,0,5e-15,8,0.24
0.425,3.9,15367.62,2115127855.12,130090432.28,0,50,0,8.4,0,4.8,5e-15,8,0.28
0.425,4.1,12977.7,2490257004.08,153338677.72,0,50.08,0,14.4,0,0,5e-15,8,0.48
0.425,4.3,15729.12,2834879065.32,174677383,0,50.12,0,8.4,0,0,5e-15,8,0.28
0.425,4.5,14881.12,3148879105.8,194132671.2,0,50.16,0,13.2,0,0,5e-15,8,0.44
0.425,4.7,14904.84,3427671298.48,211727759.48,0,50.28,0,14.4,0,0,5e-15,8,0.48
0.425,4.9,16230.26,3708151473.56,228634139.48,0,50.16,0,6,0,4.8,5e-15,8,0.2
0.425,5.1,11901.2,3954190691,243831528.4,0,50.16,0,16.8,0,0,5e-15,8,0.56
0.45,0.5,14050.96,270.28,2.92,0.16,1.76,0.6,0,0,11278.36,5e-15,8,0
0.45,0.7,8900.96,26.64,0.24,0,10.04,0,0,0.08,6927.96,5e-15,8,0
0.45,1.5,1263.42,0,0,0,46.72,0,0,0,102,5e-15,8,0
0.45,1.7,1286.64,0,0,0,48.08,0,0,0,51.92,5e-15,8,0
0.45,1.3,1437.82,0,0,0,39.72,0,0,0,144.6,5e-15,8,0
0.45,1.9,1356.96,0,0,0,49.84,0,0,0,21.56,5e-15,8,0
0.45,1.1,1797.3,0,0,0,32.08,0,0,0,338.44,5e-15,8,0
0.45,0.9,2630.22,0,0,0,23.28,0,0,0.04,1131.2,5e-15,8,0
0.45,2.1,1777.46,0,0,0,49.92,0,0,0,30.36,5e-15,8,0
0.45,2.3,3084.64,0,0,0,50,0,0,0,8.12,5e-15,8,0
0.45,2.5,11716.08,31.68,2,0,50,0,0,0,19.92,5e-15,8,0
0.45,2.7,18250.5,168.6,8.8,0,50.08,0,0,0,42.04,5e-15,8,0
0.45,2.9,18250.5,593.6,33.2,0,50,0,0,0,243.56,5e-15,8,0
0.45,3.1,18250.5,161465474.32,9849008.2,0,50,0,0,0.2,22229.28,5e-15,8,0
0.45,3.3,17357.1,739404643.08,45176337.72,0,50.12,0,4.8,0.04,79.96,5e-15,8,0.16
0.45,3.5,17222.86,1271140921.92,77645688.24,0,50.04,0,3.6,0,6.44,5e-15,8,0.12
0.45,3.7,15527.84,1751387362.04,106903270.88,0,50.04,0,9.6,0,1.36,5e-15,8,0.32
0.45,3.9,15967.22,2164119616.12,132254943.88,0,50.12,0,6,0,0,5e-15,8,0.2
0.45,4.1,14838.32,2556098537.88,156021717.28,0,50.04,0,9.6,0,0,5e-15,8,0.32
0.45,4.3,16234.48,2874424484.84,176113655.64,0,50.28,0,8.4,0,0,5e-15,8,0.28
0.45,4.5,13066.12,3208882859.88,196112073.32,0,50.12,0,18,0,0,5e-15,8,0.6
0.45,4.7,13576.36,3506392129.88,214029112.24,0,50.04,0,15.6,0,0,5e-15,8,0.52
0.45,4.9,14673.34,3767345858.84,230105623.96,0,50.08,0,12,0,0,5e-15,8,0.4
0.45,5.1,13676.42,4015683230.52,245115263.52,0,50.04,0,16.8,0,0,5e-15,8,0.56
0.475,0.5,15349.02,273.32,3.52,0.12,2.56,0.36,0,0.04,16871.64,5e-15,8,0
0.475,0.7,8815.4,11.84,0.2,0,11,0,0,0.04,5309.2,5e-15,8,0
0.475,1.5,1215.92,0,0,0,47.36,0,0,0,97.84,5e-15,8,0
0.475,1.7,1249.18,0,0,0,49.52,0,0,0,40.2,5e-15,8,0
0.475,1.3,1363.8,0,0,0,42.2,0,0,0,199.24,5e-15,8,0
0.475,1.9,1452.52,0,0,0,49.48,0,0,0,23.16,5e-15,8,0
0.475,1.1,1720.68,0,0,0,34.96,0,0,0,640.8,5e-15,8,0
0.475,0.9,2821.58,0,0,0,23.36,0,0,0,1403.48,5e-15,8,0
0.475,2.1,1973.18,0,0,0,50,0,0,0,19,5e-15,8,0
0.475,2.3,3564.44,0,0,0,50,0,0,0,23.96,5e-15,8,0
0.475,2.5,15463.08,47.68,2.72,0,50,0,0,0,31.76,5e-15,8,0
0.475,2.7,18250.5,185.32,11.04,0,50.04,0,0,0,58.08,5e-15,8,0
0.475,2.9,18250.5,697.36,41.88,0,50.12,0,0,0,446.32,5e-15,8,0
0.475,3.1,17740.72,240853338.72,14571471.72,0,50,0,1.2,0.08,8198.32,5e-15,8,0.04
0.475,3.3,16742.72,821228002.56,49727322.88,0,50.08,0,4.8,0,37.04,5e-15,8,0.16
0.475,3.5,15994.8,1340024432.04,81215736.36,0,50.12,0,8.4,0,2,5e-15,8,0.28
0.475,3.7,14192.2,1824339670.2,110371326.84,0,50,0,12,0,1.64,5e-15,8,0.4
0.475,3.9,15496.8,2217935551.64,134610780.2,0,50.2,0,8.4,0,0,5e-15,8,0.28
0.475,4.1,12651.6,2610310585.36,158157825.52,0,50.08,0,14.4,0,0,5e-15,8,0.48
0.475,4.3,13863.16,2955836926.76,179060620.08,0,50.08,0,15.6,0,0,5e-15,8,0.52
0.475,4.5,14978.7,3264448995.04,197880262.36,0,50.12,0,9.6,0,0,5e-15,8,0.32
0.475,4.7,12737.54,3555296761.88,215368158.04,0,50.08,0,16.8,0,0,5e-15,8,0.56
0.475,4.9,11006.7,3822481381.52,231408926.96,0,50.04,0,20.4,0,0,5e-15,8,0.68
0.475,5.1,13583.4,4056869279.96,245913884.12,0,50.12,0,14.4,0,3.68,5e-15,8,0.48
0.5,0.5,14610.34,217.96,2.24,0.04,2.96,0.12,0,0.12,19952.88,5e-15,8,0
0.5,0.7,6476.46,6.28,0.24,0,13.32,0,0,0,6613,5e-15,8,0
0.5,1.5,1236.28,0,0,0,47.04,0,0,0,56.64,5e-15,8,0
0.5,1.7,1250.14,0,0,0,49,0,0,0,55.96,5e-15,8,0
0.5,1.3,1311.24,0,0,0,43.12,0,0,0,160.52,5e-15,8,0
0.5,1.9,1466.12,0,0,0,49.32,0,0,0,14.8,5e-15,8,0
0.5,1.1,1615.94,0,0,0,35.4,0,0,0,283.72,5e-15,8,0
0.5,0.9,2374.2,0,0,0,24.36,0,0,0.04,1150.68,5e-15,8,0
0.5,2.1,1891.28,0,0,0,49.96,0,0,0,17.36,5e-15,8,0
0.5,2.3,3981.1,0,0,0,50.08,0,0,0,23.44,5e-15,8,0
0.5,2.5,15696.5,51.52,2.24,0,50.04,0,0,0,58.8,5e-15,8,0
0.5,2.7,18250.5,208.24,10.44,0,50.08,0,0,0,82.48,5e-15,8,0
0.5,2.9,18250.5,1038.44,60.56,0,50,0,0,0.04,588.4,5e-15,8,0
0.5,3.1,18013.2,322636112.32,19358985.68,0,50,0,1.2,0,2344.4,5e-15,8,0.04
0.5,3.3,17679.5,897012094.32,53881570.28,0,50.08,0,1.2,0,34.6,5e-15,8,0.04
0.5,3.5,17083.66,1428563684.68,85713510.96,0,50,0,6,0,6.48,5e-15,8,0.2
0.5,3.7,16628.58,1891919484.64,113513345.84,0,50,0,6,0,1.08,5e-15,8,0.2
0.5,3.9,14006.5,2302547659.2,138242292.68,0,50.04,0,10.8,0,0,5e-15,8,0.36
0.5,4.1,15226.22,2668323313.32,160408603.36,0,50.12,0,7.2,0,0,5e-15,8,0.24
0.5,4.3,13232.06,2916376881.92,176492485.04,0,50.28,0,13.2,0,0,5e-15,8,0.44
0.5,4.5,12703.12,3328807131.2,199859105.44,0,50.04,0,15.6,0,0,5e-15,8,0.52
0.5,4.7,14021.92,3608523936.12,216788881.52,0,50.08,0,12,0,0,5e-15,8,0.4
0.5,4.9,13032.66,3869390246.56,232467685.32,0,50.08,0,15.6,0,0,5e-15,8,0.52
0.5,5.1,14821.32,4113741944.68,246993246.64,0,50.04,0,8.4,0,0,5e-15,8,0.28
0.525,0.5,15686.96,166.44,1.72,0,4.12,0,0,0.16,26757.56,5e-15,8,0
0.525,0.7,4370.16,0,0,0,17.28,0,0,0,8623.64,5e-15,8,0
0.525,1.5,1244.86,0,0,0,47.36,0,0,0,55.12,5e-15,8,0
0.525,1.7,1277.98,0,0,0,48.64,0,0,0,57.64,5e-15,8,0
0.525,1.3,1338.84,0,0,0,44.96,0,0,0,190.32,5e-15,8,0
0.525,1.9,1390.06,0,0,0,49.88,0,0,0,22.88,5e-15,8,0
0.525,1.1,1694.94,0,0,0,34.36,0,0,0,490.44,5e-15,8,0
0.525,0.9,2074.08,0,0,0,28.28,0,0,0,1258.36,5e-15,8,0
0.525,2.1,1972.78,0,0,0,50,0,0,0,14.08,5e-15,8,0
0.525,2.3,4457.44,0,0,0,50,0,0,0,30.48,5e-15,8,0
0.525,2.5,18090.46,86.6,4.72,0,50.04,0,0,0,35.64,5e-15,8,0
0.525,2.7,18250.5,223.64,13.04,0,50.08,0,0,0,110.44,5e-15,8,0
0.525,2.9,18250.5,1423.84,82.24,0,50.12,0,0,0.04,1216.92,5e-15,8,0
0.525,3.1,17896.04,390389073.68,23244546.68,0,50.08,0,1.2,0,1460.88,5e-15,8,0.04
0.525,3.3,16691.32,972708564.72,57944146.28,0,50.08,0,3.6,0,21.68,5e-15,8,0.12
0.525,3.5,15518.94,1487872238.28,88644801.44,0,50.08,0,7.2,0,5.52,5e-15,8,0.24
0.525,3.7,16174.66,1943260259.2,115839983.32,0,50.12,0,7.2,0,0.96,5e-15,8,0.24
0.525,3.9,13290.28,2356394076.8,140471561.72,0,50.12,0,13.2,0,0,5e-15,8,0.44
0.525,4.1,14594.9,2719488066.04,162315329.12,0,50.2,0,12,0,0,5e-15,8,0.4
0.525,4.3,13295.88,3072089269.32,183024907.88,0,50.08,0,13.2,0,0,5e-15,8,0.44
0.525,4.5,13993.02,3375542039.36,201236354.32,0,50.12,0,12,0,0,5e-15,8,0.4
0.525,4.7,11765.9,3640425493.48,217592993.72,0,50.28,0,16.8,0,0,5e-15,8,0.56
0.525,4.9,14360.64,3924506909.24,233667535,0,50.04,0,16.8,0,0,5e-15,8,0.56
0.525,5.1,13013.4,4154896901.2,247703193.28,0,50.12,0,15.6,0,0,5e-15,8,0.52
0.55,0.5,14803.92,94.72,1.04,0.04,5.28,0.2,0,0.24,32772.76,5e-15,8,0
0.55,0.7,4084.76,0,0,0,16.84,0,0,0.04,5513.64,5e-15,8,0
0.55,1.5,1282.82,0,0,0,47.2,0,0,0,71.44,5e-15,8,0
0.55,1.7,1277.82,0,0,0,49.4,0,0,0,25.12,5e-15,8,0
0.55,1.3,1250.94,0,0,0,45.16,0,0,0,91.48,5e-15,8,0
0.55,1.9,1370.94,0,0,0,49.8,0,0,0,27.16,5e-15,8,0
0.55,1.1,1533.6,0,0,0,37,0,0,0,212.24,5e-15,8,0
0.55,0.9,2170.36,0,0,0,28,0,0,0,898.72,5e-15,8,0
0.55,2.1,2068.7,0,0,0,50,0,0,0,17.44,5e-15,8,0
0.55,2.3,5281.22,0,0,0,50,0,0,0,36,5e-15,8,0
0.55,2.5,17703.58,81.6,4.4,0,50.04,0,0,0,65.52,5e-15,8,0
0.55,2.7,18250.5,246.88,13.52,0,50.12,0,0,0,119.56,5e-15,8,0
0.55,2.9,18250.5,2397.88,140.32,0,50.04,0,0,0,1909.68,5e-15,8,0
0.55,3.1,17122.4,475392972.36,28063476.84,0,50.04,0,3.6,0,417.76,5e-15,8,0.12
0.55,3.3,17782.22,1048490418.64,61933094.88,0,50.08,0,2.4,0,14.24,5e-15,8,0.08
0.55,3.5,17161.16,1565701326,92432479.88,0,50.04,0,2.4,0,3.48,5e-15,8,0.08
0.55,3.7,15704.1,2016246943.72,119111943.04,0,50.08,0,8.4,0,0,5e-15,8,0.28
0.55,3.9,14149.76,2430768951.64,143512268.44,0,50.04,0,14.4,0,0,5e-15,8,0.48
0.55,4.1,13708.68,2785381928.24,164762876.92,0,50.16,0,14.4,0,0,5e-15,8,0.48
0.55,4.3,13394.58,3130243846.04,184922309.76,0,50.08,0,14.4,0,0,5e-15,8,0.48
0.55,4.5,15769.96,3426666633.2,202694313.88,0,50.16,0,9.6,0,0,5e-15,8,0.32
0.55,4.7,12135.34,3688893130.92,218531784.6,0,50,0,18,0,0,5e-15,8,0.6
0.55,4.9,13870.48,3967380076.44,234538908.48,0,50.12,0,10.8,0,0,5e-15,8,0.36
0.55,5.1,12590.62,4211765530.6,248655814.16,0,50.04,0,14.4,0,0,5e-15,8,0.48
0.575,0.5,14790.56,83.76,1,0,6.36,0,0,0.16,27711.32,5e-15,8,0
0.575,0.7,3365.54,0,0,0,17.68,0,0,0,4078.64,5e-15,8,0
0.575,1.5,1229.58,0,0,0,48,0,0,0,127.92,5e-15,8,0
0.575,1.7,1265.12,0,0,0,49.16,0,0,0,14.76,5e-15,8,0
0.575,1.3,1322.1,0,0,0,43.52,0,0,0,163.52,5e-15,8,0
0.575,1.9,1515.92,0,0,0,50.04,0,0,0,30.92,5e-15,8,0
0.575,1.1,1465.88,0,0,0,38.88,0,0,0,405.52,5e-15,8,0
0.575,0.9,1985,0,0,0,30,0,0,0,1183.56,5e-15,8,0
0.575,2.1,1997.56,0,0,0,49.96,0,0,0,21.4,5e-15,8,0
0.575,2.3,7525.2,3.44,0.2,0,50,0,0,0,32.56,5e-15,8,0
0.575,2.5,17647.44,116.4,7.8,0,50.04,0,0,0,40.24,5e-15,8,0
0.575,2.7,18250.5,289.76,17.72,0,50.08,0,0,0,191.64,5e-15,8,0
0.575,2.9,18250.5,6291.4,366.48,0,50.16,0,0,0,5944.4,5e-15,8,0
0.575,3.1,17478.38,538753558.52,31582563.32,0,50.16,0,2.4,0,360.48,5e-15,8,0.08
0.575,3.3,15564.3,1129896857.84,66144710.84,0,50.04,0,10.8,0,8.48,5e-15,8,0.36
0.575,3.5,16276.38,1637116500.88,95831668.88,0,50.04,0,8.4,0,0,5e-15,8,0.28
0.575,3.7,17086.24,2083783852.24,122057399.08,0,50.08,0,4.8,0,0,5e-15,8,0.16
0.575,3.9,13765.6,2488046054.08,145748867.96,0,50,0,12,0,0,5e-15,8,0.4
0.575,4.1,11939.22,2851243662.2,167123063.52,0,50.12,0,18,0,0,5e-15,8,0.6
0.575,4.3,14827.2,3188395142.6,186766433.2,0,50.08,0,12,0,0,5e-15,8,0.4
0.575,4.5,14842.66,3499996907.4,204750559.84,0,50,0,12,0,0,5e-15,8,0.4
0.575,4.7,13009.96,3768073348.32,220729956.08,0,50.08,0,16.8,0,0,5e-15,8,0.56
0.575,4.9,12463.12,3992107678.64,234723815.48,0,50.04,0,14.4,0,0,5e-15,8,0.48
0.575,5.1,12263.96,4245093296.6,249174522.44,0,50.2,0,16.8,0,0,5e-15,8,0.56
0.6,0.5,13113.18,49.2,0.68,0,7.36,0,0,0.16,29493.08,5e-15,8,0
0.6,0.7,3005.88,0,0,0,20.6,0,0,0.04,5655.24,5e-15,8,0
0.6,1.5,1264.08,0,0,0,48.28,0,0,0,57.4,5e-15,8,0
0.6,1.7,1319.8,0,0,0,49.36,0,0,0,20,5e-15,8,0
0.6,1.3,1249.38,0,0,0,44.84,0,0,0,125.68,5e-15,8,0
0.6,1.9,1588.66,0,0,0,50,0,0,0,20,5e-15,8,0
0.6,1.1,1403.36,0,0,0,40.76,0,0,0,467.24,5e-15,8,0
0.6,0.9,1791.4,0,0,0,32.16,0,0,0,1071.56,5e-15,8,0
0.6,2.1,2428.36,0,0,0,49.96,0,0,0,38.84,5e-15,8,0
0.6,2.3,8042.82,3.92,0.2,0,50,0,0,0,22.32,5e-15,8,0
0.6,2.5,18250.5,106.28,5.4,0,50.04,0,0,0,69.8,5e-15,8,0
0.6,2.7,18250.5,346.28,18.72,0,50.04,0,0,0,267.92,5e-15,8,0
0.6,2.9,18250.5,2403170.64,139297.24,10.64,50.08,45.16,0,1.6,252972.36,5e-15,8,0
0.6,3.1,17701.08,632289243,36711174.04,0,50.08,0,2.4,0,124,5e-15,8,0.08
